Isozyme,Gene,Stoichiometry,Confidence,Reaction,ProteinAccession
1,PN9607680,6,1,R00004,WP_014231511.1
2,PN9611750,6,1,R00004,WP_014230697.1
1,PN9620635,3,1,R00005,WP_020334891.1
1,PN9620630,3,1,R00005,WP_020334890.1
2,PN9620635,3,1,R00005,WP_020334891.1
2,PN9623175,1,1,R00005,WP_020335393.1
3,PN9620630,3,1,R00005,WP_020334890.1
3,PN9620635,3,1,R00005,WP_020334891.1
4,PN9623175,1,1,R00005,WP_020335393.1
4,PN9620635,3,1,R00005,WP_020334891.1
1,PN9603390,1,1,R00028,WP_020335659.1
1,PN9612840,8,1,R00036,WP_031779279.1
1,PN9621190,1,0,R00048,WP_236614677.1
1,PN9606000,3,1,R00066,WP_020333251.1
2,PN9610110,3,1,R00066,WP_020333699.1
1,PN9613865,1,1,R00084,WP_020334065.1
1,PN9613870,1,1,R00089,WP_020334064.1
1,PN9610255,6,0,R00104,WP_014230981.1
1,PN9614060,8,1,R00112,WP_014233300.1
2,PN9620535,1,1,R00112,WP_020334871.1
2,PN9620540,1,1,R00112,WP_014234219.1
1,PN9611095,2,1,R00114,WP_020335903.1
1,PN9611100,2,1,R00114,WP_014230823.1
2,PN9611105,2,1,R00114,WP_020335901.1
2,PN9611110,2,1,R00114,WP_014230821.1
3,PN9611095,2,1,R00114,WP_020335903.1
3,PN9619960,2,1,R00114,WP_020334779.1
4,PN9611105,2,1,R00114,WP_020335901.1
4,PN9602395,2,1,R00114,WP_020335127.1
1,PN9613050,2,1,R00115,WP_020336250.1
1,PN9611650,1,1,R00125,WP_014230715.1
1,PN9609400,1,1,R00127,WP_014231127.1
1,PN9601295,1,1,R00130,WP_020333951.1
1,PN9606185,1,1,R00131,WP_014231742.1
1,PN9606180,1,1,R00131,WP_014231743.1
1,PN9606175,1,1,R00131,WP_020333226.1
1,PN9606170,1,1,R00131,WP_020333227.1
1,PN9606165,1,1,R00131,WP_020333228.1
1,PN9606160,1,1,R00131,WP_014231747.1
1,PN9623060,4,1,R00137,WP_014234741.1
1,PN9607575,1,1,R00143,WP_020332976.1
1,PN9601070,4,1,R00149,WP_020333971.1
1,PN9621810,2,1,R00150,WP_020336084.1
1,PN9610485,4,1,R00156,WP_014230937.1
1,PN9612560,2,0,R00158,WP_014230561.1
2,PN9602270,6,1,R00158,WP_005494271.1
1,PN9610880,1,1,R00161,WP_020335928.1
1,PN9615645,2,1,R00174,WP_020333481.1
2,PN9621920,2,1,R00174,WP_020335174.1
1,PN9600880,4,1,R00177,WP_014233023.1
1,PN9607525,1,1,R00183,WP_020332984.1
2,PN9609695,1,1,R00183,WP_020333325.1
3,PN9620755,1,1,R00183,WP_020334911.1
1,PN9612645,1,1,R00188,WP_020335696.1
1,PN9618815,1,1,R00189,WP_020333748.1
2,PN9623065,2,1,R00189,WP_020335374.1
1,PN9602960,2,1,R00190,WP_020334560.1
1,PN9611345,1,1,R00191,WP_014230774.1
1,PN9611120,2,1,R00194,WP_014230819.1
1,PN9615345,4,1,R00196,WP_014234939.1
1,PN9616785,4,1,R00197,WP_020334627.1
2,PN9620240,2,1,R00197,WP_020334824.1
1,PN9617465,2,1,R00199,WP_020334436.1
1,PN9603585,4,1,R00200,WP_020335623.1
2,PN9611555,4,1,R00200,WP_014230734.1
1,PN9601340,1,1,R00209,WP_020333942.1
1,PN9601345,1,1,R00209,WP_014232944.1
1,PN9601335,1,1,R00209,WP_014232946.1
1,PN9608455,2,1,R00212,WP_020332855.1
1,PN9608465,1,1,R00212,WP_014231297.1
1,PN9607295,4,1,R00214,WP_014231589.1
1,PN9614755,4,0,R00216,WP_014233167.1
1,PN9604230,2,1,R00220,WP_014232352.1
2,PN9617145,2,1,R00220,WP_014233589.1
3,PN9622155,2,1,R00220,WP_020335220.1
1,PN9607340,1,1,R00221,WP_020333012.1
1,PN9608810,4,1,R00227,WP_020332800.1
1,PN9603185,2,1,R00228,WP_014232554.1
2,PN9604715,2,1,R00228,WP_014232090.1
1,PN9603360,6,1,R00230,WP_014232520.1
2,PN9622000,6,1,R00230,WP_020335188.1
1,PN9621465,4,1,R00238,WP_020336014.1
2,PN9602800,4,1,R00238,WP_020334580.1
3,PN9619050,4,1,R00238,WP_020333785.1
4,PN9613245,4,1,R00238,WP_020333587.1
5,PN9618050,4,1,R00238,WP_031779209.1
6,PN9618315,4,1,R00238,WP_020334202.1
1,PN9610130,4,1,R00239,WP_014231006.1
1,PN9605600,6,1,R00243,WP_014231888.1
1,PN9616180,2,1,R00245,WP_020335027.1
2,PN9619485,2,1,R00245,WP_024372956.1
1,PN9612760,12,1,R00253,WP_014230521.1
1,PN9618815,2,1,R00256,WP_020333748.1
2,PN9600795,2,1,R00256,WP_014233039.1
1,PN9618815,6,1,R00257,WP_020333748.1
1,PN9602020,6,1,R00259,WP_014232813.1
1,PN9614090,1,1,R00260,WP_014233294.1
1,PN9607390,2,0,R00261,WP_020333004.1
1,PN9608360,2,1,R00267,WP_014231318.1
1,PN9619245,2,1,R00271,WP_020333817.1
1,PN9603200,2,1,R00275,WP_014232551.1
1,PN9616200,2,1,R00277,WP_014235106.1
1,PN9616200,2,1,R00278,WP_014235106.1
1,PN9612185,1,0,R00286,WP_020335767.1
1,PN9600290,4,1,R00289,WP_014233119.1
2,PN9612260,4,1,R00289,WP_020335752.1
1,PN9615935,2,1,R00291,WP_020333532.1
2,PN9620615,2,1,R00291,WP_020334887.1
3,PN9622140,2,1,R00291,WP_024372884.1
1,PN9622390,1,1,R00299,WP_020335259.1
1,PN9609395,1,0,R00310,WP_020333364.1
1,PN9603365,2,1,R00315,WP_014232519.1
2,PN9621510,2,1,R00315,WP_020336024.1
1,PN9610485,4,1,R00330,WP_014230937.1
1,PN9612560,2,1,R00332,WP_014230561.1
1,PN9612570,1,0,R00336,WP_014230559.1
1,PN9612720,1,1,R00341,WP_014230529.1
1,PN9611695,1,1,R00342,WP_014230708.1
1,PN9614785,4,1,R00345,WP_014233161.1
1,PN9609305,6,1,R00351,WP_020334027.1
2,PN9611595,2,1,R00351,WP_014230726.1
3,PN9619610,2,1,R00351,WP_020333887.1
1,PN9604195,2,1,R00355,WP_014232358.1
2,PN9619510,2,1,R00355,WP_020333866.1
3,PN9620475,2,1,R00355,WP_020334859.1
1,PN9600990,2,1,R00357,WP_014233002.1
1,PN9600275,2,1,R00369,WP_020334524.1
2,PN9606300,2,1,R00369,WP_020333207.1
1,PN9615385,2,1,R00371,WP_020333441.1
1,PN9607945,6,1,R00396,WP_014231457.1
1,PN9614910,2,1,R00401,WP_031779226.1
2,PN9622940,2,1,R00401,WP_020335354.1
1,PN9609270,4,1,R00405,WP_014231152.1
2,PN9609265,4,1,R00405,WP_014231153.1
1,PN9609290,4,1,R00408,WP_014231148.1
2,PN9614385,4,1,R00408,WP_020336198.1
3,PN9609300,4,1,R00408,WP_014231146.1
4,PN9614370,4,1,R00408,WP_020336199.1
5,PN9614375,4,1,R00408,WP_014233229.1
6,PN9609295,4,1,R00408,WP_014231147.1
1,PN9605345,4,1,R00409,WP_014231937.1
1,PN9606805,1,0,R00411,WP_014231645.1
1,PN9608305,4,1,R00416,WP_014231328.1
2,PN9620845,4,1,R00416,WP_020334926.1
2,PN9613430,3,1,R00416,WP_014233410.1
1,PN9618205,10,1,R00424,WP_014233818.1
1,PN9612570,2,1,R00429,WP_014230559.1
2,PN9601060,2,1,R00429,WP_014232988.1
1,PN9613880,2,1,R00451,WP_020334062.1
1,PN9614355,4,1,R00461,WP_020336201.1
1,PN9610585,1,0,R00472,WP_014230918.1
1,PN9610580,4,1,R00479,WP_020333635.1
1,PN9600270,4,1,R00480,WP_020334525.1
2,PN9601145,4,1,R00480,WP_020333960.1
3,PN9611055,4,1,R00480,WP_020335910.1
4,PN9614770,4,1,R00480,WP_020334621.1
1,PN9600990,2,1,R00481,WP_014233002.1
1,PN9614275,4,1,R00490,WP_020336214.1
2,PN9619470,4,1,R00490,WP_020333857.1
1,PN9600855,4,1,R00497,WP_020333997.1
1,PN9612385,2,1,R00505,WP_014230594.1
1,PN9611810,1,0,R00509,WP_020335813.1
2,PN9612315,1,0,R00509,WP_020335741.1
1,PN9607525,1,1,R00511,WP_020332984.1
2,PN9609695,1,1,R00511,WP_020333325.1
3,PN9620755,1,1,R00511,WP_020334911.1
1,PN9603620,1,1,R00512,WP_014232468.1
1,PN9603440,4,1,R00517,WP_014232504.1
1,PN9611820,1,1,R00529,WP_014230682.1
1,PN9611825,1,1,R00529,WP_014230681.1
2,PN9612325,1,1,R00529,WP_020335738.1
1,PN9610880,1,1,R00549,WP_020335928.1
1,PN9606580,3,1,R00551,WP_020333159.1
2,PN9606615,3,1,R00551,WP_020333152.1
1,PN9600580,4,1,R00552,WP_020334482.1
1,PN9616870,4,1,R00566,WP_024373026.1
1,PN9610485,4,1,R00570,WP_014230937.1
1,PN9601070,4,1,R00573,WP_020333971.1
1,PN9611155,2,1,R00575,WP_014230812.1
1,PN9611150,2,1,R00575,WP_014230813.1
1,PN9609380,2,1,R00578,WP_020333366.1
1,PN9601765,2,1,R00582,WP_014232862.1
1,PN9606300,2,1,R00585,WP_020333207.1
1,PN9614415,6,1,R00586,WP_014233221.1
1,PN9622165,1,1,R00610,WP_020335222.1
1,PN9622170,1,1,R00610,WP_020335223.1
1,PN9622175,1,1,R00610,WP_014234561.1
1,PN9622180,1,1,R00610,WP_014234562.1
1,PN9610090,2,1,R00617,WP_020333701.1
1,PN9609280,2,1,R00621,WP_020336307.1
1,PN9601075,2,1,R00658,WP_014232985.1
1,PN9600550,1,0,R00660,WP_020334485.1
1,PN9615855,1,0,R00671,WP_014235037.1
2,PN9618395,1,0,R00671,WP_024372791.1
1,PN9615750,4,1,R00673,WP_020333497.1
1,PN9603905,2,1,R00674,WP_014232411.1
1,PN9603910,2,1,R00674,WP_020335573.1
1,PN9607790,2,1,R00694,WP_020332949.1
2,PN9617550,2,1,R00694,WP_024373008.1
3,PN9623215,2,1,R00694,WP_024372863.1
1,PN9615345,4,1,R00703,WP_014234939.1
1,PN9616785,4,1,R00704,WP_020334627.1
2,PN9620240,2,1,R00704,WP_020334824.1
1,PN9616180,2,1,R00707,WP_020335027.1
2,PN9619485,2,1,R00707,WP_024372956.1
1,PN9605305,2,1,R00710,WP_014231945.1
2,PN9608640,2,1,R00710,WP_020332833.1
3,PN9615085,2,1,R00710,WP_020335441.1
1,PN9617650,2,1,R00713,WP_020334092.1
1,PN9605010,4,1,R00714,WP_020336395.1
2,PN9622225,4,1,R00714,WP_020335229.1
3,PN9622900,4,1,R00714,WP_020335349.1
1,PN9600450,4,1,R00717,WP_020334492.1
1,PN9610485,4,1,R00722,WP_014230937.1
1,PN9619510,2,0,R00734,WP_020333866.1
1,PN9617080,2,1,R00747,WP_020334366.1
1,PN9617240,4,1,R00749,WP_014233608.1
2,PN9617245,2,1,R00749,WP_020334398.1
1,PN9606250,2,1,R00750,WP_020333217.1
1,PN9620210,4,1,R00751,WP_020334819.1
1,PN9622385,2,1,R00754,WP_020335258.1
2,PN9603185,2,1,R00754,WP_014232554.1
3,PN9604715,2,1,R00754,WP_014232090.1
4,PN9604765,2,1,R00754,WP_014232080.1
5,PN9621525,2,0,R00754,WP_020336027.1
6,PN9622510,2,0,R00754,WP_014234621.1
1,PN9611570,2,1,R00754,WP_020335848.1
2,PN9601795,2,1,R00754,WP_024373071.1
3,PN9609170,2,1,R00754,WP_020336111.1
4,PN9603895,2,0,R00754,WP_020335574.1
5,PN9605185,2,1,R00754,WP_020336364.1
6,PN9605190,2,1,R00754,WP_020336363.1
7,PN9618905,2,0,R00754,WP_020333762.1
1,PN9614310,4,1,R00756,WP_014233238.1
1,PN9611520,1,1,R00758,WP_014230741.1
1,PN9607145,2,1,R00760,WP_020333035.1
1,PN9611745,8,1,R00762,WP_020335825.1
2,PN9612055,2,1,R00762,WP_024372772.1
1,PN9616380,6,1,R00765,WP_014233442.1
1,PN9608920,2,1,R00768,WP_014231230.1
1,PN9614920,2,1,R00771,WP_020334604.1
1,PN9607605,4,1,R00782,WP_020332971.1
2,PN9622110,4,1,R00782,WP_020335210.1
1,PN9619165,1,0,R00787,WP_014233998.1
1,PN9619170,1,0,R00787,WP_020333805.1
2,PN9620320,1,0,R00787,WP_014234175.1
2,PN9620325,1,0,R00787,WP_020334835.1
1,PN9619165,2,1,R00789,WP_014233998.1
1,PN9619170,2,1,R00789,WP_020333805.1
2,PN9620320,2,1,R00789,WP_014234175.1
2,PN9620325,2,1,R00789,WP_020334835.1
1,PN9602870,1,0,R00801,WP_020334574.1
2,PN9602885,1,0,R00801,WP_020334571.1
1,PN9609115,4,0,R00813,WP_020336115.1
1,PN9618365,4,1,R00813,WP_020334210.1
1,PN9618315,4,0,R00829,WP_020334202.1
1,PN9614625,1,1,R00832,WP_014233191.1
1,PN9605280,1,1,R00835,WP_014231951.1
2,PN9621670,1,1,R00835,WP_020336052.1
1,PN9609965,1,0,R00837,WP_020333716.1
1,PN9607900,1,0,R00837,WP_020332932.1
1,PN9614420,2,1,R00842,WP_020336194.1
1,PN9614420,2,1,R00844,WP_020336194.1
1,PN9601955,2,1,R00847,WP_014232826.1
1,PN9614955,8,1,R00858,WP_020334601.1
1,PN9614960,8,1,R00858,WP_020334599.1
1,PN9600060,2,1,R00866,WP_020334016.1
1,PN9601235,1,1,R00894,WP_020333954.1
1,PN9609510,2,1,R00897,WP_061778637.1
1,PN9600615,6,1,R00899,WP_020334476.1
2,PN9610490,6,1,R00899,WP_014230936.1
3,PN9602255,1,1,R00899,WP_014232765.1
4,PN9604945,4,1,R00899,WP_024373075.1
5,PN9614690,4,0,R00899,WP_014233179.1
1,PN9615805,2,1,R00907,WP_020333505.1
2,PN9608670,2,0,R00907,WP_020332830.1
1,PN9605365,1,0,R00920,WP_020336337.1
1,PN9603360,6,1,R00921,WP_014232520.1
2,PN9622000,6,1,R00921,WP_020335188.1
1,PN9605365,1,0,R00925,WP_020336337.1
1,PN9602800,4,1,R00927,WP_020334580.1
2,PN9621465,4,1,R00927,WP_020336014.1
3,PN9613245,4,1,R00927,WP_020333587.1
4,PN9618050,4,1,R00927,WP_031779209.1
5,PN9619050,4,1,R00927,WP_020333785.1
1,PN9605350,2,1,R00931,WP_020336340.1
1,PN9611655,1,0,R00939,WP_014230714.1
1,PN9620840,4,1,R00943,WP_020334925.1
1,PN9609200,6,1,R00944,WP_014231166.1
2,PN9622160,6,1,R00944,WP_020335221.1
1,PN9609955,2,1,R00945,WP_020333718.1
2,PN9620950,2,1,R00945,WP_020334946.1
3,PN9622185,2,1,R00945,WP_014234563.1
1,PN9600265,4,1,R00946,WP_020334526.1
1,PN9608305,4,1,R00948,WP_014231328.1
2,PN9620845,4,1,R00948,WP_020334926.1
1,PN9615930,1,1,R00955,WP_201765964.1
2,PN9622135,1,1,R00955,WP_020335215.1
1,PN9609320,1,1,R00959,WP_020334023.1
1,PN9607525,1,1,R00963,WP_020332984.1
2,PN9609695,1,1,R00963,WP_020333325.1
3,PN9620755,1,1,R00963,WP_020334911.1
1,PN9603440,4,1,R00964,WP_014232504.1
1,PN9603645,2,1,R00965,WP_020335616.1
1,PN9602430,6,1,R00966,WP_014232731.1
1,PN9603440,4,1,R00968,WP_014232504.1
1,PN9617020,4,1,R00974,WP_020334355.1
1,PN9603925,2,1,R00986,WP_014232407.1
1,PN9603930,2,1,R00986,WP_020335570.1
1,PN9613455,4,1,R00996,WP_020333560.1
1,PN9615345,4,1,R01000,WP_014234939.1
2,PN9616800,2,1,R01000,WP_014233519.1
1,PN9603005,2,1,R01010,WP_020334555.1
2,PN9622465,2,1,R01010,WP_020335272.1
1,PN9612085,2,1,R01015,WP_020335791.1
1,PN9604755,6,1,R01016,WP_020336443.1
2,PN9619735,6,1,R01016,WP_014234063.1
3,PN9619810,6,1,R01016,WP_031334714.1
1,PN9616795,2,1,R01030,WP_024373029.1
1,PN9617675,1,0,R01043,WP_024373006.1
1,PN9609740,6,1,R01049,WP_014231062.1
1,PN9619705,2,1,R01051,WP_020334736.1
1,PN9611355,2,1,R01054,WP_014230772.1
2,PN9617040,2,1,R01054,WP_020334358.1
3,PN9620215,2,1,R01054,WP_020334820.1
1,PN9600935,2,1,R01056,WP_014233012.1
1,PN9603030,4,1,R01061,WP_014232584.1
1,PN9601740,1,1,R01066,WP_014232867.1
1,PN9600890,2,1,R01067,WP_020333990.1
2,PN9618160,2,1,R01067,WP_020334176.1
1,PN9600905,2,1,R01068,WP_014233018.1
1,PN9611160,4,1,R01071,WP_020335893.1
1,PN9602935,2,1,R01072,WP_014232604.1
1,PN9603920,2,1,R01072,WP_020335571.1
1,PN9603920,2,1,R01073,WP_020335571.1
1,PN9603915,1,1,R01081,WP_020335572.1
1,PN9604250,2,1,R01082,WP_014232348.1
2,PN9614235,4,1,R01082,WP_020336219.1
1,PN9607845,4,1,R01083,WP_014231477.1
1,PN9614810,1,0,R01086,WP_014233156.1
1,PN9621010,2,1,R01090,WP_014234314.1
1,PN9622130,1,0,R01092,WP_020335214.1
1,PN9617180,8,1,R01123,WP_020334385.1
2,PN9620670,4,1,R01123,WP_020334898.1
1,PN9607525,1,1,R01126,WP_020332984.1
1,PN9609695,1,1,R01126,WP_020333325.1
1,PN9620755,1,1,R01126,WP_020334911.1
1,PN9600180,1,0,R01127,WP_020334699.1
1,PN9610430,4,1,R01130,WP_020333650.1
1,PN9607825,2,1,R01131,WP_014231481.1
2,PN9620835,2,1,R01131,WP_014234279.1
1,PN9601355,4,1,R01132,WP_014232942.1
1,PN9618240,4,1,R01134,WP_014233825.1
1,PN9614575,2,1,R01135,WP_014233201.1
2,PN9617475,2,1,R01135,WP_020334438.1
1,PN9610485,4,1,R01137,WP_014230937.1
1,PN9622955,2,1,R01148,WP_020335357.1
1,PN9616865,1,1,R01157,WP_014233532.1
1,PN9607795,2,1,R01158,WP_020332948.1
1,PN9607795,2,1,R01163,WP_020332948.1
1,PN9617630,4,1,R01168,WP_020334089.1
1,PN9619040,4,1,R01175,WP_014233971.1
2,PN9621475,4,1,R01175,WP_020336015.1
1,PN9603895,2,1,R01176,WP_020335574.1
2,PN9617490,2,1,R01176,WP_020334442.1
1,PN9610540,2,1,R01185,WP_014230926.1
1,PN9610540,2,1,R01186,WP_014230926.1
1,PN9610540,1,1,R01187,WP_014230926.1
1,PN9606325,4,1,R01201,WP_014231714.1
1,PN9613460,2,1,R01209,WP_020333559.1
1,PN9611595,2,1,R01213,WP_014230726.1
2,PN9619610,2,1,R01213,WP_020333887.1
1,PN9621010,2,1,R01214,WP_014234314.1
1,PN9613295,2,1,R01215,WP_020333580.1
1,PN9609125,2,1,R01220,WP_014231181.1
1,PN9602420,2,1,R01221,WP_014232733.1
1,PN9614775,2,1,R01224,WP_014233163.1
1,PN9601385,10,1,R01226,WP_020333937.1
1,PN9607525,1,0,R01227,WP_020332984.1
2,PN9609695,1,0,R01227,WP_020333325.1
1,PN9607825,2,1,R01228,WP_014231481.1
2,PN9620835,2,1,R01228,WP_014234279.1
1,PN9601355,4,1,R01229,WP_014232942.1
2,PN9610145,4,1,R01229,WP_014231003.1
1,PN9610425,2,1,R01231,WP_014230949.1
1,PN9600825,1,1,R01248,WP_020334000.1
1,PN9600825,10,1,R01251,WP_020334000.1
1,PN9617265,1,0,R01268,WP_020334401.1
1,PN9608810,4,1,R01274,WP_020332800.1
1,PN9602405,2,1,R01279,WP_020335125.1
1,PN9611570,2,1,R01280,WP_020335848.1
2,PN9601795,2,1,R01280,WP_024373071.1
3,PN9609170,2,1,R01280,WP_020336111.1
4,PN9603895,2,0,R01280,WP_020335574.1
5,PN9605185,2,1,R01280,WP_020336364.1
6,PN9605190,2,1,R01280,WP_020336363.1
7,PN9618905,2,0,R01280,WP_020333762.1
1,PN9607605,4,1,R01285,WP_020332971.1
2,PN9622110,4,1,R01285,WP_020335210.1
1,PN9614030,1,1,R01302,WP_020334038.1
1,PN9601430,1,0,R01324,WP_020333930.1
1,PN9601430,1,1,R01325,WP_020333930.1
1,PN9619520,4,1,R01333,WP_020333868.1
2,PN9621395,4,1,R01333,WP_020336003.1
1,PN9614605,1,1,R01334,WP_020336179.1
1,PN9622480,1,0,R01357,WP_020335274.1
2,PN9611570,2,1,R01357,WP_020335848.1
3,PN9601795,2,1,R01357,WP_024373071.1
4,PN9609170,2,1,R01357,WP_020336111.1
5,PN9603895,2,0,R01357,WP_020335574.1
6,PN9605185,2,1,R01357,WP_020336364.1
7,PN9605190,2,1,R01357,WP_020336363.1
8,PN9618905,2,0,R01357,WP_020333762.1
1,PN9619020,2,1,R01360,WP_020333780.1
2,PN9621490,2,1,R01360,WP_020336020.1
1,PN9606680,2,1,R01372,WP_020333139.1
1,PN9610780,2,1,R01373,WP_020335942.1
1,PN9600450,2,1,R01388,WP_020334492.1
1,PN9600450,4,1,R01392,WP_020334492.1
1,PN9600565,12,1,R01397,WP_014233064.1
2,PN9600570,12,1,R01397,WP_020334484.1
1,PN9600575,3,1,R01398,WP_020334483.1
1,PN9611120,2,1,R01401,WP_014230819.1
1,PN9605005,2,1,R01416,WP_014232020.1
1,PN9619520,1,0,R01446,WP_020333868.1
2,PN9621395,1,0,R01446,WP_020336003.1
1,PN9615380,4,1,R01465,WP_014234946.1
1,PN9616795,1,0,R01470,WP_024373029.1
1,PN9600900,1,1,R01512,WP_014233019.1
1,PN9600930,4,1,R01513,WP_014233013.1
1,PN9601435,1,0,R01514,WP_020333929.1
2,PN9615645,2,1,R01514,WP_020333481.1
3,PN9621920,1,0,R01514,WP_020335174.1
1,PN9614435,1,1,R01518,WP_014233217.1
1,PN9616030,2,1,R01526,WP_020334999.1
2,PN9616680,3,1,R01526,WP_020335110.1
1,PN9605290,2,1,R01528,WP_014231949.1
2,PN9621665,2,1,R01528,WP_020336051.1
1,PN9614875,1,0,R01529,WP_014233143.1
1,PN9609400,1,1,R01547,WP_014231127.1
1,PN9612785,2,1,R01560,WP_020336291.1
2,PN9617785,2,1,R01560,WP_020334120.1
1,PN9601755,6,1,R01561,WP_014232864.1
2,PN9615250,6,1,R01561,WP_014234920.1
1,PN9607735,4,1,R01567,WP_014231499.1
1,PN9607525,1,1,R01569,WP_020332984.1
2,PN9609695,1,1,R01569,WP_020333325.1
3,PN9620755,1,1,R01569,WP_020334911.1
1,PN9601745,2,1,R01570,WP_020334469.1
1,PN9621540,6,1,R01577,WP_020336030.1
1,PN9622390,2,1,R01600,WP_020335259.1
1,PN9621165,2,0,R01631,WP_020335956.1
1,PN9622075,2,1,R01639,WP_020335203.1
1,PN9600890,2,1,R01641,WP_020333990.1
2,PN9618160,2,1,R01641,WP_020334176.1
1,PN9619075,1,0,R01644,WP_020333790.1
2,PN9621440,1,0,R01644,WP_014234379.1
1,PN9622200,4,1,R01648,WP_014234566.1
2,PN9622895,4,1,R01648,WP_020335347.1
1,PN9611600,2,1,R01652,WP_020335844.1
1,PN9609125,2,1,R01655,WP_014231181.1
1,PN9610075,8,0,R01658,WP_014231017.1
2,PN9611685,2,1,R01658,WP_014230710.1
1,PN9607525,1,1,R01664,WP_020332984.1
2,PN9609695,1,1,R01664,WP_020333325.1
1,PN9603620,1,1,R01665,WP_014232468.1
1,PN9601345,2,1,R01698,WP_014232944.1
2,PN9621795,2,1,R01698,WP_020336079.1
1,PN9602835,4,1,R01714,WP_014232622.1
1,PN9603925,4,1,R01716,WP_014232407.1
2,PN9604245,2,1,R01716,WP_020335521.1
3,PN9614615,4,1,R01716,WP_014233193.1
1,PN9608915,1,1,R01717,WP_024372724.1
2,PN9609105,1,1,R01717,WP_020336117.1
1,PN9617275,1,0,R01724,WP_024373014.1
1,PN9610810,2,1,R01728,WP_014230880.1
1,PN9602375,1,1,R01736,WP_020335130.1
1,PN9613070,2,1,R01737,WP_014230460.1
2,PN9619300,2,1,R01737,WP_020333829.1
1,PN9610325,1,1,R01754,WP_020333671.1
1,PN9616040,6,1,R01761,WP_020335001.1
1,PN9611050,2,1,R01771,WP_020335911.1
1,PN9611055,4,1,R01775,WP_020335910.1
2,PN9614770,4,1,R01775,WP_020334621.1
1,PN9605065,2,1,R01777,WP_014232008.1
1,PN9622645,1,1,R01818,WP_020335303.1
1,PN9600895,4,1,R01825,WP_014233020.1
2,PN9603030,4,1,R01825,WP_014232584.1
1,PN9605535,4,1,R01826,WP_020333311.1
2,PN9610815,4,1,R01826,WP_020335936.1
3,PN9618150,4,1,R01826,WP_014233807.1
1,PN9618165,2,1,R01827,WP_014233810.1
1,PN9608930,4,1,R01856,WP_020336148.1
1,PN9603495,2,1,R01857,WP_020335643.1
1,PN9603515,2,1,R01857,WP_014232490.1
2,PN9603515,2,1,R01857,WP_014232490.1
