Isozyme,Gene,Stoichiometry,Confidence,Reaction,ProteinAccession
2,PN9620380,2,1,R01857,WP_020334842.1
1,PN9610485,4,1,R01857,WP_014230937.1
1,PN9601755,6,1,R01863,WP_014232864.1
2,PN9615250,6,1,R01863,WP_014234920.1
1,PN9602935,4,1,R01870,WP_014232604.1
2,PN9612465,2,1,R01870,WP_014230580.1
1,PN9608605,6,1,R01876,WP_014231269.1
1,PN9607105,2,1,R01878,WP_020333043.1
1,PN9608360,2,1,R01899,WP_014231318.1
1,PN9601430,1,1,R01900,WP_020333930.1
1,PN9615645,2,1,R01909,WP_020333481.1
2,PN9621920,2,1,R01909,WP_020335174.1
1,PN9614015,2,1,R01931,WP_014233309.1
1,PN9614805,4,1,R01954,WP_014233157.1
1,PN9607525,1,1,R01968,WP_020332984.1
2,PN9609695,1,1,R01968,WP_020333325.1
1,PN9601755,6,1,R01969,WP_014232864.1
2,PN9615250,6,1,R01969,WP_014234920.1
1,PN9619245,1,0,R01978,WP_020333817.1
1,PN9607205,2,1,R01993,WP_014231607.1
2,PN9623080,2,1,R01993,WP_014234745.1
1,PN9610075,6,1,R02003,WP_014231017.1
1,PN9605285,1,0,R02035,WP_014231950.1
1,PN9613075,3,1,R02036,WP_020336247.1
1,PN9602805,4,1,R02047,WP_020334579.1
2,PN9613240,4,1,R02047,WP_014230439.1
3,PN9619075,1,0,R02047,WP_020333790.1
4,PN9621440,1,0,R02047,WP_014234379.1
1,PN9609365,4,1,R02059,WP_014231134.1
1,PN9601620,2,1,R02060,WP_020333907.1
1,PN9611685,1,1,R02061,WP_014230710.1
1,PN9620910,2,1,R02071,WP_014234294.1
2,PN9622130,2,1,R02071,WP_020335214.1
1,PN9620395,4,1,R02081,WP_020334845.1
1,PN9607525,1,1,R02088,WP_020332984.1
2,PN9609695,1,1,R02088,WP_020333325.1
1,PN9612560,1,1,R02090,WP_014230561.1
1,PN9610485,4,1,R02093,WP_014230937.1
1,PN9603530,2,1,R02094,WP_024372811.1
1,PN9612560,2,0,R02098,WP_014230561.1
2,PN9602270,6,1,R02098,WP_005494271.1
1,PN9607735,4,1,R02099,WP_014231499.1
1,PN9610915,2,1,R02101,WP_020335923.1
1,PN9607525,2,1,R02102,WP_020332984.1
2,PN9609695,2,1,R02102,WP_020333325.1
1,PN9617590,3,1,R02103,WP_020334084.1
1,PN9617595,3,1,R02103,WP_020334085.1
1,PN9608570,1,0,R02134,WP_020332842.1
1,PN9610145,4,0,R02142,WP_014231003.1
1,PN9601755,6,1,R02147,WP_014232864.1
2,PN9615250,6,1,R02147,WP_014234920.1
1,PN9621010,2,1,R02199,WP_014234314.1
1,PN9602920,1,1,R02237,WP_020334565.1
1,PN9621530,4,1,R02262,WP_020336028.1
1,PN9610335,4,1,R02263,WP_020333668.1
1,PN9614040,4,1,R02272,WP_020334036.1
1,PN9607210,2,1,R02285,WP_020333029.1
1,PN9607205,2,1,R02288,WP_014231607.1
1,PN9602900,2,1,R02291,WP_020334567.1
2,PN9603170,2,1,R02291,WP_014232557.1
1,PN9601755,6,1,R02297,WP_014232864.1
2,PN9615250,6,1,R02297,WP_014234920.1
1,PN9600940,1,0,R02301,WP_020333987.1
1,PN9610485,4,1,R02326,WP_014230937.1
1,PN9612210,4,1,R02328,WP_020335762.1
1,PN9610485,4,1,R02331,WP_014230937.1
1,PN9614855,1,1,R02412,WP_014233147.1
1,PN9613590,2,1,R02413,WP_020333538.1
2,PN9618520,2,1,R02413,WP_020334240.1
1,PN9610330,4,1,R02437,WP_020333670.1
1,PN9616030,2,1,R02439,WP_020334999.1
1,PN9602060,1,1,R02472,WP_020334303.1
2,PN9605095,1,1,R02472,WP_020336380.1
1,PN9601380,2,1,R02473,WP_020333938.1
1,PN9601755,6,1,R02484,WP_014232864.1
2,PN9615250,6,1,R02484,WP_014234920.1
1,PN9607105,2,1,R02485,WP_020333043.1
1,PN9611050,2,1,R02493,WP_020335911.1
2,PN9615645,2,1,R02493,WP_020333481.1
3,PN9615645,2,1,R02493,WP_020333481.1
1,PN9614765,2,1,R02508,WP_020334622.1
1,PN9606680,2,1,R02521,WP_020333139.1
1,PN9616610,2,1,R02530,WP_014233488.1
1,PN9619585,4,1,R02549,WP_020333882.1
1,PN9612785,1,1,R02556,WP_020336291.1
2,PN9617785,1,1,R02556,WP_020334120.1
1,PN9601755,6,1,R02557,WP_014232864.1
2,PN9615250,6,1,R02557,WP_014234920.1
1,PN9619090,4,1,R02566,WP_020333793.1
1,PN9609275,24,1,R02570,WP_014231151.1
1,PN9607525,1,0,R02719,WP_020332984.1
2,PN9609695,1,0,R02719,WP_020333325.1
1,PN9603905,4,1,R02722,WP_014232411.1
1,PN9603910,2,1,R02722,WP_020335573.1
1,PN9602505,2,1,R02734,WP_020333618.1
1,PN9613885,2,1,R02735,WP_020334060.1
1,PN9605280,1,1,R02736,WP_014231951.1
2,PN9621670,1,1,R02736,WP_020336052.1
1,PN9614920,2,1,R02739,WP_020334604.1
1,PN9601755,6,1,R02748,WP_014232864.1
2,PN9615250,6,1,R02748,WP_014234920.1
1,PN9601750,1,1,R02749,WP_020334468.1
1,PN9619705,2,1,R02750,WP_020334736.1
1,PN9612235,2,1,R06513,WP_020335757.1
1,PN9612215,2,1,R06514,WP_020335761.1
1,PN9612230,1,1,R02777,WP_020335758.1
1,PN9617635,2,1,R02914,WP_020334090.1
1,PN9600060,2,1,R02971,WP_020334016.1
1,PN9618320,4,1,R02990,WP_020334203.1
2,PN9618325,4,1,R02990,WP_020334204.1
1,PN9611440,1,0,R02991,WP_020335865.1
1,PN9623060,1,1,R03005,WP_014234741.1
1,PN9607795,2,1,R03012,WP_020332948.1
1,PN9607785,2,1,R03013,WP_014231489.1
1,PN9610325,1,1,R03014,WP_020333671.1
1,PN9602805,4,1,R03026,WP_020334579.1
2,PN9613240,4,1,R03026,WP_014230439.1
1,PN9612420,6,1,R03035,WP_020335722.1
1,PN9603805,2,1,R03037,WP_020335585.1
1,PN9602805,4,1,R03045,WP_020334579.1
2,PN9613240,4,1,R03045,WP_014230439.1
1,PN9611560,2,1,R03050,WP_014230733.1
1,PN9611565,2,1,R03050,WP_020335849.1
2,PN9613470,4,1,R03050,WP_020333557.1
2,PN9611560,2,1,R03050,WP_014230733.1
3,PN9611565,2,1,R03050,WP_020335849.1
3,PN9613465,4,1,R03050,WP_014233403.1
4,PN9613465,4,1,R03050,WP_014233403.1
4,PN9613470,4,1,R03050,WP_020333557.1
1,PN9613170,4,1,R03051,WP_020336240.1
1,PN9601615,1,1,R03067,WP_020333908.1
1,PN9614860,1,1,R03083,WP_020334612.1
1,PN9614205,12,1,R03084,WP_014233259.1
2,PN9618515,12,1,R03084,WP_020334239.1
1,PN9607910,2,1,R03106,WP_014231463.1
1,PN9619070,1,1,R03157,WP_024372588.1
2,PN9621445,1,1,R03157,WP_020336010.1
1,PN9619070,1,1,R03158,WP_024372588.1
2,PN9621445,1,1,R03158,WP_020336010.1
1,PN9613860,1,1,R03165,WP_014233341.1
1,PN9607895,1,1,R03182,WP_020332934.1
1,PN9600050,1,1,R03192,WP_020334019.1
1,PN9600140,2,1,R03197,WP_020334704.1
1,PN9613585,2,1,R03220,WP_020333539.1
1,PN9613665,1,1,R03223,WP_020333406.1
2,PN9616675,1,1,R03223,WP_020335109.1
1,PN9607915,2,1,R03231,WP_020332930.1
1,PN9607790,2,1,R03243,WP_020332949.1
2,PN9617550,2,1,R03243,WP_024373008.1
1,PN9616050,1,0,R03244,WP_020335003.1
1,PN9609700,3,1,R03254,WP_005384095.1
1,PN9612450,3,1,R03269,WP_020335718.1
1,PN9602805,2,1,R03276,WP_020334579.1
1,PN9602800,2,1,R03276,WP_020334580.1
2,PN9613240,2,1,R03276,WP_014230439.1
2,PN9613245,2,1,R03276,WP_020333587.1
1,PN9619565,1,1,R03296,WP_020333877.1
1,PN9618335,8,1,R03307,WP_020334205.1
1,PN9610125,2,1,R03313,WP_020333697.1
1,PN9614920,2,1,R03321,WP_020334604.1
1,PN9601320,6,1,R03348,WP_020333946.1
1,PN9602285,2,1,R03351,WP_024373059.1
1,PN9602285,2,1,R03351,WP_024373059.1
1,PN9602285,2,1,R03351,WP_024373059.1
2,PN9608495,1,0,R03351,WP_014231291.1
1,PN9621445,1,0,R03352,WP_020336010.1
2,PN9621450,1,0,R03352,WP_020336011.1
3,PN9619065,1,0,R03352,WP_020333788.1
4,PN9619070,1,0,R03352,WP_024372588.1
1,PN9613770,2,1,R03409,WP_014233350.1
1,PN9614795,1,1,R03443,WP_020334620.1
1,PN9607785,2,1,R03457,WP_014231489.1
1,PN9610115,4,1,R03458,WP_020333698.1
1,PN9610115,4,1,R03459,WP_020333698.1
2,PN9611505,2,1,R03459,WP_020335857.1
1,PN9616705,1,1,R03471,WP_020335114.1
1,PN9601390,2,1,R03503,WP_014232935.1
2,PN9611425,2,1,R03503,WP_020335867.1
1,PN9611430,8,1,R03504,WP_014230757.1
1,PN9603915,1,1,R03508,WP_020335572.1
1,PN9603915,1,1,R03509,WP_020335572.1
1,PN9611835,2,0,R03537,WP_020335810.1
1,PN9621465,4,1,R03778,WP_020336014.1
2,PN9602800,4,1,R03778,WP_020334580.1
3,PN9619050,4,1,R03778,WP_020333785.1
4,PN9613245,4,1,R03778,WP_020333587.1
5,PN9618050,4,1,R03778,WP_031779209.1
1,PN9607150,1,1,R03921,WP_020333034.1
1,PN9618335,8,1,R03959,WP_020334205.1
1,PN9611605,1,1,R03968,WP_014230724.1
1,PN9611610,1,1,R03968,WP_014230723.1
1,PN9602800,4,1,R03991,WP_020334580.1
2,PN9621465,4,1,R03991,WP_020336014.1
3,PN9613245,4,1,R03991,WP_020333587.1
4,PN9618050,4,1,R03991,WP_031779209.1
5,PN9619050,4,1,R03991,WP_020333785.1
1,PN9611605,1,1,R04001,WP_014230724.1
1,PN9611610,1,1,R04001,WP_014230723.1
1,PN9608890,4,0,R04030,WP_020336156.1
1,PN9608895,1,0,R04031,WP_020336155.1
1,PN9607765,1,1,R04035,WP_014231493.1
1,PN9607765,1,0,R04037,WP_014231493.1
1,PN9616540,4,0,R04049,WP_014233474.1
1,PN9619040,4,1,R04095,WP_014233971.1
2,PN9621475,4,1,R04095,WP_020336015.1
1,PN9619025,12,1,R04138,WP_020333781.1
2,PN9619035,12,0,R04138,WP_020333783.1
3,PN9621480,12,0,R04138,WP_020336017.1
1,PN9600175,1,1,R04144,WP_014233273.1
1,PN9606830,2,1,R04148,WP_020333105.1
1,PN9608900,6,1,R04150,WP_020336154.1
1,PN9602805,4,1,R04170,WP_020334579.1
2,PN9613240,4,1,R04170,WP_014230439.1
1,PN9607345,2,1,R04173,WP_031779177.1
1,PN9602805,4,1,R04203,WP_020334579.1
2,PN9613240,4,1,R04203,WP_014230439.1
1,PN9602805,4,1,R04204,WP_020334579.1
2,PN9613240,4,1,R04204,WP_014230439.1
1,PN9602425,2,1,R04208,WP_014232732.1
1,PN9602895,2,1,R04210,WP_020334568.1
1,PN9602805,4,1,R04224,WP_020334579.1
2,PN9613240,4,1,R04224,WP_014230439.1
1,PN9618340,10,1,R04260,WP_014233845.1
1,PN9608115,2,1,R04292,WP_020332896.1
1,PN9602420,1,1,R04325,WP_014232733.1
1,PN9601975,3,1,R04365,WP_014232822.1
1,PN9606270,4,1,R04376,WP_020333212.1
1,PN9612080,3,1,R04379,WP_020335792.1
1,PN9603850,1,1,R04405,WP_020335577.1
2,PN9619000,1,1,R04405,WP_014233963.1
1,PN9601430,1,1,R04424,WP_020333930.1
1,PN9601430,1,1,R04425,WP_020333930.1
1,PN9611600,2,1,R04426,WP_020335844.1
1,PN9616680,3,1,R04448,WP_020335110.1
1,PN9610100,60,1,R04457,WP_014231012.1
1,PN9610190,1,1,R04463,WP_020333690.1
1,PN9614620,2,1,R04475,WP_014233192.1
1,PN9616705,1,1,R04509,WP_020335114.1
1,PN9607750,2,1,R04549,WP_024372839.1
1,PN9607770,1,1,R04558,WP_014231492.1
1,PN9607780,1,1,R04558,WP_020332950.1
1,PN9607845,4,1,R04559,WP_014231477.1
1,PN9600180,1,0,R04560,WP_020334699.1
1,PN9611180,1,1,R04587,WP_014230807.1
1,PN9602425,3,1,R04591,WP_014232732.1
2,PN9607275,3,1,R04591,WP_020333021.1
1,PN9606815,1,1,R04594,WP_014231643.1
1,PN9602325,2,1,R04606,WP_020335138.1
1,PN9603005,2,1,R04620,WP_020334555.1
2,PN9622465,2,1,R04620,WP_020335272.1
1,PN9607775,1,1,R04640,WP_014231491.1
1,PN9608505,1,0,R04657,WP_020332849.1
1,PN9611560,2,1,R04673,WP_014230733.1
1,PN9611565,2,1,R04673,WP_020335849.1
2,PN9611560,2,1,R04673,WP_014230733.1
2,PN9613470,2,1,R04673,WP_020333557.1
3,PN9613465,2,1,R04673,WP_014233403.1
3,PN9611565,2,1,R04673,WP_020335849.1
4,PN9613465,2,1,R04673,WP_014233403.1
4,PN9613470,2,1,R04673,WP_020333557.1
1,PN9602805,4,1,R04737,WP_020334579.1
2,PN9613240,4,1,R04737,WP_014230439.1
1,PN9602805,4,1,R04738,WP_020334579.1
2,PN9613240,4,1,R04738,WP_014230439.1
1,PN9602805,4,1,R04740,WP_020334579.1
2,PN9613240,4,1,R04740,WP_014230439.1
1,PN9602805,4,1,R04741,WP_020334579.1
2,PN9613240,4,1,R04741,WP_014230439.1
1,PN9602800,4,1,R04742,WP_020334580.1
2,PN9621465,4,1,R04742,WP_020336014.1
3,PN9613245,4,1,R04742,WP_020333587.1
4,PN9618050,4,1,R04742,WP_031779209.1
5,PN9619050,4,1,R04742,WP_020333785.1
1,PN9602805,4,1,R04743,WP_020334579.1
2,PN9613240,4,1,R04743,WP_014230439.1
1,PN9602805,4,1,R04744,WP_020334579.1
2,PN9613240,4,1,R04744,WP_014230439.1
1,PN9602805,4,1,R04745,WP_020334579.1
2,PN9613240,4,1,R04745,WP_014230439.1
1,PN9602805,4,1,R04746,WP_020334579.1
2,PN9613240,4,1,R04746,WP_014230439.1
1,PN9621465,4,1,R04747,WP_020336014.1
2,PN9602800,4,1,R04747,WP_020334580.1
3,PN9619050,4,1,R04747,WP_020333785.1
4,PN9613245,4,1,R04747,WP_020333587.1
5,PN9618050,4,1,R04747,WP_031779209.1
1,PN9602805,4,1,R04748,WP_020334579.1
2,PN9613240,4,1,R04748,WP_014230439.1
1,PN9600140,2,1,R04972,WP_020334704.1
1,PN9613795,6,1,R04986,WP_020333380.1
1,PN9604075,2,1,R04988,WP_020335550.1
1,PN9611205,2,1,R05032,WP_020335890.1
1,PN9614630,1,1,R05049,WP_020336178.1
1,PN9619070,1,1,R05064,WP_024372588.1
2,PN9621445,1,1,R05064,WP_020336010.1
1,PN9613460,2,1,R05070,WP_020333559.1
1,PN9602805,4,1,R05076,WP_020334579.1
2,PN9613240,4,1,R05076,WP_014230439.1
1,PN9607345,2,1,R05085,WP_031779177.1
1,PN9611835,2,1,R05135,WP_020335810.1
1,PN9612355,5,1,R05176,WP_020335731.1
1,PN9616030,2,1,R05221,WP_020334999.1
2,PN9606820,2,1,R05221,WP_020333107.1
1,PN9606820,3,1,R05222,WP_020333107.1
1,PN9606825,1,0,R05223,WP_020333106.1
1,PN9613430,3,1,R05332,WP_014233410.1
1,PN9603520,2,1,R05553,WP_024372812.1
1,PN9622080,1,1,R05604,WP_020335204.1
1,PN9613060,3,1,R05605,WP_020336248.1
2,PN9616560,3,1,R05605,WP_020335092.1
1,PN9611685,2,1,R05612,WP_014230710.1
1,PN9611685,2,1,R05613,WP_014230710.1
1,PN9614035,1,1,R05615,WP_020334037.1
1,PN9611420,7,1,R05627,WP_014230759.1
1,PN9611220,2,1,R05630,WP_014230799.1
1,PN9601085,2,1,R05633,WP_020333970.1
1,PN9610080,2,1,R05636,WP_014231016.1
1,PN9601090,3,1,R05637,WP_014232982.1
1,PN9611635,2,1,R05681,WP_020335840.1
1,PN9602290,2,1,R05688,WP_020335145.1
1,PN9609725,2,1,R05700,WP_020333322.1
1,PN9619705,2,0,R05805,WP_020334736.1
1,PN9601040,8,1,R05838,WP_020333976.1
1,PN9616035,4,1,R05850,WP_020335000.1
1,PN9606820,2,1,R06558,WP_020333107.1
1,PN9606440,1,1,R06782,WP_020333184.1
1,PN9606450,1,1,R06782,WP_020333182.1
1,PN9606450,1,1,R06782,WP_020333182.1
1,PN9606460,1,1,R06782,WP_020333180.1
1,PN9612790,1,1,R06895,WP_020336290.1
1,PN9602805,4,1,R06941,WP_020334579.1
2,PN9613240,4,1,R06941,WP_014230439.1
1,PN9605220,6,1,R06977,WP_020336356.1
1,PN9605215,2,1,R06978,WP_020336357.1
1,PN9605225,2,1,R06979,WP_020336355.1
1,PN9616515,2,1,R06983,WP_020335086.1
2,PN9621720,2,1,R06983,WP_020336063.1
1,PN9608455,2,1,R06987,WP_020332855.1
1,PN9616515,1,0,R07140,WP_020335086.1
2,PN9621720,1,0,R07140,WP_020336063.1
1,PN9614775,2,1,R07168,WP_014233163.1
1,PN9622475,1,0,R07211,WP_020335273.1
1,PN9610860,2,1,R07219,WP_020335931.1
1,PN9611830,1,0,R07237,WP_020335811.1
2,PN9619175,1,0,R07237,WP_024372592.1
3,PN9620335,1,0,R07237,WP_020334837.1
1,PN9611830,1,1,R07238,WP_020335811.1
2,PN9619175,1,1,R07238,WP_024372592.1
3,PN9620335,1,1,R07238,WP_020334837.1
1,PN9603450,2,1,R07268,WP_014232502.1
2,PN9617875,2,1,R07268,WP_020334133.1
1,PN9614035,1,0,R07273,WP_020334037.1
1,PN9617870,2,1,R07281,WP_014233750.1
2,PN9610105,1,1,R07281,WP_014231011.1
1,PN9619070,1,1,R07296,WP_024372588.1
2,PN9621445,1,1,R07296,WP_020336010.1
1,PN9607105,2,1,R07307,WP_020333043.1
1,PN9613570,3,1,R07404,WP_020333541.1
1,PN9613575,8,1,R07405,WP_005394016.1
1,PN9604065,1,1,R02017,WP_020335552.1
1,PN9604070,1,1,R02017,WP_020335551.1
1,PN9620455,2,1,R02014,WP_020334856.1
1,PN9620460,2,1,R02014,WP_014234203.1
1,PN9604065,2,1,R02019,WP_020335552.1
1,PN9604070,2,1,R02019,WP_020335551.1
1,PN9620455,2,1,R02020,WP_020334856.1
1,PN9620455,2,1,R02022,WP_020334856.1
1,PN9620460,2,1,R02022,WP_014234203.1
1,PN9620455,2,1,R02023,WP_020334856.1
1,PN9620460,2,1,R02023,WP_014234203.1
1,PN9614965,2,1,R02021,WP_020334598.1
1,PN9614965,2,1,R07176,WP_020334598.1
1,PN9611685,1,0,R07475,WP_014230710.1
1,PN9607325,2,1,R02016,WP_020333015.1
2,PN9621770,2,1,R02016,WP_020336073.1
1,PN9603495,2,1,R04960,WP_020335643.1
1,PN9603515,2,1,R04960,WP_014232490.1
2,PN9603515,2,1,R04960,WP_014232490.1
2,PN9620380,2,1,R04960,WP_020334842.1
3,PN9602865,2,1,R04960,WP_014232616.1
1,PN9603495,2,1,R04968,WP_020335643.1
1,PN9603515,2,1,R04968,WP_014232490.1
2,PN9603515,2,1,R04968,WP_014232490.1
2,PN9620380,2,1,R04968,WP_020334842.1
3,PN9602865,2,1,R04968,WP_014232616.1
1,PN9603495,2,1,R04726,WP_020335643.1
1,PN9603515,2,1,R04726,WP_014232490.1
2,PN9603515,2,1,R04726,WP_014232490.1
2,PN9620380,2,1,R04726,WP_020334842.1
1,PN9603495,2,1,R04952,WP_020335643.1
1,PN9603515,2,1,R04952,WP_014232490.1
2,PN9603515,2,1,R04952,WP_014232490.1
2,PN9620380,2,1,R04952,WP_020334842.1
3,PN9602865,2,1,R04952,WP_014232616.1
1,PN9603495,2,1,R04355,WP_020335643.1
1,PN9603515,2,1,R04355,WP_014232490.1
2,PN9603515,2,1,R04355,WP_014232490.1
2,PN9620380,2,1,R04355,WP_020334842.1
1,PN9603495,2,1,R04963,WP_020335643.1
1,PN9603515,2,1,R04963,WP_014232490.1
2,PN9603515,2,1,R04963,WP_014232490.1
2,PN9620380,2,1,R04963,WP_020334842.1
3,PN9602865,2,1,R04963,WP_014232616.1
1,PN9603495,2,1,R01624,WP_020335643.1
1,PN9603515,2,1,R01624,WP_014232490.1
2,PN9603515,2,1,R01624,WP_014232490.1
2,PN9620380,2,1,R01624,WP_020334842.1
1,PN9602865,2,1,R04957,WP_014232616.1
2,PN9603495,2,1,R04957,WP_020335643.1
3,PN9620380,2,1,R04957,WP_020334842.1
4,PN9603515,2,1,R04957,WP_014232490.1
1,PN9603500,1,1,R10700,WP_020335642.1
1,PN9603500,1,1,R01626,WP_020335642.1
1,PN9610370,4,1,R01288,WP_020333661.1
1,PN9620810,1,0,R01623,WP_020334919.1
1,PN9602805,4,1,R01778,WP_020334579.1
2,PN9613240,4,1,R01778,WP_014230439.1
1,PN9604065,4,1,R02018,WP_020335552.1
2,PN9604070,4,1,R02018,WP_020335551.1
1,PN9604065,1,1,R02024,WP_020335552.1
1,PN9604070,1,1,R02024,WP_020335551.1
1,PN9610370,4,1,R02026,WP_020333661.1
1,PN9601575,2,1,R02918,WP_014232899.1
1,PN9601140,4,1,R03038,WP_020333961.1
1,PN9609220,1,1,R03646,WP_014231162.1
1,PN9608190,2,1,R03647,WP_014231352.1
1,PN9604220,2,1,R03648,WP_014232354.1
1,PN9607740,1,1,R03650,WP_014231498.1
1,PN9609355,1,1,R03651,WP_020333370.1
1,PN9601400,1,1,R03652,WP_020333935.1
1,PN9613280,4,1,R03654,WP_014230431.1
2,PN9613285,2,1,R03654,WP_020333582.1
1,PN9610465,2,1,R03655,WP_020333646.1
1,PN9606060,1,1,R03656,WP_020333243.1
1,PN9609895,1,1,R03657,WP_020333724.1
1,PN9601140,1,0,R03658,WP_020333961.1
1,PN9603430,1,1,R03659,WP_014232506.1
1,PN9607160,2,1,R03660,WP_014231614.1
1,PN9607155,2,1,R03660,WP_020333033.1
1,PN9602195,2,1,R03661,WP_020335160.1
1,PN9607920,2,1,R03662,WP_014231461.1
1,PN9607185,2,1,R03663,WP_014231611.1
1,PN9614610,2,1,R03664,WP_014233194.1
1,PN9600605,1,1,R03665,WP_020334478.1
1,PN9621465,4,1,R03858,WP_020336014.1
2,PN9602800,4,1,R03858,WP_020334580.1
3,PN9619050,4,1,R03858,WP_020333785.1
4,PN9613245,4,1,R03858,WP_020333587.1
5,PN9618050,4,1,R03858,WP_031779209.1
1,PN9613540,1,1,R03940,WP_020333546.1
1,PN9621080,24,0,R04097,WP_020334966.1
1,PN9609725,2,1,R04109,WP_020333322.1
1,PN9602310,3,1,R04550,WP_020335141.1
1,PN9602320,3,1,R04567,WP_020335139.1
1,PN9602805,4,1,R04739,WP_020334579.1
2,PN9613240,4,1,R04739,WP_014230439.1
1,PN9604075,1,0,R04867,WP_020335550.1
1,PN9605075,1,1,R05146,WP_020336383.1
2,PN9612460,1,1,R05146,WP_020335717.1
1,PN9609645,1,1,R05578,WP_020333333.1
1,PN9602805,4,1,R07898,WP_020334579.1
2,PN9613240,4,1,R07898,WP_014230439.1
1,PN9613465,1,1,R08648,WP_014233403.1
1,PN9613470,1,1,R08648,WP_020333557.1
1,PN9609280,1,0,R08549,WP_020336307.1
1,PN9615600,1,1,R01555,WP_020333474.1
1,PN9615600,1,0,R01555,WP_020333474.1
1,PN9615600,1,1,R01555,WP_020333474.1
1,PN9610860,2,1,R08210,WP_020335931.1
1,PN9616510,4,1,R08158,WP_020335085.1
1,PN9616510,1,1,R08157,WP_020335085.1
1,PN9609125,2,1,R09750,WP_014231181.1
1,PN9615645,2,1,R08572,WP_020333481.1
2,PN9621920,1,0,R08572,WP_020335174.1
1,PN9610860,2,1,R08209,WP_020335931.1
1,PN9612450,12,1,R04231,WP_020335718.1
1,PN9602430,2,1,R09675,WP_014232731.1
1,PN9602280,2,1,R06447,WP_014232761.1
1,PN9605290,2,1,R10221,WP_014231949.1
2,PN9621665,2,1,R10221,WP_020336051.1
1,PN9611635,4,1,R05837,WP_020335840.1
1,PN9608910,2,1,R08165,WP_020336152.1
1,PN9608905,1,1,R08166,WP_024372723.1
1,PN9604075,2,1,R05614,WP_020335550.1
1,PN9611685,1,1,R05611,WP_014230710.1
1,PN9604750,1,0,R08503,WP_014232083.1
1,PN9608010,5,1,R09483,WP_020332913.1
2,PN9608025,5,1,R09483,WP_020332910.1
1,PN9600060,2,1,R03018,WP_020334016.1
1,PN9612450,12,1,R04230,WP_020335718.1
1,PN9605830,2,0,R04811,WP_020333270.1
1,PN9618060,2,1,R04254,WP_014233788.1
1,PN9604025,2,1,R09079,WP_014232391.1
1,PN9612625,1,1,R09725,WP_024372767.1
1,PN9613660,2,1,R03472,WP_020333407.1
1,PN9607905,2,1,R10124,WP_020332931.1
1,PN9607800,2,1,R04198,WP_014231486.1
1,PN9602485,4,1,R10147,WP_020333621.1
