Gene,Type,Mechanism,Substrates,TCDB
PN96_RS22395,CPA2,,potassium/sodium ion:proton antiporter,2.A.37
PN96_RS23175,CPA2,,potassium/sodium ion:proton antiporter,2.A.37
PN96_RS21845,CPA3,MnhG,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS21850,CPA3,MnhF,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS21855,CPA3,MnhE,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS21860,CPA3,MnhD,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS21865,CPA3,MnhC,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS21870,CPA3,MnhA,multicomponent sodium ion:proton antiporter,2.A.63
PN96_RS03935,DAACS,,proton/sodium ion:glutamate/aspartate symporter,2.A.23
PN96_RS06940,DAACS,,proton/sodium ion:glutamate/aspartate symporter,2.A.23
PN96_RS10385,DAACS,,proton/sodium ion:glutamate/aspartate symporter,2.A.23
PN96_RS15775,DAACS,,proton/sodium ion:glutamate/aspartate symporter,2.A.23
PN96_RS15855,DAACS,,sodium ion:serine/threonine symporter,2.A.23
PN96_RS06240,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS07405,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS11980,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS12470,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS14645,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS20210,DASS,,sodium ion:dicarboxylate/sulfate,2.A.47
PN96_RS14470,Dcu,,C4-dicarboxylate,2.A.13
PN96_RS20625,Dcu,,C4-dicarboxylate,2.A.13
PN96_RS18635,DcuC,,C4-dicarboxylate,2.A.61
PN96_RS20115,DcuC,,C4-dicarboxylate,2.A.61
PN96_RS04770,DMT,,drug/metabolite,2.A.7
PN96_RS05105,DMT,,drug/metabolite,2.A.7
PN96_RS06640,DMT,RarD,chloramphenicol (RarD homolog),2.A.7
PN96_RS13060,DMT,,drug/metabolite,2.A.7
PN96_RS13190,DMT,,drug/metabolite,2.A.7
PN96_RS13935,DMT,,drug/metabolite,2.A.7
PN96_RS14640,DMT,,drug/metabolite,2.A.7
PN96_RS15675,DMT,DME,drug/metabolite,2.A.7
PN96_RS16005,DMT,SMR,multidrug efflux (SMR),2.A.7
PN96_RS17340,DMT,,drug/metabolite,2.A.7
PN96_RS17510,DMT,,drug/metabolite,2.A.7
PN96_RS17750,DMT,DME,drug/metabolite,2.A.7
PN96_RS18240,DMT,,drug/metabolite,2.A.7
PN96_RS18675,DMT,,drug/metabolite,2.A.7
PN96_RS19130,DMT,DME,drug/metabolite,2.A.7
PN96_RS19535,DMT,,drug/metabolite,2.A.7
PN96_RS19550,DMT,DME,drug/metabolite,2.A.7
PN96_RS19855,DMT,,drug/metabolite,2.A.7
PN96_RS19885,DMT,DME,drug/metabolite,2.A.7
PN96_RS20195,DMT,,drug/metabolite,2.A.7
PN96_RS21795,DMT,RarD,chloramphenicol (RarD homolog),2.A.7
PN96_RS22815,DMT,,drug/metabolite,2.A.7
PN96_RS23465,DMT,,drug/metabolite,2.A.7
PN96_RS08620,DNA-T,,unknown substrate,3.A.11
PN96_RS16570,ESS,,sodium ion:glutamate symporter,2.A.27
PN96_RS13565,F-ATPase,,protons,3.A.2
PN96_RS13570,F-ATPase,,protons,3.A.2
PN96_RS13575,F-ATPase,,protons,3.A.2
PN96_RS13580,F-ATPase,,protons,3.A.2
PN96_RS13585,F-ATPase,,protons,3.A.2
PN96_RS13590,F-ATPase,,protons,3.A.2
PN96_RS13595,F-ATPase,,protons,3.A.2
PN96_RS13600,F-ATPase,,protons,3.A.2
PN96_RS13605,F-ATPase,,protons,3.A.2
PN96_RS22610,F-ATPase,,protons,3.A.2
PN96_RS22615,F-ATPase,,protons,3.A.2
PN96_RS22620,F-ATPase,,protons,3.A.2
PN96_RS22625,F-ATPase,,protons,3.A.2
PN96_RS22640,F-ATPase,,protons,3.A.2
PN96_RS09350,FeoB,,ferrous ion,9.A.8
PN96_RS14755,FeoB,,ferrous ion,9.A.8
PN96_RS07820,FNT,,formate/nitrite,2.A.44
PN96_RS20605,FNT,,formate/nitrite,2.A.44
PN96_RS21060,FNT,,formate/nitrite,2.A.44
PN96_RS01470,GntP,,gluconate,2.A.8
PN96_RS13235,GntP,,gluconate,2.A.8
PN96_RS16855,GntP,,gluconate,2.A.8
PN96_RS19070,GntP,,gluconate,2.A.8
PN96_RS16280,GPH,,multidrug efflux,2.A.2
PN96_RS00475,GPTS,HPr,unknown substrate,4.A
PN96_RS09640,GPTS,HPr,unknown substrate,4.A
PN96_RS09645,GPTS,EnzymeI,unknown substrate,4.A
PN96_RS11080,GPTS,EnzymeI,unknown substrate,4.A
PN96_RS04285,HAAAP,,serine,2.A.42
PN96_RS06215,HAAAP,,aromatic amino acid,2.A.42
PN96_RS10995,HAAAP,,aromatic amino acid,2.A.42
PN96_RS15975,HAAAP,,aromatic amino acid,2.A.42
PN96_RS21315,HAAAP,,serine,2.A.42
PN96_RS23050,HAAAP,,tryptophan/tyrosine,2.A.42
PN96_RS00160,HCC,,hemolysin C (HlyC) homolog,9.A.40
PN96_RS01280,HCC,,heavy metal ion,9.A.40
PN96_RS09185,HCC,,hemolysin C (HlyC) homolog,9.A.40
PN96_RS02640,IIISP,,unknown substrate,3.A.6
PN96_RS02690,IIISP,,unknown substrate,3.A.6
PN96_RS02695,IIISP,,unknown substrate,3.A.6
PN96_RS02700,IIISP,,unknown substrate,3.A.6
PN96_RS02705,IIISP,,unknown substrate,3.A.6
PN96_RS02710,IIISP,,unknown substrate,3.A.6
PN96_RS00850,IISP,,signal recognition particle receptor alpha subunit (SR-alpha),3.A.5
PN96_RS01885,IVSP,,unknown substrate,3.A.7
PN96_RS13120,IVSP,,unknown substrate,3.A.7
PN96_RS15550,LctP,,L-lactate,2.A.14
PN96_RS20525,LIV-E,AzlC,branched-chain amino acid efflux (AzlC),2.A.78
PN96_RS22975,LIV-E,AzlC,branched-chain amino acid efflux (AzlC),2.A.78
PN96_RS11145,LIVCS,,branched-chain amino acid,2.A.26
PN96_RS17125,LIVCS,,branched-chain amino acid,2.A.26
PN96_RS00935,LysE,,lysine efflux,2.A.75
PN96_RS01990,MFS,,glycerol-3-phosphate,2.A.1
PN96_RS02120,MFS,,Acetyl-CoA:CoA antiporter,2.A.1
PN96_RS04825,MFS,,sugar,2.A.1
PN96_RS06335,MFS,,glycerol-3-phosphate,2.A.1
PN96_RS06700,MFS,,multidrug efflux,2.A.1
PN96_RS06715,MFS,,multidrug efflux,2.A.1
PN96_RS06875,MFS,,multidrug efflux,2.A.1
PN96_RS07590,MFS,,multidrug efflux,2.A.1
PN96_RS08990,MFS,,multidrug efflux,2.A.1
PN96_RS10545,MFS,,multidrug efflux,2.A.1
PN96_RS10560,MFS,,multidrug efflux,2.A.1
PN96_RS13625,MFS,,multidrug efflux,2.A.1
PN96_RS13880,MFS,,multidrug efflux,2.A.1
PN96_RS14145,MFS,,multidrug efflux,2.A.1
PN96_RS14425,MFS,,multidrug efflux,2.A.1
PN96_RS15495,MFS,,multidrug efflux,2.A.1
PN96_RS15915,MFS,,multidrug efflux,2.A.1
PN96_RS15955,MFS,,glycerol-3-phosphate,2.A.1
PN96_RS17075,MFS,,multidrug efflux,2.A.1
PN96_RS17560,MFS,,multidrug efflux,2.A.1
PN96_RS17735,MFS,,multidrug efflux,2.A.1
PN96_RS18115,MFS,,multidrug efflux,2.A.1
PN96_RS18620,MFS,,metabolite (benzoate),2.A.1
PN96_RS19125,MFS,,multidrug efflux,2.A.1
PN96_RS19415,MFS,,nitrate,2.A.1
PN96_RS19690,MFS,,multidrug efflux,2.A.1
PN96_RS19850,MFS,,multidrug efflux,2.A.1
PN96_RS20095,MFS,,oxalate:formate antiporter,2.A.1
PN96_RS20645,MFS,,sugar efflux,2.A.1
PN96_RS22085,MFS,,multidrug efflux,2.A.1
PN96_RS22135,MFS,,cyanate,2.A.1
PN96_RS22375,MFS,,metabolite (alpha-ketoglutarate),2.A.1
PN96_RS00470,MgtE,,magnesium ion,9.A.19
PN96_RS01610,MgtE,,magnesium ion,9.A.19
PN96_RS18130,MgtE,,magnesium ion,9.A.19
PN96_RS01985,MIP,,glycerol uptake,1.A.8
PN96_RS03030,MIP,,glycerol uptake,1.A.8
PN96_RS01965,MIT,,magnesium/cobalt ion,1.A.35
PN96_RS01710,MOP,MATE,multidrug efflux,2.A.66
PN96_RS04710,MOP,PST,polysaccharide export,2.A.66
PN96_RS05915,MOP,MATE,multidrug efflux,2.A.66
PN96_RS06095,MOP,MATE,multidrug efflux,2.A.66
PN96_RS07550,MOP,MATE,multidrug efflux,2.A.66
PN96_RS11035,MOP,MVF,virulence factor MviN,2.A.66
PN96_RS12315,MOP,PST,polysaccharide export,2.A.66
PN96_RS14250,MOP,MATE,multidrug efflux,2.A.66
PN96_RS14515,MOP,MATE,multidrug efflux,2.A.66
PN96_RS15235,MOP,PST,polysaccharide export,2.A.66
PN96_RS16695,MOP,MATE,multidrug efflux,2.A.66
PN96_RS18185,MOP,MATE,multidrug efflux,2.A.66
PN96_RS20745,MOP,MATE,multidrug efflux,2.A.66
PN96_RS08245,Mot/Exb,,unknown substrate,1.A.30
PN96_RS08250,Mot/Exb,,unknown substrate,1.A.30
PN96_RS10205,Mot/Exb,,unknown substrate,1.A.30
PN96_RS00930,MscS,,small-conductance mechanosensitive ion channel,1.A.23
PN96_RS03050,MscS,,small-conductance mechanosensitive ion channel,1.A.23
PN96_RS15340,MscS,,small-conductance mechanosensitive ion channel,1.A.23
PN96_RS15565,MscS,,small-conductance mechanosensitive ion channel,1.A.23
PN96_RS16455,MscS,,small-conductance mechanosensitive ion channel,1.A.23
PN96_RS19215,MscS,,small-conductance mechanosensitive ion channel,1.A.23
PN96_RS22240,MscS,,small-conductance mechanosensitive ion channel,1.A.23
PN96_RS18975,MSS,,sodium ion:malonate symporter,2.A.70
PN96_RS18980,MSS,,sodium ion:malonate symporter,2.A.70
PN96_RS00350,MTB,,unknown substrate,3.A.15
PN96_RS01330,MTB,,unknown substrate,3.A.15
PN96_RS01335,MTB,,unknown substrate,3.A.15
PN96_RS01345,MTB,,unknown substrate,3.A.15
PN96_RS12820,MTB,,unknown substrate,3.A.15
PN96_RS12825,MTB,,unknown substrate,3.A.15
PN96_RS12835,MTB,,unknown substrate,3.A.15
PN96_RS12840,MTB,,unknown substrate,3.A.15
PN96_RS12845,MTB,,unknown substrate,3.A.15
PN96_RS12855,MTB,,unknown substrate,3.A.15
PN96_RS12860,MTB,,unknown substrate,3.A.15
PN96_RS12875,MTB,,unknown substrate,3.A.15
PN96_RS06405,NCS1,,cytosine/purines/uracil/thiamine/allantoin,2.A.39
PN96_RS10460,NCS1,,cytosine/purines/uracil/thiamine/allantoin,2.A.39
PN96_RS22170,NCS1,,cytosine/purines/uracil/thiamine/allantoin,2.A.39
PN96_RS02475,NCS2,,xanthine/uracil,2.A.40
PN96_RS10290,NCS2,,xanthine/uracil,2.A.40
PN96_RS12755,NCS2,,xanthine/uracil,2.A.40
PN96_RS17715,NCS2,,xanthine/uracil,2.A.40
PN96_RS17800,NCS2,,xanthine/uracil,2.A.40
PN96_RS07530,NhaA,,sodium ion:proton antiporter,2.A.33
PN96_RS03465,NhaB,,sodium ion:proton antiporter,2.A.34
PN96_RS03215,NhaC,,sodium ion:proton antiporter,2.A.35
PN96_RS03265,NhaC,,sodium ion:proton antiporter,2.A.35
PN96_RS04845,NhaC,,sodium ion:proton antiporter,2.A.35
PN96_RS05055,NhaC,,sodium ion:proton antiporter,2.A.35
PN96_RS07920,NhaC,,sodium ion:proton antiporter,2.A.35
PN96_RS10500,NhaC,,sodium ion:proton antiporter,2.A.35
PN96_RS18650,NhaC,,sodium ion:proton antiporter,2.A.35
PN96_RS19810,NhaC,,sodium ion:proton antiporter,2.A.35
PN96_RS19835,NhaC,,sodium ion:proton antiporter,2.A.35
PN96_RS16655,NhaD,,sodium ion:proton antiporter,2.A.62
PN96_RS00445,Nramp,,manganese/iron ion,2.A.55
PN96_RS02210,NSS,,sodium ion:solute symporter,2.A.22
PN96_RS03615,NSS,,sodium ion:solute symporter,2.A.22
PN96_RS07700,NSS,,sodium ion:solute symporter,2.A.22
PN96_RS10200,OOP,,unknown substrate,1.B.6
PN96_RS13530,Oxa1,,60 KD inner membrane protein OxaA homolog,2.A.9
PN96_RS05840,P-ATPase,,zinc/cadmium/cobalt ion,3.A.3
PN96_RS08715,P-ATPase,,zinc/cadmium/cobalt ion,3.A.3
PN96_RS09780,P-ATPase,,zinc/cadmium/cobalt ion,3.A.3
PN96_RS21450,P-ATPase,,calcium ion/manganese ion,3.A.3
PN96_RS11550,PiT,,phosphate,2.A.20
PN96_RS11055,PNaS,,sodium ion:phosphate symporter,2.A.58
PN96_RS11295,PNaS,,sodium ion:phosphate symporter,2.A.58
PN96_RS09505,POT,,proton:dipeptide/tripeptide symporter,2.A.17
PN96_RS03230,RhtB,,neutral amino acid/multiple antibiotic resistance,2.A.76
PN96_RS05190,RhtB,,amino acid efflux,2.A.76
PN96_RS06595,RhtB,,amino acid efflux,2.A.76
PN96_RS13925,RhtB,,amino acid efflux,2.A.76
PN96_RS14120,RhtB,,amino acid efflux,2.A.76
PN96_RS16785,RhtB,,amino acid efflux,2.A.76
PN96_RS17440,RhtB,,amino acid efflux,2.A.76
PN96_RS18165,RhtB,,amino acid efflux,2.A.76
PN96_RS18280,RhtB,,amino acid efflux,2.A.76
PN96_RS19575,RhtB,,amino acid efflux,2.A.76
PN96_RS22965,RhtB,,amino acid efflux,2.A.76
PN96_RS01595,RND,HAE1,multidrug/solvent efflux (HAE1 subfamily),2.A.6
PN96_RS03840,RND,,multidrug efflux,2.A.6
PN96_RS05170,RND,,multidrug efflux,2.A.6
PN96_RS07720,RND,HAE1,multidrug/solvent efflux (HAE1 subfamily),2.A.6
PN96_RS08085,RND,HAE1,multidrug/solvent efflux (HAE1 subfamily),2.A.6
PN96_RS08945,RND,HAE1,multidrug/solvent efflux (HAE1 subfamily),2.A.6
PN96_RS13335,RND,HAE1,multidrug/solvent efflux (HAE1 subfamily),2.A.6
PN96_RS15700,RND,,multidrug efflux,2.A.6
PN96_RS15960,RND,,multidrug efflux,2.A.6
PN96_RS17595,RND,HAE1,multidrug/solvent efflux (HAE1 subfamily),2.A.6
PN96_RS17660,RND,HAE1,multidrug/solvent efflux (HAE1 subfamily),2.A.6
PN96_RS18370,RND,HAE1,multidrug/solvent efflux (HAE1 subfamily),2.A.6
PN96_RS19680,RND,HAE1,multidrug/solvent efflux (HAE1 subfamily),2.A.6
PN96_RS20715,RND,HAE1,multidrug/solvent efflux (HAE1 subfamily),2.A.6
PN96_RS21210,RND,HAE1,multidrug/solvent efflux (HAE1 subfamily),2.A.6
PN96_RS22270,RND,,multidrug efflux,2.A.6
PN96_RS23130,RND,HME,cobalt/zinc/cadmium ion efflux (HME subfamily),2.A.6
PN96_RS00485,SSPTS,EnzymeIIA,fructose,4.A
PN96_RS03595,SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine,4.A
PN96_RS03605,SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine,4.A
PN96_RS06630,SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine,4.A
PN96_RS09475,SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine,4.A
PN96_RS09650,SSPTS,EnzymeIIABC,glucose,4.A
PN96_RS10105,SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine,4.A
PN96_RS11670,SSPTS,EnzymeIIABC,mannitol,4.A
PN96_RS11690,SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine,4.A
PN96_RS13365,SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine,4.A
PN96_RS15845,SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine,4.A
PN96_RS15905,SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine,4.A
PN96_RS17920,SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine,4.A
PN96_RS19715,SSPTS,EnzymeIIABC,glucose/maltose/N-acetylglucosamine,4.A
PN96_RS21195,SSPTS,EnzymeIIA,mannitol/fructose,4.A
PN96_RS21205,SSPTS,EnzymeIIBC,fructose,4.A
PN96_RS05985,SSS,,sodium ion:proline symporter,2.A.21
PN96_RS06615,SSS,,sodium ion:panthothenate symporter,2.A.21
PN96_RS09100,SSS,,sodium ion:proline symporter,2.A.21
PN96_RS10790,SSS,,sodium ion:proline symporter,2.A.21
PN96_RS14430,SSS,,sodium ion:proline symporter,2.A.21
PN96_RS14445,SSS,,sodium ion:proline symporter,2.A.21
PN96_RS16050,SSS,,sodium ion:proline symporter,2.A.21
PN96_RS16390,SSS,,sodium ion:proline symporter,2.A.21
PN96_RS16425,SSS,,sodium ion:proline symporter,2.A.21
PN96_RS19735,SSS,,sodium ion:proline symporter,2.A.21
PN96_RS21490,SSS,,sodium ion:proline symporter,2.A.21
PN96_RS01395,SulP,,sulfate,2.A.53
PN96_RS02440,SulP,,sulfate,2.A.53
PN96_RS03510,SulP,,sulfate,2.A.53
PN96_RS16160,SulP,,sulfate,2.A.53
PN96_RS13025,Tat,,protein export,2.A.64
PN96_RS13030,Tat,,protein export,2.A.64
PN96_RS13035,Tat,,protein export,2.A.64
PN96_RS02020,TDT,,tellurite,2.A.16
PN96_RS18460,TDT,,tellurite,2.A.16
PN96_RS21035,TerC,,tellurium ion efflux,9.A.30
PN96_RS00405,ThrE,,unknown substrate,2.A.79
PN96_RS11820,ThrE,,unknown substrate,2.A.79
PN96_RS11825,ThrE,,unknown substrate,2.A.79
PN96_RS04190,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS04195,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS04200,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS09115,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS09120,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS09125,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS11870,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS18430,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS18700,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS18740,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS18745,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS18750,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS18845,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS18850,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS18855,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS18890,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS18895,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS18900,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS19560,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS19565,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS19570,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS20265,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS20270,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS20275,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS20430,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS20435,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS20440,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS22190,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS22195,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS22200,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS22320,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS22325,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS22330,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS22515,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS22520,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS22525,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS23225,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS23230,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS23235,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS23510,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS23515,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS23520,TRAP-T,,C4-dicarboxylate,2.A.56
PN96_RS02885,TRIC,,unknown substrate,1.A.62
PN96_RS11285,TRIC,,unknown substrate,1.A.62
PN96_RS09170,Trk,,potassium ion uptake,2.A.38
PN96_RS13405,Trk,,potassium ion uptake,2.A.38
PN96_RS13705,Trk,,potassium ion uptake,2.A.38
PN96_RS05400,TTT,TctA,tricarboxylate (TctA),2.A.80
PN96_RS05410,TTT,TctC,tricarboxylate (TctC),2.A.80
PN96_RS03225,VIC,,potassium ion channel,1.A.1
PN96_RS08215,VIC,,potassium ion channel,1.A.1
PN96_RS11535,VIC,,potassium ion channel,1.A.1
PN96_RS15705,VIC,,potassium ion channel,1.A.1
PN96_RS00835,YggT,,unknown substrate,9.A.4
