CHEBI,Name
CHEBI:43474,phosphate
CHEBI:28938,NH4(+)
CHEBI:16526,CO2
CHEBI:18391,D-gluconate
CHEBI:17378,D-glyceraldehyde
CHEBI:16659,(R)-glycerate
CHEBI:17596,inosine
CHEBI:17754,glycerol
CHEBI:16842,formaldehyde
CHEBI:15740,formate
CHEBI:16004,(R)-lactate
CHEBI:15343,acetaldehyde
CHEBI:17256,2'-deoxyadenosine
CHEBI:17172,2'-deoxyguanosine
CHEBI:16450,2'-deoxyuridine
CHEBI:15354,choline
CHEBI:15589,(S)-malate
CHEBI:16750,guanosine
CHEBI:15378,H(+)
CHEBI:17544,hydrogencarbonate
CHEBI:16708,adenine
CHEBI:16947,citrate
CHEBI:18276,H2
CHEBI:17368,hypoxanthine
CHEBI:16810,2-oxoglutarate
CHEBI:17750,glycine betaine
CHEBI:16236,ethanol
CHEBI:17562,cytidine
CHEBI:16040,cytosine
CHEBI:28997,2'-deoxyinosine
CHEBI:13705,acetoacetate
CHEBI:47013,D-ribose
CHEBI:16235,guanine
CHEBI:15903,beta-D-glucose
CHEBI:16881,indole
CHEBI:16335,adenosine
CHEBI:15698,2'-deoxycytidine
CHEBI:15377,H2O
CHEBI:15379,O2
CHEBI:17712,xanthine
CHEBI:18107,xanthosine
CHEBI:17992,sucrose
CHEBI:17748,thymidine
CHEBI:17821,thymine
CHEBI:16301,nitrite
CHEBI:17997,N2
CHEBI:17790,methanol
CHEBI:17568,uracil
CHEBI:17775,urate
CHEBI:16199,urea
CHEBI:16704,uridine
CHEBI:16709,pyridoxine
CHEBI:15361,pyruvate
CHEBI:16189,sulfate
CHEBI:17310,pyridoxal
CHEBI:16899,D-mannitol
CHEBI:28061,alpha-D-galactose
CHEBI:29033,Fe(2+)
CHEBI:29034,Fe(3+)
CHEBI:506227,N-acetyl-D-glucosamine
CHEBI:57972,L-alanine
CHEBI:33384,L-serine
CHEBI:58095,L-phenylalanine
CHEBI:58315,L-tyrosine
CHEBI:29985,L-glutamate
CHEBI:57305,Glycine
CHEBI:29991,L-aspartate
CHEBI:32551,L-lysine
CHEBI:57844,L-methionine
CHEBI:57912,L-tryptophan
CHEBI:35235,L-cysteine
CHEBI:57595,L-histidine
CHEBI:58048,L-asparagine
CHEBI:57926,L-threonine
CHEBI:58359,L-glutamine
CHEBI:60039,L-proline
CHEBI:32682,L-arginine
CHEBI:57427,L-leucine
CHEBI:57762,L-valine
CHEBI:58045,L-isoleucine
CHEBI:29101,Na+
CHEBI:46911,Ornithine
CHEBI:17632,Nitrate
CHEBI:60344,heme
CHEBI:326268,putrescine
CHEBI:30089,acetate
CHEBI:17754,glycerol
CHEBI:40886,beta-L-arabinopyranose
CHEBI:507393,taurine
CHEBI:57834,spermidine
CHEBI:28645,fructose
CHEBI:30031,succinate
CHEBI:29806,fumarate
CHEBI:15792,malonate
CHEBI:15562,D-threo-isocitrate
CHEBI:58340,O-acetyl-L-serine
CHEBI:57287,CoA
CHEBI:57288,acetyl-CoA
CHEBI:15677,(R)-allantoin
CHEBI:15678,(S)-allantoin
CHEBI:16383,cis-aconitate
CHEBI:16651,(S)-lactate
CHEBI:57597,sn-glycerol 3-phosphate
CHEBI:46994,D-Arabinose
CHEBI:18333,D-arabinitol
CHEBI:59888,4-Amino Butyric Acid
CHEBI:58723,D-Glucosamine
CHEBI:58375,Hydroxy-L-Proline
CHEBI:57416,D-Alanine
CHEBI:35247,D-Serine
CHEBI:62346,L-Rhamnose
CHEBI:37721,D-Fructose
CHEBI:16763,a-Keto-Butyric Acid
CHEBI:17272,Propionic Acid
CHEBI:29805,glycolate
CHEBI:16452,oxaloacetate
