KEGG_ID,Protein,Stoichiometry,Subunit,RHEA_ID,DeltaG,RevIndex
R06895,WP_020336290.1,1,,15428,-40.64910669850701,-3.281294149744283
R06941,WP_020334276.1,1,,34854,15.619464251607269,3.152102274416114
R06942,WP_020334274.1,1,,76650,,
R06977,WP_020334091.1,1,,11163,29.535692820652002,5.960481295435774
R06977,WP_020335559.1,1,,11163,29.535692820652002,5.960481295435774
R06977,WP_020336356.1,1,,11163,29.535692820652002,5.960481295435774
R06979,WP_014235031.1,1,,17284,22.203037277874444,8.961414191313521
R06979,WP_020336355.1,1,,17284,22.203037277874444,8.961414191313521
R06987,WP_020332855.1,2,,28057,-3.5586346187342173,-0.718153970893962
R07136,WP_014230708.1,2,,15536,15.619312548966718,3.1520716599065115
R07168,WP_014233163.1,4,,19824,40.471808545471504,8.167455535665184
R07211,WP_020335273.1,1,,20276,-225.70570618913908,-36.43902035906367
R07263,WP_020336154.1,6,,26565,-79.15471770622588,-31.947800730346522
R07280,WP_020334058.1,1,,25200,-32.170262923544435,-8.656204617213138
R07281,WP_014231011.1,2,,18460,-105.31793171086426,-28.33839340752511
R07281,WP_014233750.1,2,,18460,-105.31793171086426,-28.33839340752511
R07302,WP_020335899.1,1,,12575,-40.71273178100478,-5.477383533663472
R07390,WP_014231527.1,1,,31454,,
R07396,WP_014232358.1,2,,25799,-10.400249971440985,-2.0988332929602156
R07396,WP_024372863.1,2,,25799,-10.400249971440985,-2.0988332929602156
R07404,WP_020333541.1,2,,19320,,
R07405,WP_005394016.1,8,,13196,30.728405073055114,12.402355671064674
R07409,WP_020335442.1,1,,33054,14.61506419126863,2.9494082726489714
R07411,WP_201765970.1,1,,28073,-55.104336057582714,-11.120388011991057
R07411,WP_014234638.1,1,,28073,-55.104336057582714,-11.120388011991057
R07414,WP_020336398.1,1,,13636,-23.505152077908633,-3.162321153990003
R07415,WP_020336396.1,1,,28417,-110.15112290667754,-17.78332979675146
R07415,WP_020332828.1,1,,28417,-110.15112290667754,-17.78332979675146
R07417,WP_020336397.1,1,,42343,-43.991071279496964,-8.877664022300571
R07417,WP_020333882.1,1,,42343,-43.991071279496964,-8.877664022300571
R07418,WP_020336397.1,1,,28413,-43.98892718450816,-8.87723133097506
R07418,WP_020333882.1,1,,28413,-43.98892718450816,-8.87723133097506
R07605,WP_020333712.1,2,,13412,-82.0665626601708,-11.041018848774666
R07650,WP_020335559.1,1,,15692,-35.46048551693211,-9.54152035343291
R08090,WP_020333780.1,1,,23087,-20.74219349940674,-5.5811999910416255
R08090,WP_020336020.1,1,,23087,-20.74219349940674,-5.5811999910416255
R08146,WP_020333868.1,1,,24219,-44.05791953797365,-8.891154404825276
R08165,WP_020336152.1,2,,25596,-2.8437839011183996,-0.5738927762353204
R08166,WP_024372723.1,1,,25600,-108.25439999880246,-29.128522801641672
R08210,WP_020335931.1,2,,24828,-83.05951375040058,-11.174607869050023
R08549,WP_014232944.1,2,,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_020336079.1,2,,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_020336307.1,2,A,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_014231151.1,2,A,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_020336079.1,1,A,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_020336307.1,2,B,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_014231151.1,2,B,27789,-28.214429651680575,-3.7958949356949185
R08549,WP_014232944.1,1,B,27789,-28.214429651680575,-3.7958949356949185
R08572,WP_020333929.1,1,,27380,-10.881512561402815,-2.1959549918849386
R08572,WP_020335104.1,1,,27380,-10.881512561402815,-2.1959549918849386
R08575,WP_014233810.1,1,,17056,3.4184060459862735,0.6898549975119886
R08620,WP_014230723.1,1,A,50643,4.086542779355284,1.6493780557139202
R08620,WP_014230724.1,1,A,50643,4.086542779355284,1.6493780557139202
R08624,WP_014230723.1,1,A,50647,4.086538284819426,1.6493762416649267
R08624,WP_014230724.1,1,A,50647,4.086538284819426,1.6493762416649267
R08639,WP_020334023.1,1,,23536,-8.58530125418008,-3.4651313481592494
R08648,WP_014230733.1,2,A,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_014233403.1,2,B,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_020333557.1,2,A,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_020333557.1,2,B,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_020335849.1,2,A,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_020335849.1,2,B,27657,-18.297785388835678,-3.6926036650067475
R08648,WP_014230733.1,2,A,25249,-27.018213699826333,-5.452438795723718
R08648,WP_014233403.1,2,B,25249,-27.018213699826333,-5.452438795723718
R08648,WP_020333557.1,2,A,25249,-27.018213699826333,-5.452438795723718
R08648,WP_020333557.1,2,B,25249,-27.018213699826333,-5.452438795723718
R08648,WP_020335849.1,2,A,25249,-27.018213699826333,-5.452438795723718
R08648,WP_020335849.1,2,B,25249,-27.018213699826333,-5.452438795723718
R08689,WP_014230940.1,1,,26122,-77.6755394229121,-10.450262165949564
R08714,WP_020332830.1,1,,30710,3.8887511424292143,0.7847734802701729
R09079,WP_014232392.1,1,,34114,49.3269089436686,7.963574645923203
R09080,WP_014232392.1,1,,34118,50.98223054123834,8.230817767123229
R09081,WP_014232391.1,1,,34098,-38.0766110294996,-10.245453603680675
R09081,WP_014232391.1,1,,34102,-39.55566749187097,-10.643430313076102
R09082,WP_014232391.1,1,,34102,-39.55566749187097,-10.643430313076102
R09099,WP_014234563.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_014234563.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_014234563.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020333718.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020333718.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020333718.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020334946.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020334946.1,2,,47107,8.730232678549555,1.7618137113381611
R09099,WP_020334946.1,2,,47107,8.730232678549555,1.7618137113381611
R09107,WP_014233160.1,2,,61095,-44.28446624515246,-11.915830532474653
R09248,WP_014230710.1,1,,27801,-406.2357324427521,-27.326941896660113
R09365,WP_014233963.1,1,,45019,0.010957312420487142,0.0022112518615067978
R09365,WP_020335577.1,1,,45019,0.010957312420487142,0.0022112518615067978
R09489,WP_020333588.1,4,,65032,,
R09499,WP_236614638.1,1,,30226,-177.63763538770598,-23.8988988571261
R09725,WP_024372767.1,1,,42703,,
R09726,WP_014232531.1,6,,31334,-1.493395105628906,-0.30137615690438135
R09735,WP_020333259.1,2,,35050,,
R09735,WP_020334183.1,2,,35050,,
R09769,WP_014232735.1,4,,27489,4.451611065810084,0.8983620141716447
R09771,WP_020333715.1,1,,28525,-25.76793540885447,-6.933500108229784
R09800,WP_014233710.1,1,,52307,-22.0143024185312,-8.885238521032612
R09801,WP_020334094.1,1,,40954,-27.442675768569273,-7.384130408294464
R09805,WP_020334092.1,1,,45767,-75.69853222883052,-15.276421250101766
R09820,WP_020334266.1,1,,31750,-50.52602797037298,-10.196457773270707
R09836,WP_020334266.1,1,,31758,33.949249565207765,13.702327435231973
R09837,WP_020334275.1,1,,31846,225.4549348686162,90.99633656187332
R09838,WP_020334267.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334267.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334267.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334267.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334267.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334268.1,3,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334268.1,3,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334268.1,3,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334268.1,3,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334268.1,3,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334269.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334269.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334269.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334269.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334269.1,2,A,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334270.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334270.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334270.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334270.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334270.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334272.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334272.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334272.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334272.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09838,WP_020334272.1,1,B,32174,-510.7969894896231,-82.46553538067555
R09839,WP_020334275.1,1,,34802,30.173272631548116,6.089148754170195
R09839,WP_061778630.1,1,,34802,30.173272631548116,6.089148754170195
R09840,WP_020334277.1,4,,70430,-46.27748761758215,-12.452102208190556
R09942,WP_024372752.1,1,,32530,12.464505769110247,2.515412587230208
R09959,WP_014232353.1,1,,27969,-88.83079740520918,-17.926591720989666
R09978,WP_014231919.1,1,,27985,-103.5906745016996,-13.936816075344638
R09993,WP_014233504.1,1,,31802,52.28091626778766,14.067473115308184
R10002,WP_020336322.1,2,,27977,-72.10389012763352,-19.401334335538074
R10052,WP_020335844.1,2,,32274,-15.44405806592718,-2.4933633969328604
R10092,WP_014232941.1,2,,10751,8.048871281984766,3.2486217280872514
R10092,WP_014232941.1,2,,10751,8.048871281984766,3.2486217280872514
R10092,WP_020333437.1,2,,10751,8.048871281984766,3.2486217280872514
R10092,WP_020333437.1,2,,10751,8.048871281984766,3.2486217280872514
R10147,WP_020333621.1,4,,34174,-84.63305655954193,-22.772616335174526
R10147,WP_020333881.1,4,,34174,-84.63305655954193,-22.772616335174526
R10170,WP_014230723.1,1,A,32290,-4.0866384155464175,-1.6494166556365208
R10170,WP_014230724.1,1,A,32290,-4.0866384155464175,-1.6494166556365208
R10178,WP_020336055.1,1,,32266,6.3535819743047455,1.282191237118417
R10221,WP_014231949.1,2,,33026,-6.802671878186317,-1.0982562348580496
R10221,WP_020336051.1,2,,33026,-6.802671878186317,-1.0982562348580496
R10246,WP_020333402.1,2,,26364,-102.22309347153896,-10.314618998418343
R10339,WP_020335592.1,1,,35954,-62.414747199902415,-12.595673157334737
R10612,WP_020335782.1,1,,38294,-39.594688534749025,-10.653929889418773
R10619,WP_020335003.1,1,,28678,-5.399309190526537,-2.179226445360727
R10619,WP_020335003.1,1,,28678,-5.399309190526537,-2.179226445360727
R10712,WP_020333406.1,1,,47851,-51.37766318575885,-8.294658324934588
R10712,WP_020335109.1,1,,47851,-51.37766318575885,-8.294658324934588
R10845,WP_014232358.1,2,,39914,-7.867471196627832,-1.5877032306176564
R10845,WP_014232358.1,2,,39914,-7.867471196627832,-1.5877032306176564
R10845,WP_024372863.1,2,,39914,-7.867471196627832,-1.5877032306176564
R10845,WP_024372863.1,2,,39914,-7.867471196627832,-1.5877032306176564
R10859,WP_014230940.1,1,,43607,1867.5859269811374,376.8901258888573
R10907,WP_014231951.1,1,,38215,-6.824178776500048,-1.377160515618486
R10907,WP_014231951.1,1,,15841,-6.822034681511923,-1.3767278242931136
R10907,WP_020336052.1,1,,38215,-6.824178776500048,-1.377160515618486
R10907,WP_020336052.1,1,,15841,-6.822034681511923,-1.3767278242931136
R10908,WP_020333207.1,1,,33870,-86.61147623038678,-17.478719296549905
R10991,WP_014234314.1,6,,70226,-10.99368024099175,-2.218591107455412
R10993,WP_020333954.1,1,,72070,,
R10994,WP_020333997.1,4,,72078,,
R11037,WP_014230757.1,8,,45335,-562.1741955774444,-90.76011990950929
R11073,WP_014230757.1,8,,45331,0.0,0.0
R11173,WP_014231643.1,1,,30370,-21.59679052286173,-5.811150449260407
R11174,WP_020333106.1,1,,23563,-86.95681215538798,-17.548410173080565
R11225,WP_014230700.1,1,,37746,-190.8766640034928,-38.52006426382121
R11263,WP_020336339.1,1,,26525,-2.852251685012959,-1.151203252392142
R11264,WP_020336338.1,1,,37754,-0.002621951585297211,-0.0010582513487392919
R11323,WP_020333972.1,2,,28537,-58.39115858874882,-15.71158488140399
R11329,WP_020333364.1,1,,49575,,
R11633,WP_020334856.1,2,,51627,-56.673621277815926,-11.437079252626644
R11634,WP_020334856.1,2,,51619,-62.47542507422793,-12.607918319050095
R11635,WP_020334856.1,2,,51631,-64.97671337157652,-13.112693412743312
R11636,WP_020334856.1,2,,51623,-57.99709899808573,-11.70416505435459
R12696,WP_020336028.1,4,,64875,-4.281857263013393,-1.1521395612597765
R00345,WP_014233161.1,4,,28370,32.22222230122867,6.502639179317116
R01542,WP_014233474.1,4,,24232,9.1649077875079,1.8495337750681755
R01902,WP_020333671.1,1,,20117,-4.30772352464794,-0.8693246388525351
R00271,WP_020333817.1,1,,12932,-30.69114069539245,-6.193657658931331
R01175,WP_020335125.1,1,,30734,35.12898213717767,7.089240879764904
R00086,WP_020333972.1,2,,13065,-46.75659080866504,-12.581016767099491
R01868,WP_014231887.1,1,,30190,,
R01600,WP_020335259.1,1,,17825,-20.401307562184343,-4.1171071511756
R01582,WP_020335357.1,1,,15869,0.7557012884927587,0.15250508672165858
R01785,WP_020333668.1,1,,19689,-10.748431652124708,-2.892131280246023
R02401,WP_020336395.1,4,,57832,-45.694187421313245,-9.221363151652046
R02401,WP_020335229.1,4,,57832,-45.694187421313245,-9.221363151652046
R02401,WP_020335349.1,4,,57832,-45.694187421313245,-9.221363151652046
R00937,WP_014230714.1,1,,15009,18.82333255550884,3.7986622591235695
R00940,WP_014230714.1,1,,15009,18.82333255550884,3.7986622591235695
R00985,WP_014232407.1,2,B,21732,-126.1966290133233,-20.37379387301893
R00985,WP_020335570.1,2,A,21732,-126.1966290133233,-20.37379387301893
R01015,WP_020335791.1,2,,18588,-5.617742386692498,-2.267388723317457
R01056,WP_014233012.1,2,,14657,3.0470824597819615,1.2298393078141368
R00209,WP_014232946.1,24,A,28042,-34.226838870159554,-4.604788611218513
R00209,WP_020333942.1,24,A,28042,-34.226838870159554,-4.604788611218513
R00209,WP_020334965.1,24,B,28042,-34.226838870159554,-4.604788611218513
R00209,WP_014234327.1,24,B,28042,-34.226838870159554,-4.604788611218513
R00209,WP_020334975.1,24,C,28042,-34.226838870159554,-4.604788611218513
R00209,WP_020334977.1,24,C,28042,-34.226838870159554,-4.604788611218513
R01933,WP_020336307.1,2,A,30798,-32.76227551306329,-4.407750120671712
R01933,WP_014231151.1,2,A,30798,-32.76227551306329,-4.407750120671712
R01933,WP_020336079.1,1,A,30798,-32.76227551306329,-4.407750120671712
R01933,WP_020336307.1,2,B,30798,-32.76227551306329,-4.407750120671712
R01933,WP_014231151.1,2,B,30798,-32.76227551306329,-4.407750120671712
R01933,WP_014232944.1,1,B,30798,-32.76227551306329,-4.407750120671712
R02235,WP_014230714.1,1,,15009,18.82333255550884,3.7986622591235695
R02294,WP_014232864.1,6,,27642,8.138510656290833,1.6424006314694397
R02294,WP_014234920.1,6,,27642,8.138510656290833,1.6424006314694397
R02295,WP_014232864.1,6,,27642,8.138510656290833,1.6424006314694397
R02295,WP_014234920.1,6,,27642,8.138510656290833,1.6424006314694397
R04558,WP_014231492.1,1,A,24796,216.437287990567,34.94268211783609
R04558,WP_020332950.1,1,A,24796,216.437287990567,34.94268211783609
R04859,WP_024372701.1,2,A,14829,-51.28258179572629,-10.349134907082705
R04859,WP_061778637.1,2,A,14829,-51.28258179572629,-10.349134907082705
R04928,WP_020335741.1,1,,24152,-17.414783490719742,-3.5144085459853907
R04928,WP_020335813.1,1,,24152,-17.414783490719742,-3.5144085459853907
R00428,WP_014233818.1,10,,17473,-97.23420916633656,-26.16326799495043
R00896,WP_020334859.1,1,,21824,2.835696904678784,0.5722607714840765
R03321,WP_020334604.1,2,,11816,-1.1506968221270881,-0.46443514473512787
R02459,WP_020335357.1,1,,15869,0.7557012884927587,0.15250508672165858
R04391,WP_020334016.1,1,,16373,-17.837073554960284,-3.599629232848512
R04506,WP_020333868.1,1,,25294,-55.637470075038664,-11.227977678443194
R04639,WP_014233818.1,10,,17473,-97.23420916633656,-26.16326799495043
R04929,WP_014230682.1,1,A,18133,46.51835720360226,9.38768559417698
R04929,WP_020335738.1,1,B,18133,46.51835720360226,9.38768559417698
R04929,WP_201765966.1,1,A,18133,46.51835720360226,9.38768559417698
R04929,WP_201765966.1,1,B,18133,46.51835720360226,9.38768559417698
R05046,WP_014233818.1,10,,17473,-97.23420916633656,-26.16326799495043
R01049,WP_014231062.1,6,,15609,-3.3936417727848607,-0.68485741752941
R00008,WP_269465656.1,1,,22751,-2.99162345626965,-0.8049702558126096
R04425,WP_020333930.1,1,,17941,-2.854631431287885,-1.1521637467503214
R01977,WP_014230439.1,2,A,21763,-0.44821242593411625,-0.1809039522034965
R01977,WP_020334579.1,2,A,21763,-0.44821242593411625,-0.1809039522034965
R01977,WP_014233785.1,1,,45799,14.288423363400625,2.883490179694282
R02560,WP_020332961.1,1,A,22027,239.37803867265893,48.30793476592597
R02560,WP_020335107.1,1,B,22027,239.37803867265893,48.30793476592597
R01586,WP_014234063.1,1,A,15840,-4.664433633538238,-0.9413108944262258
R01586,WP_020336443.1,1,B,15840,-4.664433633538238,-0.9413108944262258
R00527,WP_020335085.1,1,,14964,-25.67777116296567,-6.909239188652439
R06983,WP_020335086.1,1,,19988,-32.39641687174628,-6.537792696305575
R06983,WP_020335086.1,1,,19984,-32.39427277675725,-6.537360004980019
R00604,WP_014234726.1,1,,16428,-51.7403690747542,-10.44151914639963
R00029,WP_020335608.1,1,,20552,-61.31652121223645,-7.070882580824426
R00742,WP_014232608.1,1,A,11308,-9.097670056870584,-1.2239765298052505
R00742,WP_014233261.1,1,B,11308,-9.097670056870584,-1.2239765298052505
R00742,WP_020335136.1,1,C,11308,-9.097670056870584,-1.2239765298052505
R01626,WP_020335642.1,1,A,41792,,
R01626,WP_024372831.1,1,B,41792,,
R10707,WP_020335643.1,1,A,12080,,
R10707,WP_020334842.1,1,B,12080,,
R04355,WP_014232490.1,2,,41800,,
R04355,WP_014232616.1,2,,41800,,
R04533,WP_024372813.1,4,A,41804,,
R04533,WP_014233729.1,4,B,41804,,
R04533,WP_014233979.1,4,C,41804,,
R04533,WP_020334789.1,4,D,41804,,
R04533,WP_020336009.1,4,E,41804,,
R04428,WP_014231880.1,2,,41808,,
R04428,WP_014232754.1,1,,41808,,
R04429,WP_020334896.1,1,A,41812,,
R04429,WP_020334896.1,1,B,54868,,
R04429,WP_020333002.1,1,A,41812,,
R04429,WP_020333002.1,1,B,54868,,
R04952,WP_014232490.1,2,,41820,,
R04952,WP_014232616.1,2,,41820,,
R04953,WP_024372813.1,4,A,41824,,
R04953,WP_014233729.1,4,B,41824,,
R04953,WP_014233979.1,4,C,41824,,
R04953,WP_020334789.1,4,D,41824,,
R04953,WP_020336009.1,4,E,41824,,
R04954,WP_014231880.1,2,,41828,,
R04954,WP_014232754.1,1,,41828,,
R04955,WP_020333002.1,1,A,41832,,
R04955,WP_020334896.1,1,A,41832,,
R04957,WP_014232490.1,2,,41836,,
R04957,WP_014232616.1,2,,41836,,
R04936,WP_024372813.1,4,A,41840,,
R04936,WP_014233729.1,4,B,41840,,
R04936,WP_014233979.1,4,C,41840,,
R04936,WP_020334789.1,4,D,41840,,
R04936,WP_020336009.1,4,E,41840,,
R04537,WP_014231880.1,2,,41844,,
R04537,WP_014232754.1,1,,41844,,
R04958,WP_020333002.1,1,A,41528,,
R04958,WP_020334896.1,1,A,41528,,
R04958,WP_020333002.1,1,B,41848,,
R04958,WP_020334896.1,1,B,41848,,
R04960,WP_014232490.1,2,,41852,,
R04960,WP_014232616.1,2,,41852,,
R04534,WP_024372813.1,4,A,41856,,
R04534,WP_014233729.1,4,B,41856,,
R04534,WP_014233979.1,4,C,41856,,
R04534,WP_020334789.1,4,D,41856,,
R04534,WP_020336009.1,4,E,41856,,
R04535,WP_014231880.1,2,,41860,,
R04535,WP_014232754.1,1,,41860,,
R04961,WP_020333002.1,1,A,41864,,
R04961,WP_020334896.1,1,A,41864,,
R04961,WP_020333002.1,1,B,54936,,
R04961,WP_020334896.1,1,B,54936,,
R04963,WP_014232490.1,2,,41868,,
R04963,WP_014232616.1,2,,41868,,
R04964,WP_024372813.1,4,A,41872,,
R04964,WP_014233729.1,4,B,41872,,
R04964,WP_014233979.1,4,C,41872,,
R04964,WP_020334789.1,4,D,41872,,
R04964,WP_020336009.1,4,E,41872,,
R04965,WP_014231880.1,2,,41876,,
R04965,WP_014232754.1,1,,41876,,
R04724,WP_020333002.1,1,A,41880,,
R04724,WP_020334896.1,1,A,41880,,
R04726,WP_014232490.1,2,,41884,,
R04726,WP_014232616.1,2,,41884,,
R04566,WP_024372813.1,4,A,41888,,
R04566,WP_014233729.1,4,B,41888,,
R04566,WP_014233979.1,4,C,41888,,
R04566,WP_020334789.1,4,D,41888,,
R04566,WP_020336009.1,4,E,41888,,
R04568,WP_014231880.1,2,,41892,,
R04568,WP_014232754.1,1,,41892,,
R04966,WP_020333002.1,1,A,41896,,
R04966,WP_020334896.1,1,A,41896,,
R04968,WP_014232490.1,2,,41900,,
R04968,WP_014232616.1,2,,41900,,
R04543,WP_024372813.1,4,A,41904,,
R04543,WP_014233729.1,4,B,41904,,
R04543,WP_014233979.1,4,C,41904,,
R04543,WP_020334789.1,4,D,41904,,
R04543,WP_020336009.1,4,E,41904,,
R04544,WP_014231880.1,2,,41908,,
R04544,WP_014232754.1,1,,41908,,
R04969,WP_020333002.1,1,A,41912,,
R04969,WP_020334896.1,1,A,41912,,
R04969,WP_020333002.1,1,A,54900,,
R04969,WP_020334896.1,1,A,54900,,
R07762,WP_014232490.1,2,,41916,,
R07762,WP_014232616.1,2,,41916,,
R07763,WP_024372813.1,4,A,41920,,
R07763,WP_014233729.1,4,B,41920,,
R07763,WP_014233979.1,4,C,41920,,
R07763,WP_020334789.1,4,D,41920,,
R07763,WP_020336009.1,4,E,41920,,
R07764,WP_014231880.1,2,,41924,,
R07764,WP_014232754.1,1,,41924,,
R07765,WP_020333002.1,1,A,41928,,
R07765,WP_020334896.1,1,A,41928,,
R01041,WP_020335219.1,1,,23592,36.09191646228811,7.283566845585507
R13420,WP_020333226.1,1,A,20557,-65.836761022531,-13.286256225974942
R13420,WP_014231743.1,1,A,20557,-65.836761022531,-13.286256225974942
R13420,WP_014231742.1,1,A,20557,-65.836761022531,-13.286256225974942
R13016,WP_024372881.1,1,A,45700,-372.8558414017656,-50.16304130879098
R13016,WP_014234565.1,1,A,45700,-372.8558414017656,-50.16304130879098
R13028,WP_014234592.1,1,,74167,,
R13028,WP_050571931.1,1,,74167,,
R01773,WP_020334621.1,1,A,15757,19.43711658786856,3.922527585951426
R01773,WP_020334621.1,1,B,15757,19.43711658786856,3.922527585951426
R01775,WP_020334621.1,1,A,15761,19.43926068285714,3.92296027727689
R01775,WP_020334621.1,1,B,15761,19.43926068285714,3.92296027727689
R02291,WP_020334567.1,1,,24284,-7.091378030767913,-1.144866351852132
R02291,WP_020334567.1,1,,24284,-7.091378030767913,-1.144866351852132
R04640,WP_014231491.1,1,,15469,-9.775624832239487,-3.945560330517731
R01776,WP_014232008.1,1,,13701,-28.499947545579573,-5.751461639916181
R00401,WP_020335354.1,1,,20249,-0.04097706781766419,-0.01653883982015215
R00401,WP_020335354.1,1,,20249,-0.04097706781766419,-0.01653883982015215
R01148,WP_020335357.1,1,,15869,0.7557012884927587,0.15250508672165858
R00260,WP_014233294.1,1,,12813,0.5574402955468258,0.2249896405074881
R01579,WP_014233039.1,1,,22840,-37.131236342290464,-9.991077170641733
R13096,WP_020333776.1,1,,76495,,
R13096,WP_020335355.1,1,,76495,,
R13097,WP_014233961.1,1,,76499,,
R13097,WP_020335356.1,1,,76499,,
R00698,WP_020334780.1,1,,10712,-470.2901186376351,-94.90738790484264
R00693,WP_020333426.1,1,,17801,-33.5666753450887,-6.773957928099474
R02519,WP_020333140.1,1,,15449,-246.77808544548313,-66.40174523089824
R03181,WP_020333142.1,1,,14817,-1.2436275085292436e-5,-5.019430929275433e-6
R01364,WP_020333142.1,1,,10244,-93.33637355283437,-25.11445895304354
R00115,WP_020336250.1,1,,11740,29.712654354125704,4.796954561815626
R00274,WP_020334131.1,1,,16833,-274.4447808001286,-55.38461523561535
R00274,WP_020334619.1,1,,16833,-274.4447808001286,-55.38461523561535
R00274,WP_014233732.1,1,,16833,-274.4447808001286,-55.38461523561535
R04292,WP_020332896.1,1,,25888,-219.73514834053518,-44.34388079489286
