Reaction,Name
27626,TKT2
SYM_15378_16189,Symport H(+)::sulfate
18965,UPP3S
25054,HPPPNDO
41852,FABB
20221,FTHFLi
27642,PUNP1
77643,CYSQ
14277,LCADi
NQR,NQR
13237,GF6PTA
21256,PSCVT
SYM_15378_57926,Symport H(+)::L-threonine
17089,EDA
34115,CANSDH
17817,U23GAAT
15469,PRMICI
31039,ACOAD5f
16125,HEX7
34767,THFAT
16669,XAND
15901,PGM
34191,HKNDDH
30655,TMPK
18133,SADT2
29399,NTPP9
24825,ISPH
41792,MCOATA
20605,CSND
28610,NTPP11
11040,IGPDH
16189,HPP
28046,PTA2
11412,HPPK2
ABC_29034,Transport Fe(3+) ABC
PTS_17992,Transport sucrose PTS
13245,ICL
10228,ACONTa
SYM_15378_30031,Symport H(+)::succinate
19381,ICD
28054,OBTFL
15641,OAADC
76499,DGCA
12973,ADK1
27551,UDCPDPS
30751,ACSL1
41912,FASN
27786,AKGDH
42288,BIOF
27742,PUNP2
13233,PUNP3
27377,GLYCK2
12933,FCLPA
25424,GUAPRT
15757,HSDH
13493,KARA2
SYM_15378_16235,Symport H(+)::guanine
ABC_47013,Transport D-ribose ABC
SYM_15378_58315,Symport H(+)::L-tyrosine
32263,POP2
25888,QULNS
20129,AMPN
18985,ICHORS
ABC_60344,Transport heme b ABC
ABC_43474,Transport phosphate ABC
76647,ECH
12697,DGK1
18405,ALD
52540,PDP
ABC_60039,Transport L-proline ABC
10152,CBMKr
22912,VPAMTr
10964,XYLK
SYM_15378_57844,Symport H(+)::L-methionine
28162,CYTDK2
16069,CYTD
14089,AGT1
23448,KDOCT2
23160,RMI
11824,MOHMT
22332,LEUD
28094,BACA
10224,PYDXK
12080,KAS15
17737,SHK3Dr
27846,3HCINNMH
16573,OHPBAT
27862,3NTD9pp
64820,AMI1
ABC_58359,Transport L-glutamine ABC
31195,HACD3
14657,RPI
23476,IGPS
27714,NTD9
27682,NDPK4
19069,LGTHL
ANTI_29806_30031,Antiport fumarate::succinate
23736,HIUHase
19833,FTHFD
41844,3HAD80
28042,PDH
25213,USHD
26434,TRPS2
27750,PUNP6
18629,NADK
31843,PAAG
ABC_507393,Transport taurine ABC
14465,HISTP
11096,G3PD2
19397,PPNCL2
23704,GTPCII2
SYM_15378_16004,Symport H(+)::(R)-lactate
51468,LDH_D2
28386,PAPPT3
28414,GGPTRCO
76495,DGCN
41824,FASN
12556,PGL
12228,ASNS1
30235,PUTA
17941,MICITDr
24576,PPA
11960,SDPTA
13697,RBK
27878,23PDE2pp
24400,UMPK
28582,NDPK6
41872,FASN
30783,CUTX
25197,PMDPHT
27890,3NTD2pp
30747,ACOAD7f
ABC_57844,Transport L-methionine ABC
31203,ACACT3r
ABC_16199,Transport urea ABC
28438,EDTXS2
12084,MDG
ABC_33384,Transport L-serine ABC
CYT_C,COX
77639,BPNT
12400,NMNDA
24152,ADSK
ABC_326268,Transport putrescine ABC
41920,FASN
21016,ASNN
22988,DDDC
32459,UPP3MT
ABC_29991,Transport L-aspartate ABC
34935,AP4AS
16793,PPCDC
27638,PUNP7
11224,ALAALAr
54900,FABI
14369,PGLYCP
33799,HISD
SYM_15378_32551,Symport H(+)::L-lysine
30755,CAR
25058,CINNDO
25181,SPEG
13065,NTP1
ANTI_57287_57288,Antiport CoA::acetyl-CoA
25104,PYDAMK
30943,ACOAD3f
13929,AGMT
ANTI_15378_29101_NhaC,Antiporter Na/H (NhaC)
24628,NTRIR2x
10748,HCO3E
17845,APRAUR
16809,MCITL2
34799,OXDHCOAT
13753,GOGAT
10812,SGSAD
21232,HUTH
21648,PPNDH
31199,ECOAH3
11196,NNDMBRT
19521,PTAr
10948,GSPK
24801,ILETA
ABC_58045,Transport L-isoleucine ABC
14717,DDPA
14157,PPA2
22748,HMG
31755,PAAZ
12172,G6PDA
11528,MMAB
11672,ADCS
19541,G5SD
10676,IPPMIa
14817,MAIA
15889,GLUNpp
19361,GRTT
22840,GLS
11500,KDOPP
28807,GTHRDHpp
23744,HSTPT
10892,IPMD
30791,PEPK
28026,RNDR4
24368,ARC
27886,23PDE7pp
19821,MTHFR2
13073,GTPDPDP
31167,HACD6
32271,LEUB
19497,ASP1DC
20397,SHSL1
17601,DARK
14905,GLUPRT
27858,23PDE9pp
29355,NTD1
16425,ALD
11800,NADDP
31163,ECOAH7
17281,ECTC
19949,DHPS2
16037,TMDPP
12460,FUM
18633,CBPS
10420,TPA
28038,RNDR3
12104,TMDS
41832,FASN
31111,ACACT2r
31171,ECOAH6
15101,DAPDC
18585,TPI
18617,PPCK
31107,HPD
30367,RZ5PP
13517,DTMPK
72075,GSHB
SYM_15378_57597,Symport H(+)::sn-glycerol 3-phosphate
23520,PCT
17105,BIOC
SYM_15378_30089,Symport H(+)::acetate
11080,NTD5
13017,UPPRT
22584,FCLT
40523,SDH
27658,PPM2
11724,PAPSR
41928,FASN
29371,NTD6
SYM_15378_57972,Symport H(+)::L-alanine
SYM_15378_60039,Symport H(+)::L-proline
31143,HACD2
H_ATPSYNTHASE,ATPS
27898,3NTD7pp
30931,METB
27826,METZ
17801,PAAT
21140,INSK
51616,NRDD
SYM_15378_17568,Symport H(+)::uracil
30815,USHA
20772,RBFSb
25152,PHETA1
21620,FMNRx
PTS_506227,Transport N-acetyl-D-glucosamine PTS
10532,TRPS1
34111,CASDH
41868,FABB
20533,PYDXPP
24793,IG3PS
15193,NTPTP1
14109,P5CR
33867,UGXT
11692,NADTRHD
17769,CMO
19129,TMDK1
22088,GTPDPK
23920,ADSL2r
20569,ARG
15609,PRPPS
21644,GLYK
24020,ARGSL
13101,HUTU
25277,PDE1
23284,IPDDI
14797,DDGLK
15941,ACODA
30779,GADH
21036,ACACT1r
28062,MOAT2
18181,MALS
ANTI_15378_29101_NhaA,Antiporter Na/H (NhaA)
21020,CHORS
13989,UGLT
13121,SHKK
18445,IMPC
SYM_15378_57762,Symport H(+)::L-valine
41884,FABB
SYM_15378_35235,Symport H(+)::L-cysteine
NA_ATPSYNTHASE,ATPS
25237,NDPK3
SYM_15378_17632,Symport H(+)::nitrate
11160,DABA
19993,METSOXR1
27718,NTD11pp
51624,NRDD
13325,WBP
10380,ORPT
14329,PSERT
42424,LEUD
13701,META
25108,PYDXNK
22284,NCP
14545,NNAM
22852,SPT
11596,OMPDC
28530,NTD10
16953,SOTA
10932,ARGSS
41820,FABB
14253,PPGPPDP
25302,DNTPPA
41860,3HAD100
PERM_17997,Permease N2
30803,ALDH
SYM_15378_58045,Symport H(+)::L-isoleucine
24296,DHORTS
31135,APT
ABC_57595,Transport L-histidine ABC
30187,DHODH
51620,NRDD
11612,GLUDy
23148,PPAKr
SYM_15378_32682,Symport H(+)::L-arginine
31103,FOLA
RNF,RNF
30939,NDPK10
GLYCOGEN_SYNTHASE,GLA
22924,DCD1
21824,ASPTA
41856,FASN
46164,NQO1
31131,PURN
26522,ACND
17649,MDCA
10804,ALLR
13185,HMBS
30935,USHA
16825,URIK1
28206,DURIK1
14665,GUAD
27678,NDPK7
21360,NMNAT
ABC_35235,Transport L-cysteine ABC
12641,PGCD
13717,DXPRIi
14801,PGK
28070,HEMEOS
24882,P5CD
30795,DHKTD1
15689,DABADC
12605,DXPS
SYM_15378_15678,Symport H(+)::(S)-allantoin
30295,PYK3
13665,GUACYC
19513,OCBT
12813,GLUR
41812,FASN
25294,ALDD2x
29395,NTPP8
18049,ACOTA
11064,FBP
15805,DBTS
SYM_15378_58095,Symport H(+)::L-phenylalanine
15185,AST
25796,YBDL
10164,ENO
40951,DOEB
30347,NDPK9
19801,PTPATi
ABC_57834,Transport spermidine ABC
14105,PROC
21524,IPPS
41840,FASN
14077,APT
10912,PANTS
28442,EDTXS1
31115,BIRA
13849,ARABDI
23032,PRAIS
28030,RNDR2
18681,UAGCVT
ABC_32551,Transport L-lysine ABC
22828,PRATPP
24204,XSC
30707,SPUC
41904,FASN
32287,LEU
46160,NQO1
15053,GARFT
ABC_29033,Transport Fe(2+) ABC
24384,NAD
24869,MTNP
27654,ACHBS
27882,23PDE4pp
ABC_57912,Transport L-tryptophan ABC
21448,NIF
NFN,NFB
17805,AHCYSNS
16233,DPR
41528,INHA
33023,GNDI
29375,NTD7
27674,NDPK8
ANTI_15378_29101_NhaB,Antiporter Na/H (NhaB)
23444,LDH
23256,COBQ
24292,ACGS
25290,ALCD2x
41896,FASN
41804,FASN
11148,FEROpp
10800,XPPT
28410,GGGABADr
ABC_32682,Transport L-arginine ABC
22936,AGDC
20956,PACCOAL
16373,PNTK
34171,DAPA
19533,SADH
41808,3HAD60
15613,SHCHD2
19865,UPPDC1
19537,HXP
19689,RMPA
24252,AP4AH
15425,CPPPGO2
10040,BPNT
19661,M1PD
17661,SUCOAS
30775,PDXH
20309,CAT
SYM_15354_15378,Symport choline::H(+)
11308,ACCOAC
17905,HPYRRx
31227,UAGPT3
41800,FASN
SYM_15378_57912,Symport H(+)::L-tryptophan
19317,AIRC2
SYM_15378_57595,Symport H(+)::L-histidine
20049,PRAMPC
15265,PNP
14821,ARAI
24488,HMBPP
SYM_15378_58359,Symport H(+)::L-glutamine
22608,SDPDS
CYT_BO,CYO
23536,PGMT
13553,GALKr
SYM_15378_16810,Symport H(+)::2-oxoglutarate
25094,CYTK2
27690,NDPK5
15985,FDHI
24388,PYNP2r
22492,HUTG
42700,BIOH
PTS_28645,Transport beta-D-fructose PTS
36163,NAMNPP
22992,MMSA
31747,PAAZ
13161,THRD
15817,PYAM5PO
20273,PHHA
13633,GGPTRCS
17237,FMNAT
34095,CANSDC
15133,GDHA
POLYPHOSPHATE_KINASE1,PK1
35587,ACP1_FMN
16201,ADCL
21896,CBIB
24670,HXAND
22168,UDPG4E
29391,NTPP2
30887,FOLP
19453,ALATA_L
23176,ACS
13725,G1PACT
41828,3HAD60
19169,SERD_L
10300,GAPD
ABC_58048,Transport L-asparagine ABC
ABC_15903,Transport beta-D-glucose ABC
41888,FASN
30727,PYKX
30699,PYDD
24809,DHAD1
70295,GOT1
30799,HACD1
16293,IPPMIb
23372,UAMAS
54936,FABI
27646,PUNP5
20557,UREX
19105,ABUTD
41880,FASN
27694,DHAD2
31075,ECOAH5
16833,GTHPi
22108,THRD_L
18321,LEUTAi
SYM_15378_29806,Symport H(+)::fumarate
22860,NNATr
22072,RBK_L1
12120,GLGC
17453,PRAGSr
15149,PDX5POi
SYM_15378_16651,Symport H(+)::(S)-lactate
16881,CYANST
15841,G6PDH2r
34851,HADPCOADH3
ABC_57926,Transport L-threonine ABC
15837,MGMT
41900,FABB
18157,PYK
POLYPHOSPHATE_KINASE2,PK2
14265,G1SAT
20117,RMK
24284,ASAD
29379,NTD8
SYM_15378_17712,Symport H(+)::xanthine
37751,PRPF
10540,DHNPA2r
16109,PFK
30787,PAH
23104,A5PISO
24927,CORI3
45796,PHBB
12733,NNDPR
26152,RBFSa
15393,DAPE
13557,GTHS
13509,UAGDP
16417,P5CD
41916,FABB
21588,AGPR
14729,FBA
10488,FAU
31183,ACACT5r
SYM_15378_16040,Symport H(+)::cytosine
ABC_57427,Transport L-leucine ABC
23288,ACALD
12376,FCLK
24248,AGT
30759,CODA
12248,UAPGR
28362,NTPP1
CYT_BC1,CYT_BC1
17473,GTPCI
28374,UGMDDS
24408,ADA
19981,FRMA
15449,HMGA
16957,PDE4
13801,SULR
17277,EDD
33803,HISD
17233,FCI
19889,GALUi
21968,DHQS
18245,DPCOAK
SYM_15378_57305,Symport H(+)::glycine
12821,DRPA
36371,LDH
51628,NRDD
18257,CPPPGO
25298,ALDD2y
28370,PPC
11680,GMPS2
21732,ANS
23596,UDPGD
15033,PNO
70223,GOT1
ABC_40886,Transport beta-L-arabinopyranose ABC
14961,SFGTHi
17785,GLUDC
22068,KARA1
SYM_15378_43474,Symport H(+)::phosphate
14877,GLU5K
16861,AMAOTr
30547,ECOAH2
25249,ACLS
25245,GLYOX
34099,NSPC
10116,GND
23592,YBBO
SYM_15378_16708,Symport H(+)::adenine
SYM_15378_58048,Symport H(+)::L-asparagine
18229,GLYCLTDx
14829,CYSS
22024,TOR
20249,ALAR
27762,NTPP4
SYM_15378_16383,Symport H(+)::cis-aconitate
24064,PPBNGS
18457,DB4PS
PNT,PNT
13285,GLUCYS
15169,SGDS
28342,NTPP10
22624,HOPNTAL
28354,DEC
19985,FALDH2
13213,SSALy
28358,ACOAD6f
PTS_16899,Transport D-mannitol PTS
17825,HEX1
27686,NDPK1
27738,PUNP4
20517,GALE
35331,DAPB
SYM_15378_15677,Symport H(+)::(R)-allantoin
21152,LHPA
13977,SERD_D
11740,GTHOr
22368,RBP4E
15389,ADNCYC
31255,AAM
19737,GGGABAH
30731,ACOAD1f
OAD,OAD
19025,LAO
20549,TSDA
40663,SDAA
70427,PAAI
18037,AGUA
CYT_BD,CYD
45332,DHNA
61092,ARGE
21096,DHQTi
23584,DHFS
15761,HSDy
22008,HSST
15753,ADSS
24404,HMGCL
13965,CYSTL
15009,DHFR
30075,CMPN
13869,PPND
31159,HACD7
18169,HOG
23352,ABTA
72067,GSHA
22964,ORNDC
ABC_46911,Transport L-ornithine ABC
20373,PRPE
11352,ACKr
13193,AIRC3
23780,MCITS
18977,GLPD
11092,GPSA
30871,DEOK
23676,UAAGDS
29363,NTD3
11768,ANPRT
20001,GCALDD
18253,ME2
21080,METAT
16369,LDH_D
16429,UAMAGS
31207,FAD
23776,ASPK
17417,ACGAMK
13897,CHORM
19625,THRA
65032,HEMG
45764,DOEC
30043,ASPO5
28330,NTP10
21540,PRAIi
16249,YMR099C
28675,GALM2pp
18793,PPM
27710,GSNK
ABC_57305,Transport glycine ABC
SYM_15378_18391,Symport H(+)::D-gluconate
13217,SSALx
16853,ADSL1r
22636,NTPP3
21624,FMNRx2
18437,CDPMEK
13985,HSK
41836,FABB
SYM_15378_15740,Symport H(+)::formate
27650,URIK2
SYM_15378_16301,Symport H(+)::nitrite
25876,ASPO6
41908,3HAD140
26209,THRA2
26558,ECOAH1
10048,OAH1
22812,MTHFD
13677,RPE
21868,DHPPDA2
14053,KDOPS
26301,PRHOXNB
11600,CYTK1
54868,FABI
52304,DOEA
28406,NTP12
10248,DUTPDP
29367,NTD4
22472,COAA
46012,MQO
16845,CS
22712,ACBIPGT
14081,TRPS3
17129,PRFGS
28534,NTPP7
23864,MECDPS
28066,MOAT
16601,ASPT
11816,PGI
18829,PERD
16901,DABAcT
PERM_17754,Permease glycerol
18473,ATPPRT
15481,GHMT2r
23700,MTHFC
PERM_28938,Permease NH4(+)
19597,ARCA
20013,ASPCT
24931,CYSDS
24360,SHCHF
20712,AOXSr2
23800,MEGL
25098,NDPK2
32171,PACCOAE
14629,ACGK
23688,ADD
18161,ACACT7r
18301,GMPS
16117,AACS
SYM_15378_29985,Symport H(+)::L-glutamate
15501,GLUSy
16609,ADPT
28190,DADA
27758,GLYCL
41864,FASN
14357,RBFK
41892,FABA
ABC_57972,Transport L-alanine ABC
21188,NADS1
27894,3NTD4pp
21196,METE
17973,HXPRT
31091,ACACT6r
32527,CHBP
GLYCOGEN_PHOSPHORYLASE,PYG
10244,FAHA
16913,PSSA
23100,DADK
10508,TKT1
24674,CYTDK1
23560,ADOCBLS
21432,MDH
31191,ECOAH4
28334,NTPP5
13925,UAGAAT
20700,TDSK
25066,DHCIND
15869,DAT
16169,GLNS
SYM_15378_33384,Symport H(+)::L-serine
SYM_15378_15562,Symport H(+)::D-threo-isocitrate
SYM_15378_16947,Symport H(+)::citrate
23660,HUTL
41876,3HAD120
29359,NTD2
32275,PDXA
10412,ADPRDP
31139,ILVC
25588,ICD
16597,PYRG
27485,ALLC
SYM_15378_29991,Symport H(+)::L-aspartate
22060,BIOB
22824,DURIPP
31179,HACD5
20445,PAT
11364,PPS
ABC_57762,Transport L-valine ABC
11708,IMPD
43604,GCPE
27822,METB
ABC_58315,Transport L-tyrosine ABC
25306,DNMPPA
24813,VALTA
41848,FASN
19433,GNK
16197,BHBD
24560,SERAT
31087,ACACT4r
17053,TALA
14245,NTPP6
12536,PHEC
41924,3HAD160
31187,HACD4
17325,THDPS
17641,ARGDC
11920,PCD
15093,TYRTA
20736,GLYAT
22580,OP4ENH
22628,PRASCSi
25209,UHGADA
PTS_15903,Transport beta-D-glucose PTS
28783,AMPTASECG
33791,SCRB
13313,SARCOX
15989,HMGA
42340,PUUC
13429,MEPCT
22144,ACONTb
21760,HCOAE
12653,ME1
26119,GCPE
23784,PUTA
20345,TRDR
17185,GMPR
11844,PFL
17921,ATLA
26426,CTPS2
22668,LPADSS
22408,DMATT
38215,G6PDH2r
ABC_29985,Transport L-glutamate ABC
10840,THRS
19481,3OXCOAT
35323,DAPB
17753,RHCCE
12909,NAPB
23424,PGAMT
11172,METS
13433,DCYTD
32715,LEUB
ABC_58095,Transport L-phenylalanine ABC
21208,PSP_L
20780,GK1
28659,LACX
19125,SGA
SYM_15378_15589,Symport H(+)::(S)-malate
19909,L_LACD2
22192,AICART
28034,RNDR1
SYM_15378_57427,Symport H(+)::L-leucine
12056,E4PD
19553,TRPAS2
