Type;Metabolite;CHEBI;Protein;Stoichiometry;Subunit
ABC;thiamine;18385;WP_020335830.1;1;A
ABC;thiamine;18385;WP_020335829.1;1;A
ABC;thiamine;18385;WP_020335828.1;1;A
ABC;taurine;507393;WP_020335005.1;1;A
ABC;taurine;507393;WP_014235081.1;1;A
ABC;taurine;507393;WP_020335006.1;1;A
ABC;molybdate;36264;WP_020335262.1;1;A
ABC;molybdate;36264;WP_020333821.1;1;A
ABC;molybdate;36264;WP_231119409.1;1;A
ABC;molybdate;36264;WP_020333823.1;1;A
ABC;iron(III);29034;WP_024373020.1;1;A
ABC;iron(III);29034;WP_020334372.1;1;A
ABC;iron(III);29034;WP_020334373.1;1;A
ABC;iron(III);29034;WP_014232921.1;1;B
ABC;iron(III);29034;WP_020333925.1;1;B
ABC;iron(III);29034;WP_020333924.1;1;B
ABC;putrescine;326268;WP_014231260.1;1;A
ABC;putrescine;326268;WP_014231259.1;1;A
ABC;putrescine;326268;WP_020332831.1;1;A
ABC;putrescine;326268;WP_014231257.1;1;A
ABC;spermidine;16610;WP_014231828.1;1;A
ABC;spermidine;16610;WP_020333276.1;1;A
ABC;spermidine;16610;WP_020333275.1;1;A
ABC;spermidine;16610;WP_020333277.1;1;A
ABC;putrescine;57834;WP_014231828.1;1;A
ABC;putrescine;57834;WP_020333276.1;1;A
ABC;putrescine;57834;WP_020333275.1;1;A
ABC;putrescine;57834;WP_020333277.1;1;A
ABC;glycine betaine;17750;WP_020336361.1;1;A
ABC;glycine betaine;17750;WP_020336359.1;1;A
ABC;glycine betaine;17750;WP_014231965.1;1;A
ABC;glycine betaine;17750;WP_020333795.1;1;B
ABC;glycine betaine;17750;WP_024372589.1;1;B
ABC;glycine betaine;17750;WP_014233985.1;1;B
ABC;proline;60039;WP_020336361.1;1;A
ABC;proline;60039;WP_020336359.1;1;A
ABC;proline;60039;WP_014231965.1;1;A
ABC;proline;60039;WP_020333795.1;1;B
ABC;proline;60039;WP_024372589.1;1;B
ABC;proline;60039;WP_014233985.1;1;B
ABC;phosphate;43474;WP_020333633.1;1;A
ABC;phosphate;43474;WP_020333632.1;1;A
ABC;phosphate;43474;WP_020333631.1;1;A
ABC;phosphate;43474;WP_014230907.1;1;A
ABC;phosphate;43474;WP_014234909.1;1;B
ABC;phosphate;43474;WP_014234910.1;1;B
ABC;phosphate;43474;WP_014234911.1;1;B
ABC;phosphate;43474;WP_014234912.1;1;B
ABC;arginine;32682;WP_020335984.1;1;A
ABC;arginine;32682;WP_020335985.1;1;A
ABC;arginine;32682;WP_014234360.1;1;A
ABC;arginine;32682;WP_014234361.1;1;A
ABC;arginine;32682;WP_014231305.1;1;A
ABC;arginine;32682;WP_014231304.1;1;A
ABC;arginine;32682;WP_014231303.1;1;A
ABC;arginine;32682;WP_014231302.1;1;A
ABC;ornithine;46911;WP_014231305.1;1;A
ABC;ornithine;46911;WP_014231304.1;1;A
ABC;ornithine;46911;WP_014231303.1;1;A
ABC;ornithine;46911;WP_014231302.1;1;A
ABC;Urea;16199;WP_014231740.1;1;A
ABC;Urea;16199;WP_014231739.1;1;A
ABC;Urea;16199;WP_020333224.1;1;A
ABC;Urea;16199;WP_020333223.1;1;A
ABC;Urea;16199;WP_014231736.1;1;A
ABC;heme;60344;WP_020334589.1;1;A
ABC;heme;60344;WP_014232641.1;1;A
ABC;heme;60344;WP_014232640.1;1;A
ABC;heme;60344;WP_014232643.1;1;A
ABC;glucose;4167;WP_020336136.1;1;A
ABC;glucose;4167;WP_020336135.1;1;A
ABC;glucose;4167;WP_014231208.1;1;A
ABC;L-arabinose;17535;WP_014235069.1;1;A
ABC;L-arabinose;17535;WP_014235070.1;1;A
ABC;L-arabinose;17535;WP_020334998.1;1;A
ABC;ribose;47013;WP_020334732.1;1;A
ABC;ribose;47013;WP_020334733.1;1;A
ABC;ribose;47013;WP_020334734.1;1;A
ABC;ribose;47013;WP_020334735.1;1;A
ABC;maltose;17306;WP_014234862.1;1;A
ABC;maltose;17306;WP_020335420.1;1;A
ABC;maltose;17306;WP_014234864.1;1;A
ABC;maltose;17306;WP_014234865.1;1;A
PTS;glucose;4167;WP_020333346.1;1;A
PTS;glucose;4167;WP_005382043.1;1;A
PTS;glucose;4167;WP_020335630.1;1;A
PTS;glucose;4167;WP_014231102.1;1;A
PTS;n-acetyl-glucosamine;506227;WP_020333346.1;1;A
PTS;n-acetyl-glucosamine;506227;WP_005382043.1;1;A
PTS;n-acetyl-glucosamine;506227;WP_014231135.1;1;A
PTS;n-acetyl-glucosamine;506227;WP_020333346.1;1;B
PTS;n-acetyl-glucosamine;506227;WP_005382043.1;1;B
PTS;n-acetyl-glucosamine;506227;WP_020336236.1;1;B
PTS;glucose;4167;WP_020333346.1;1;A
PTS;glucose;4167;WP_005382043.1;1;A
PTS;glucose;4167;WP_020335632.1;1;A
PTS;glucose;4167;WP_014231102.1;1;A
PTS;maltose;17306;WP_020333346.1;1;A
PTS;maltose;17306;WP_005382043.1;1;A
PTS;maltose;17306;WP_020335632.1;1;A
PTS;maltose;17306;WP_014231102.1;1;A
PTS;sucrose;17992;WP_020333346.1;1;A
PTS;sucrose;17992;WP_005382043.1;1;A
PTS;sucrose;17992;WP_020335853.1;1;A
PTS;sucrose;17992;WP_020333346.1;1;B
PTS;sucrose;17992;WP_005382043.1;1;B
PTS;sucrose;17992;WP_014235004.1;1;B
PTS;mannitol;16899;WP_020333346.1;1;A
PTS;mannitol;16899;WP_005382043.1;1;A
PTS;mannitol;16899;WP_020335855.1;1;A
PTS;fructose;15824;WP_020333346.1;1;A
PTS;fructose;15824;WP_020334937.1;1;A
PTS;fructose;15824;WP_020334938.1;1;A
PTS;fructose;15824;WP_014234294.1;1;A
PTS;Nitrogen;17997;WP_020335921.1;1;A
PTS;Nitrogen;17997;WP_014233083.1;1;A
PTS;Nitrogen;17997;WP_014233081.1;1;A
Permease;ammonium;28938;WP_014232922.1;3;A
Permease;ammonium;28938;WP_020333273.1;3;B
Permease;formate;15740;WP_014231503.1;5;A
Permease;formate;15740;WP_020334914.1;5;B
Permease;nitrate;17632;WP_020333804.1;1;A
Permease;nitrite;17632;WP_020333804.1;1;A
Permease;phosphate;43474;WP_014230764.1;1;A
Permease;serine;33384;WP_014234994.1;1;A
Permease;threonine;57926;WP_014234994.1;1;A
Permease;tyrosine;58315;WP_014231754.1;1;A
Permease;tyrosine;58315;WP_014234666.1;1;B
Permease;tryptophan;57912;WP_020333498.1;1;A
Permease;serine;33384;WP_014232351.1;1;A
Permease;serine;33384;WP_020334957.1;1;B
Permease;betaine;17750;WP_020335534.1;1;A
Permease;betaine;17750;WP_020333247.1;1;B
Permease;betaine;17750;WP_014234588.1;1;C
Permease;betaine;17750;WP_014234857.1;1;D
Symport;Na/Pi;29101/43474;WP_014230861.1;1;A
Antiport;aspartate/alanine;29991/57972;WP_014231566.1;1;A
ABC;tryptophan;57912;WP_014232517.1;1;A
ABC;tryptophan;57912;WP_020333652.1;1;A
ABC;tryptophan;57912;WP_020335661.1;1;A
ABC;tryptophan;57912;WP_020335660.1;1;A
ABC;tyrosine;58315;WP_014232517.1;1;A
ABC;tyrosine;58315;WP_020333652.1;1;A
ABC;tyrosine;58315;WP_020335661.1;1;A
ABC;tyrosine;58315;WP_020335660.1;1;A
Permease;formate;15740;WP_020334836.1;1;A
Permease;nitrite;16301;WP_020334836.1;1;A
Symport;Na/pantothenate;29101/16454;WP_020333170.1;1;A
Symport;Na/proline;29101/60039;WP_020333510.1;1;A
Symport;Na/proline;29101/60039;WP_020335025.1;1;B
Symport;Na/proline;29101/60039;WP_020333858.1;1;C
Symport;Na/acetate;29101/30089;WP_014233251.1;1;A
Symport;Na/alanine;29101/57972;WP_020336373.1;1;A
Symport;Na/alanine;29101/57972;WP_020333658.1;1;B
Symport;Na/alanine;29101/57972;WP_014230840.1;1;C
Symport;Na/alanine;29101/57972;WP_231113068.1;1;D
Symport;Na/glycine;29101/57305;WP_020336373.1;1;A
Symport;Na/glycine;29101/57305;WP_020333658.1;1;B
Symport;Na/glycine;29101/57305;WP_014230840.1;1;C
Symport;Na/glycine;29101/57305;WP_231113068.1;1;D
Symport;Na/glutamate;29101/29985;WP_024372619.1;1;A
Permease;xanthine;17712;WP_020334077.1;1;A
Symport;H/gluconate;15378/18391;WP_020333928.1;1;A
Symport;H/gluconate;15378/18391;WP_014230461.1;1;B
Symport;H/gluconate;15378/18391;WP_014233495.1;1;C
Symport;H/gluconate;15378/18391;WP_020333747.1;1;D
Antiport;arginine/ornithine;16467/15729;WP_020335996.1;1;A
Antiport;Na/H;29101/15378;WP_020333000.1;1;A
Antiport;Na/H;29101/15378;WP_014232509.1;1;B
Antiport;Na/H;29101/15378;WP_014232558.1;1;C
Antiport;Na/H;29101/15378;WP_020334217.1;1;D
Antiport;Na/H;29101/15378;WP_020333874.1;1;E
Antiport;Na/H;29101/15378;WP_020333880.1;1;F
Antiport;Na/H;29101/15378;WP_024372849.1;1;G
Antiport;Na/H;29101/15378;WP_076633467.1;1;H
Antiport;Na/H;29101/15378;WP_020336281.1;1;I
Antiport;Na/H;29101/15378;WP_031779262.1;1;K
Antiport;Na/H;29101/15378;WP_020336035.1;1;K
Antiport;Na/H;29101/15378;WP_020336034.1;1;K
Antiport;Na/H;29101/15378;WP_020336033.1;1;K
Antiport;Na/H;29101/15378;WP_020336032.1;1;K
Antiport;Na/H;29101/15378;WP_020336031.1;1;K
ABC;L-alanine;57972;WP_020336408.1;1;A
ABC;L-alanine;57972;WP_020336407.1;1;A
ABC;L-alanine;57972;WP_020336406.1;1;A
ABC;L-alanine;57972;WP_020336404.1;1;A
ABC;L-alanine;57972;WP_020333316.1;1;B
ABC;L-alanine;57972;WP_020333315.1;1;B
ABC;L-alanine;57972;WP_014231907.1;1;B
ABC;L-alanine;57972;WP_020333314.1;1;B
ABC;L-serine;33384;WP_020336408.1;1;A
ABC;L-serine;33384;WP_020336407.1;1;A
ABC;L-serine;33384;WP_020336406.1;1;A
ABC;L-serine;33384;WP_020336404.1;1;A
ABC;L-serine;33384;WP_020333316.1;1;B
ABC;L-serine;33384;WP_020333315.1;1;B
ABC;L-serine;33384;WP_014231907.1;1;B
ABC;L-serine;33384;WP_020333314.1;1;B
ABC;L-phenylalanine;58095;WP_020336408.1;1;A
ABC;L-phenylalanine;58095;WP_020336407.1;1;A
ABC;L-phenylalanine;58095;WP_020336406.1;1;A
ABC;L-phenylalanine;58095;WP_020336404.1;1;A
ABC;L-phenylalanine;58095;WP_020333316.1;1;B
ABC;L-phenylalanine;58095;WP_020333315.1;1;B
ABC;L-phenylalanine;58095;WP_014231907.1;1;B
ABC;L-phenylalanine;58095;WP_020333314.1;1;B
ABC;L-tyrosine;58315;WP_020336408.1;1;A
ABC;L-tyrosine;58315;WP_020336407.1;1;A
ABC;L-tyrosine;58315;WP_020336406.1;1;A
ABC;L-tyrosine;58315;WP_020336404.1;1;A
ABC;L-tyrosine;58315;WP_020333316.1;1;B
ABC;L-tyrosine;58315;WP_020333315.1;1;B
ABC;L-tyrosine;58315;WP_014231907.1;1;B
ABC;L-tyrosine;58315;WP_020333314.1;1;B
ABC;L-glutamate;29985;WP_020336408.1;1;A
ABC;L-glutamate;29985;WP_020336407.1;1;A
ABC;L-glutamate;29985;WP_020336406.1;1;A
ABC;L-glutamate;29985;WP_020336404.1;1;A
ABC;L-glutamate;29985;WP_020333316.1;1;B
ABC;L-glutamate;29985;WP_020333315.1;1;B
ABC;L-glutamate;29985;WP_014231907.1;1;B
ABC;L-glutamate;29985;WP_020333314.1;1;B
ABC;Glycine;57305;WP_020336408.1;1;A
ABC;Glycine;57305;WP_020336407.1;1;A
ABC;Glycine;57305;WP_020336406.1;1;A
ABC;Glycine;57305;WP_020336404.1;1;A
ABC;Glycine;57305;WP_020333316.1;1;B
ABC;Glycine;57305;WP_020333315.1;1;B
ABC;Glycine;57305;WP_014231907.1;1;B
ABC;Glycine;57305;WP_020333314.1;1;B
ABC;L-aspartate;29991;WP_020336408.1;1;A
ABC;L-aspartate;29991;WP_020336407.1;1;A
ABC;L-aspartate;29991;WP_020336406.1;1;A
ABC;L-aspartate;29991;WP_020336404.1;1;A
ABC;L-aspartate;29991;WP_020333316.1;1;B
ABC;L-aspartate;29991;WP_020333315.1;1;B
ABC;L-aspartate;29991;WP_014231907.1;1;B
ABC;L-aspartate;29991;WP_020333314.1;1;B
ABC;L-lysine;32551;WP_020336408.1;1;A
ABC;L-lysine;32551;WP_020336407.1;1;A
ABC;L-lysine;32551;WP_020336406.1;1;A
ABC;L-lysine;32551;WP_020336404.1;1;A
ABC;L-lysine;32551;WP_020333316.1;1;B
ABC;L-lysine;32551;WP_020333315.1;1;B
ABC;L-lysine;32551;WP_014231907.1;1;B
ABC;L-lysine;32551;WP_020333314.1;1;B
ABC;L-methionine;57844;WP_020336408.1;1;A
ABC;L-methionine;57844;WP_020336407.1;1;A
ABC;L-methionine;57844;WP_020336406.1;1;A
ABC;L-methionine;57844;WP_020336404.1;1;A
ABC;L-methionine;57844;WP_020333316.1;1;B
ABC;L-methionine;57844;WP_020333315.1;1;B
ABC;L-methionine;57844;WP_014231907.1;1;B
ABC;L-methionine;57844;WP_020333314.1;1;B
ABC;L-tryptophan;57912;WP_020336408.1;1;A
ABC;L-tryptophan;57912;WP_020336407.1;1;A
ABC;L-tryptophan;57912;WP_020336406.1;1;A
ABC;L-tryptophan;57912;WP_020336404.1;1;A
ABC;L-tryptophan;57912;WP_020333316.1;1;B
ABC;L-tryptophan;57912;WP_020333315.1;1;B
ABC;L-tryptophan;57912;WP_014231907.1;1;B
ABC;L-tryptophan;57912;WP_020333314.1;1;B
ABC;L-cysteine;35235;WP_020336408.1;1;A
ABC;L-cysteine;35235;WP_020336407.1;1;A
ABC;L-cysteine;35235;WP_020336406.1;1;A
ABC;L-cysteine;35235;WP_020336404.1;1;A
ABC;L-cysteine;35235;WP_020333316.1;1;B
ABC;L-cysteine;35235;WP_020333315.1;1;B
ABC;L-cysteine;35235;WP_014231907.1;1;B
ABC;L-cysteine;35235;WP_020333314.1;1;B
ABC;L-leucine;57427;WP_020336408.1;1;A
ABC;L-leucine;57427;WP_020336407.1;1;A
ABC;L-leucine;57427;WP_020336406.1;1;A
ABC;L-leucine;57427;WP_020336404.1;1;A
ABC;L-leucine;57427;WP_020333316.1;1;B
ABC;L-leucine;57427;WP_020333315.1;1;B
ABC;L-leucine;57427;WP_014231907.1;1;B
ABC;L-leucine;57427;WP_020333314.1;1;B
ABC;L-histidine;57595;WP_020336408.1;1;A
ABC;L-histidine;57595;WP_020336407.1;1;A
ABC;L-histidine;57595;WP_020336406.1;1;A
ABC;L-histidine;57595;WP_020336404.1;1;A
ABC;L-histidine;57595;WP_020333316.1;1;B
ABC;L-histidine;57595;WP_020333315.1;1;B
ABC;L-histidine;57595;WP_014231907.1;1;B
ABC;L-histidine;57595;WP_020333314.1;1;B
ABC;L-asparagine;58048;WP_020336408.1;1;A
ABC;L-asparagine;58048;WP_020336407.1;1;A
ABC;L-asparagine;58048;WP_020336406.1;1;A
ABC;L-asparagine;58048;WP_020336404.1;1;A
ABC;L-asparagine;58048;WP_020333316.1;1;B
ABC;L-asparagine;58048;WP_020333315.1;1;B
ABC;L-asparagine;58048;WP_014231907.1;1;B
ABC;L-asparagine;58048;WP_020333314.1;1;B
ABC;L-threonine;57926;WP_020336408.1;1;A
ABC;L-threonine;57926;WP_020336407.1;1;A
ABC;L-threonine;57926;WP_020336406.1;1;A
ABC;L-threonine;57926;WP_020336404.1;1;A
ABC;L-threonine;57926;WP_020333316.1;1;B
ABC;L-threonine;57926;WP_020333315.1;1;B
ABC;L-threonine;57926;WP_014231907.1;1;B
ABC;L-threonine;57926;WP_020333314.1;1;B
ABC;L-valine;57762;WP_020336408.1;1;A
ABC;L-valine;57762;WP_020336407.1;1;A
ABC;L-valine;57762;WP_020336406.1;1;A
ABC;L-valine;57762;WP_020336404.1;1;A
ABC;L-valine;57762;WP_020333316.1;1;B
ABC;L-valine;57762;WP_020333315.1;1;B
ABC;L-valine;57762;WP_014231907.1;1;B
ABC;L-valine;57762;WP_020333314.1;1;B
ABC;L-glutamine;58359;WP_020336408.1;1;A
ABC;L-glutamine;58359;WP_020336407.1;1;A
ABC;L-glutamine;58359;WP_020336406.1;1;A
ABC;L-glutamine;58359;WP_020336404.1;1;A
ABC;L-glutamine;58359;WP_020333316.1;1;B
ABC;L-glutamine;58359;WP_020333315.1;1;B
ABC;L-glutamine;58359;WP_014231907.1;1;B
ABC;L-glutamine;58359;WP_020333314.1;1;B
ABC;L-isoleucine;58045;WP_020336408.1;1;A
ABC;L-isoleucine;58045;WP_020336407.1;1;A
ABC;L-isoleucine;58045;WP_020336406.1;1;A
ABC;L-isoleucine;58045;WP_020336404.1;1;A
ABC;L-isoleucine;58045;WP_020333316.1;1;B
ABC;L-isoleucine;58045;WP_020333315.1;1;B
ABC;L-isoleucine;58045;WP_014231907.1;1;B
ABC;L-isoleucine;58045;WP_020333314.1;1;B
ABC;L-proline;60039;WP_020336408.1;1;A
ABC;L-proline;60039;WP_020336407.1;1;A
ABC;L-proline;60039;WP_020336406.1;1;A
ABC;L-proline;60039;WP_020336404.1;1;A
ABC;L-proline;60039;WP_020333316.1;1;B
ABC;L-proline;60039;WP_020333315.1;1;B
ABC;L-proline;60039;WP_014231907.1;1;B
ABC;L-proline;60039;WP_020333314.1;1;B
ABC;L-arginine;32682;WP_020336408.1;1;A
ABC;L-arginine;32682;WP_020336407.1;1;A
ABC;L-arginine;32682;WP_020336406.1;1;A
ABC;L-arginine;32682;WP_020336404.1;1;A
ABC;L-arginine;32682;WP_020333316.1;1;B
ABC;L-arginine;32682;WP_020333315.1;1;B
ABC;L-arginine;32682;WP_014231907.1;1;B
ABC;L-arginine;32682;WP_020333314.1;1;B
ABC;L-leucine;57427;WP_020333763.1;1;A
ABC;L-leucine;57427;WP_014233946.1;1;A
ABC;L-leucine;57427;WP_014233947.1;1;A
ABC;L-leucine;57427;WP_014233948.1;1;A
ABC;L-leucine;57427;WP_020334352.1;1;B
ABC;L-leucine;57427;WP_020334353.1;1;B
ABC;L-leucine;57427;WP_303621067.1;1;B
ABC;L-leucine;57427;WP_014233946.1;1;B
ABC;L-leucine;57427;WP_020333761.1;1;B
ABC;L-valine;57762;WP_020333763.1;1;A
ABC;L-valine;57762;WP_014233946.1;1;A
ABC;L-valine;57762;WP_014233947.1;1;A
ABC;L-valine;57762;WP_014233948.1;1;A
ABC;L-valine;57762;WP_020334352.1;1;B
ABC;L-valine;57762;WP_020334353.1;1;B
ABC;L-valine;57762;WP_303621067.1;1;B
ABC;L-valine;57762;WP_014233946.1;1;B
ABC;L-valine;57762;WP_020333761.1;1;B
ABC;L-isoleucine;58045;WP_020333763.1;1;A
ABC;L-isoleucine;58045;WP_014233946.1;1;A
ABC;L-isoleucine;58045;WP_014233947.1;1;A
ABC;L-isoleucine;58045;WP_014233948.1;1;A
ABC;L-isoleucine;58045;WP_020334352.1;1;B
ABC;L-isoleucine;58045;WP_020334353.1;1;B
ABC;L-isoleucine;58045;WP_303621067.1;1;B
ABC;L-isoleucine;58045;WP_014233946.1;1;B
ABC;L-isoleucine;58045;WP_020333761.1;1;B
