rhea,rheaDir,metacyc
31455,31457,ECOCYC:RXN-12445
19397,19398,ECOCYC:P-PANTOCYSLIG-RXN
19409,19410,ECOCYC:7-ALPHA-HYDROXYSTEROID-DEH-RXN
19413,19414,ECOCYC:PHENYLALANINE--TRNA-LIGASE-RXN
19433,19434,ECOCYC:GLUCONOKIN-RXN
19465,19466,ECOCYC:R621-RXN
19469,19470,ECOCYC:R621-RXN
19481,19483,ECOCYC:RXN-3641
19497,19498,ECOCYC:ASPDECARBOX-RXN
19533,19534,ECOCYC:SUCCARGDIHYDRO-RXN
19541,19543,ECOCYC:GLUTSEMIALDEHYDROG-RXN
19553,19554,ECOCYC:TRYPTOPHAN-RXN
19569,19570,ECOCYC:RXN0-5144
19609,19610,ECOCYC:RXN-11633
19621,19622,ECOCYC:CYCPHOSDIESTER-RXN
19625,19626,ECOCYC:THREONINE-ALDOLASE-RXN
19649,19650,ECOCYC:ASPARTATE--TRNA-LIGASE-RXN
19669,19670,ECOCYC:RXN0-5462
19709,19710,ECOCYC:RXN-1623
19737,19738,ECOCYC:RXN0-3942
19801,19802,ECOCYC:PANTEPADENYLYLTRAN-RXN
19833,19834,ECOCYC:FORMYLTHFDEFORMYL-RXN
19865,19866,ECOCYC:UROGENDECARBOX-RXN
19889,19890,ECOCYC:GLUC1PURIDYLTRANS-RXN
19893,19894,ECOCYC:PYRIMSYN3-RXN
19929,19930,ECOCYC:CELLULOSE-SYNTHASE-UDP-FORMING-RXN
19933,19934,ECOCYC:GLUCOSE-1-PHOSPHAT-RXN
19949,19950,ECOCYC:H2PTEROATESYNTH-RXN
19981,19982,ECOCYC:RXN-2962
19985,19986,ECOCYC:RXN-2962
19993,19995,ECOCYC:1.8.4.13-RXN
19997,19998,ECOCYC:PHOSPHOENOLPYRUVATE-PHOSPHATASE-RXN
20001,20002,ECOCYC:GLYCOLALD-DEHYDROG-RXN
20013,20014,ECOCYC:ASPCARBTRANS-RXN
20049,20050,ECOCYC:HISTCYCLOHYD-RXN
20077,20078,ECOCYC:2.1.1.34-RXN
20097,20098,ECOCYC:MANNONDEHYDRAT-RXN
20117,20118,ECOCYC:RHAMNULOKIN-RXN
20121,20122,ECOCYC:GLUTAMINE--TRNA-LIGASE-RXN
20129,20130,ECOCYC:AMP-NUCLEOSID-RXN
20221,20222,ECOCYC:FORMATETHFLIG-RXN
20229,20230,ECOCYC:DHBAMPLIG-RXN
20301,20302,ECOCYC:ARGININE--TRNA-LIGASE-RXN
20309,20310,ECOCYC:CATAL-RXN
20345,20347,ECOCYC:THIOREDOXIN-REDUCT-NADPH-RXN
20357,20358,ECOCYC:HCAMULTI-RXN
20373,20374,ECOCYC:PROPIONATE--COA-LIGASE-RXN
20393,20394,ECOCYC:2.3.1.49-RXN
20397,20398,ECOCYC:O-SUCCHOMOSERLYASE-RXN
20401,20402,ECOCYC:BETA-LACTAMASE-RXN
20473,20474,ECOCYC:RXN-8655
20533,20534,ECOCYC:3.1.3.74-RXN
20537,20538,ECOCYC:3.1.4.14-RXN
20605,20606,ECOCYC:CYTDEAM-RXN
20621,20622,ECOCYC:RXN0-5205
20629,20630,ECOCYC:3.1.3.16-RXN
47004,47005,ECOCYC:3.1.3.16-RXN
20641,20642,ECOCYC:RXN-8001
20661,20662,ECOCYC:3.4.13.22-RXN
20696,20697,ECOCYC:SUPEROX-DISMUT-RXN
20700,20701,ECOCYC:TETRAACYLDISACC4KIN-RXN
20712,20713,ECOCYC:7KAPSYN-RXN
20772,20773,ECOCYC:RIBOFLAVIN-SYN-RXN
20792,20793,ECOCYC:LYSINE--TRNA-LIGASE-RXN
20828,20829,ECOCYC:PHOSPHASERDECARB-RXN
20956,20957,ECOCYC:RXN-10819
21016,21017,ECOCYC:ASPARAGHYD-RXN
21020,21021,ECOCYC:CHORISMATE-SYNTHASE-RXN
21080,21081,ECOCYC:S-ADENMETSYN-RXN
21140,21141,ECOCYC:INOSINEKIN-RXN
21164,21165,ECOCYC:CARBOXYLESTERASE-RXN
21172,21173,ECOCYC:1.1.1.264-RXN
21176,21177,ECOCYC:1.1.1.264-RXN
21188,21189,ECOCYC:NAD-SYNTH-NH3-RXN
21208,21209,ECOCYC:RXN0-5114
21260,21262,ECOCYC:1.8.4.14-RXN
21264,21265,ECOCYC:GLYCOLATEDEHYDRO-RXN
21272,21273,ECOCYC:GSPSYN-RXN
21360,21361,ECOCYC:2.7.7.1-RXN
21392,21393,ECOCYC:PHENDEHYD-RXN
21524,21525,ECOCYC:2-ISOPROPYLMALATESYN-RXN
21528,21529,ECOCYC:EXOPOLYPHOSPHATASE-RXN
21540,21541,ECOCYC:PRAISOM-RXN
21564,21566,ECOCYC:KETOACYLCOATHIOL-RXN
21596,21597,ECOCYC:RXN0-2201
21620,21622,ECOCYC:FMNREDUCT-RXN
21624,21626,ECOCYC:FMNREDUCT-RXN
21624,21626,ECOCYC:RXN-12444
21644,21645,ECOCYC:GLYCEROL-KIN-RXN
21648,21649,ECOCYC:PREPHENATEDEHYDRAT-RXN
21664,21665,ECOCYC:4-NITROPHENYLPHOSPHATASE-RXN
21668,21669,ECOCYC:ABC-34-RXN
21732,21733,ECOCYC:ANTHRANSYN-RXN
21740,21741,ECOCYC:MERCAPYSTRANS-RXN
21748,21750,ECOCYC:1.1.1.283-RXN
21820,21821,ECOCYC:HOMOCYSTEINE-S-METHYLTRANSFERASE-RXN
21868,21869,ECOCYC:RIBOFLAVINSYNDEAM-RXN
21924,21926,ECOCYC:RXN0-703
21968,21969,ECOCYC:3-DEHYDROQUINATE-SYNTHASE-RXN
21972,21973,ECOCYC:RXN-8675
22008,22009,ECOCYC:HOMSUCTRAN-RXN
22016,22017,ECOCYC:RXN-982
22020,22021,ECOCYC:ABC-19-RXN
22052,22054,ECOCYC:HYDROXYLAMINE-REDUCTASE-RXN
22060,22061,ECOCYC:2.8.1.6-RXN
22072,22073,ECOCYC:RXN0-5116
22084,22085,ECOCYC:4.3.1.15-RXN
22088,22089,ECOCYC:GTPPYPHOSKIN-RXN
22108,22109,ECOCYC:THREDEHYD-RXN
22132,22133,ECOCYC:ABC-16-RXN
22140,22141,ECOCYC:RXN-14473
22152,22153,ECOCYC:RXN0-6373
22156,22157,ECOCYC:GUANOSINE-DIPHOSPHATASE-RXN
22236,22237,ECOCYC:3.1.3.68-RXN
22328,22329,ECOCYC:THI-P-SYN-RXN
22352,22353,ECOCYC:LYSDECARBOX-RXN
22376,22377,ECOCYC:TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN
22408,22409,ECOCYC:GPPSYN-RXN
22432,22433,ECOCYC:OHACYL-COA-DEHYDROG-RXN
22448,22449,ECOCYC:PSEUDOURIDINE-KINASE-RXN
22488,22489,ECOCYC:RXN-2961
22508,22509,ECOCYC:DNA-DIRECTED-DNA-POLYMERASE-RXN
22564,22566,ECOCYC:ENOYL-ACP-REDUCT-NADPH-RXN
22580,22582,ECOCYC:2-OXOPENT-4-ENOATE-HYDRATASE-RXN
22608,22609,ECOCYC:SUCCDIAMINOPIMDESUCC-RXN
22628,22629,ECOCYC:SAICARSYN-RXN
22636,22637,ECOCYC:DCTP-PYROPHOSPHATASE-RXN
22668,22669,ECOCYC:LIPIDADISACCHARIDESYNTH-RXN
22680,22681,ECOCYC:DCTP-DEAM-RXN
22712,22713,ECOCYC:COBINPGUANYLYLTRANS-RXN
22720,22721,ECOCYC:2.7.13.1-RXN
22728,22729,ECOCYC:2.9.1.1-RXN
22828,22829,ECOCYC:HISTPRATPHYD-RXN
22836,22837,ECOCYC:3-OXOACYL-ACP-SYNTH-RXN
22860,22861,ECOCYC:NICONUCADENYLYLTRAN-RXN
22936,22937,ECOCYC:NAG6PDEACET-RXN
22948,22949,ECOCYC:TAGAALDOL-RXN
22964,22965,ECOCYC:ORNDECARBOX-RXN
22984,22986,ECOCYC:OXAMATE-CARBAMOYLTRANSFERASE-RXN
22996,22997,ECOCYC:RXN-12440
23008,23009,ECOCYC:TRE6PHYDRO-RXN
23032,23033,ECOCYC:AIRS-RXN
23064,23065,ECOCYC:RXN0-280
23080,23081,ECOCYC:L-RHAMNONATE-DEHYDRATASE-RXN
23096,23097,ECOCYC:OHMETPYRKIN-RXN
23120,23121,ECOCYC:ABC-8-RXN
23140,23141,ECOCYC:NMNNUCLEOSID-RXN
23152,23153,ECOCYC:RXN0-5330
23176,23177,ECOCYC:ACETATE--COA-LIGASE-RXN
23236,23237,ECOCYC:MCPMETEST-RXN
23252,23254,ECOCYC:RIBONUCLEOSIDE-DIP-REDUCTI-RXN
23296,23297,ECOCYC:RXN0-7390
23372,23373,ECOCYC:UDP-NACMUR-ALA-LIG-RXN
23420,23421,ECOCYC:TREHALOSEPHOSPHA-RXN
23448,23449,ECOCYC:CPM-KDOSYNTH-RXN
23476,23477,ECOCYC:IGPSYN-RXN
23516,23517,ECOCYC:GLY3KIN-RXN
23540,23541,ECOCYC:GLURS-RXN
23548,23549,ECOCYC:RXN0-6515
23560,23561,ECOCYC:COBALAMIN5PSYN-RXN
23584,23585,ECOCYC:DIHYDROFOLATESYNTH-RXN
23596,23597,ECOCYC:UGD-RXN
23624,23626,ECOCYC:RXN0-1281
23676,23677,ECOCYC:UDP-NACMURALGLDAPLIG-RXN
23688,23689,ECOCYC:ADENINE-DEAMINASE-RXN
23704,23705,ECOCYC:GTP-CYCLOHYDRO-II-RXN
24898,24899,ECOCYC:GTP-CYCLOHYDRO-II-RXN
23720,23721,ECOCYC:PROPIONYL-COA-CARBOXY-RXN
23776,23777,ECOCYC:ASPARTATEKIN-RXN
23780,23781,ECOCYC:2-METHYLCITRATE-SYNTHASE-RXN
23788,23789,ECOCYC:CITC-RXN
23820,23821,ECOCYC:GDPMANDEHYDRA-RXN
23824,23825,ECOCYC:DHBDEHYD-RXN
23828,23830,ECOCYC:1.1.1.274-RXN
23840,23841,ECOCYC:1.13.11.16-RXN
23864,23865,ECOCYC:RXN0-302
23920,23921,ECOCYC:AICARSYN-RXN
23936,23938,ECOCYC:GLUCONATE-5-DEHYDROGENASE-RXN
23940,23942,ECOCYC:GLUCONATE-5-DEHYDROGENASE-RXN
23948,23950,ECOCYC:4-HYDROXYBUTYRATE-DEHYDROGENASE-RXN
23976,23977,ECOCYC:RNA-3-PHOSPHATE-CYCLASE-RXN
44644,44645,ECOCYC:NUCLEOTIDE-PYROPHOSPHATASE-RXN
23996,23997,ECOCYC:NUCLEOTIDE-PYROPHOSPHATASE-RXN
24000,24001,ECOCYC:2.1.1.63-RXN
24064,24065,ECOCYC:PORPHOBILSYNTH-RXN
24080,24081,ECOCYC:TRYPTOPHAN--TRNA-LIGASE-RXN
24104,24105,ECOCYC:RXN0-1321
24140,24141,ECOCYC:RXN-11588
24152,24153,ECOCYC:ADENYLYLSULFKIN-RXN
24176,24177,ECOCYC:RXN-18388
24212,24213,ECOCYC:THIAZOLSYN3-RXN
24236,24238,ECOCYC:1.7.2.3-RXN
24252,24253,ECOCYC:3.6.1.41-RXN
24360,24361,ECOCYC:SIROHEME-FERROCHELAT-RXN
24380,24381,ECOCYC:METHIONYL-TRNA-FORMYLTRANSFERASE-RXN
24384,24385,ECOCYC:NAD-SYNTH-GLN-RXN
24400,24401,ECOCYC:RXN-12002
24408,24409,ECOCYC:ADENODEAMIN-RXN
24420,24421,ECOCYC:3.5.1.88-RXN
24440,24441,ECOCYC:ABC-27-RXN
24452,24453,ECOCYC:CHER-RXN
24456,24457,ECOCYC:RXN-16788
24488,24490,ECOCYC:ISPH2-RXN
24560,24561,ECOCYC:SERINE-O-ACETTRAN-RXN
24576,24577,ECOCYC:INORGPYROPHOSPHAT-RXN
24624,24625,ECOCYC:THREONINE--TRNA-LIGASE-RXN
24628,24630,ECOCYC:RXN-13854
24670,24671,ECOCYC:RXN-7682
24674,24675,ECOCYC:CYTIKIN-RXN
24698,24699,ECOCYC:RXN-16286
24702,24703,ECOCYC:RXN0-1861
24706,24707,ECOCYC:RXN0-1862
24785,24786,ECOCYC:MHPHYDROXY-RXN
34187,34188,ECOCYC:MHPCHYDROL-RXN
24793,24795,ECOCYC:GLUTAMIDOTRANS-RXN
24809,24810,ECOCYC:DIHYDROXYISOVALDEHYDRAT-RXN
24825,24827,ECOCYC:RXN0-884
24829,24830,ECOCYC:GARTRANSFORMYL2-RXN
24840,24841,ECOCYC:PYRIMSYN1-RXN
24902,24903,ECOCYC:RXN0-4181
24931,24932,ECOCYC:LCYSDESULF-RXN
24952,24953,ECOCYC:RXN0-4621
25046,25047,ECOCYC:RXN-12070
34191,34192,ECOCYC:RXN-12070
25054,25055,ECOCYC:RXN-12073
25058,25059,ECOCYC:RXN-12072
25062,25063,ECOCYC:PHENPRODIOLDEHYDROG-RXN
25066,25067,ECOCYC:RXN-12071
25078,25079,ECOCYC:RXN-7800
25094,25095,ECOCYC:RXN-7913
25098,25099,ECOCYC:UDPKIN-RXN
25104,25105,ECOCYC:PYRAMKIN-RXN
25108,25109,ECOCYC:PNKIN-RXN
25112,25113,ECOCYC:RXN-14181
25197,25198,ECOCYC:RIBOPHOSPHAT-RXN
25209,25210,ECOCYC:UDPACYLGLCNACDEACETYL-RXN
25213,25214,ECOCYC:LIPIDXSYNTHESIS-RXN
25237,25238,ECOCYC:CDPKIN-RXN
25241,25242,ECOCYC:URUR-RXN
25249,25250,ECOCYC:ACETOLACTSYN-RXN
25253,25254,ECOCYC:NANK-RXN
25277,25278,ECOCYC:RXN0-5038
25298,25299,ECOCYC:RXN0-3962
25302,25303,ECOCYC:H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN
25306,25308,ECOCYC:DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN
25424,25426,ECOCYC:GUANPRIBOSYLTRAN-RXN
25576,25577,ECOCYC:PROTOPORGENOXI-RXN
25593,25594,ECOCYC:2.5.1.64-RXN
25597,25598,ECOCYC:RXN-9310
25653,25654,ECOCYC:THREOSPON-RXN
25792,25793,ECOCYC:RXN-14455
25876,25877,ECOCYC:L-ASPARTATE-OXID-RXN
25888,25889,ECOCYC:QUINOLINATE-SYNTHA-RXN
26209,26210,ECOCYC:LTAA-RXN
26309,26310,ECOCYC:RXN-9311
26333,26334,ECOCYC:RXN-8342
26337,26338,ECOCYC:MMUM-RXN
26361,26362,ECOCYC:RXN-11319
26426,26427,ECOCYC:CTPSYN-RXN
26434,26435,ECOCYC:RXN0-2382
26438,26440,ECOCYC:RXN-8974
26482,26483,ECOCYC:RXN0-6274
26562,26563,ECOCYC:NAPHTHOATE-SYN-RXN
27290,27291,ECOCYC:RXN0-3281
27377,27378,ECOCYC:GKI-RXN
27405,27406,ECOCYC:RXN-11496
27409,27410,ECOCYC:RXN0-6259
27449,27450,ECOCYC:RXN-11277
27465,27466,ECOCYC:RXN0-4342
27473,27474,ECOCYC:RXN0-4341
27485,27486,ECOCYC:ALLANTOATE-DEIMINASE-RXN
27489,27490,ECOCYC:RXN0-4301
27551,27552,ECOCYC:RXN-8999
27610,27611,ECOCYC:FHLMULTI-RXN
27634,27636,ECOCYC:YIAE1-RXN
27638,27639,ECOCYC:XANTHOSINEPHOSPHORY-RXN
27650,27651,ECOCYC:URKI-RXN
27654,27655,ECOCYC:ACETOOHBUTSYN-RXN
27662,27663,ECOCYC:RXN0-5364
27666,27667,ECOCYC:RXN0-310
27670,27671,ECOCYC:RXN0-5408
27674,27675,ECOCYC:DADPKIN-RXN
27678,27679,ECOCYC:DCDPKIN-RXN
27682,27683,ECOCYC:DTDPKIN-RXN
27686,27687,ECOCYC:GDPKIN-RXN
27690,27691,ECOCYC:DGDPKIN-RXN
27694,27695,ECOCYC:DIHYDROXYMETVALDEHYDRAT-RXN
27710,27711,ECOCYC:GUANOSINEKIN-RXN
27714,27715,ECOCYC:RXN-7609
27718,27719,ECOCYC:RXN-7607
27722,27723,ECOCYC:RXN0-3521
27734,27735,ECOCYC:RXN0-5409
27754,27755,ECOCYC:GLYOXIII-RXN
27758,27759,ECOCYC:GCVMULTI-RXN
27762,27763,ECOCYC:RXN0-383
27770,27771,ECOCYC:2-OCTAPRENYL-6-OHPHENOL-METHY-RXN
27774,27775,ECOCYC:2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN
27778,27779,ECOCYC:3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN
27782,27783,ECOCYC:4OHBENZOATE-OCTAPRENYLTRANSFER-RXN
27786,27787,ECOCYC:2OXOGLUTARATEDEH-RXN
27790,27791,ECOCYC:2-OCTAPRENYLPHENOL-HYDROX-RXN
27798,27799,ECOCYC:RXN-8992
27834,27836,ECOCYC:R601-RXN
29215,29216,ECOCYC:R601-RXN
27846,27847,ECOCYC:RXN-10040
27858,27859,ECOCYC:RXN-14064
27866,27867,ECOCYC:RXN0-5216
27878,27879,ECOCYC:RXN-14091
27882,27883,ECOCYC:RXN-14112
27886,27887,ECOCYC:RXN-14113
27890,27891,ECOCYC:RXN-14115
27894,27895,ECOCYC:RXN-14522
27898,27899,ECOCYC:RXN-14126
27914,27915,ECOCYC:RXN0-3543
27958,27959,ECOCYC:RXN0-361
27966,27967,ECOCYC:RXN0-5507
27970,27971,ECOCYC:RXN0-5183
27982,27983,ECOCYC:RXN-12093
27986,27988,ECOCYC:RXN0-4281
27990,27991,ECOCYC:RXN0-382
27994,27995,ECOCYC:RXN0-363
28006,28007,ECOCYC:RXN0-301
28018,28019,ECOCYC:RXN0-1661
28022,28023,ECOCYC:RXN-5741
28026,28028,ECOCYC:UDPREDUCT-RXN
28030,28032,ECOCYC:GDPREDUCT-RXN
28038,28040,ECOCYC:CDPREDUCT-RXN
28042,28043,ECOCYC:PYRUVDEH-RXN
28046,28047,ECOCYC:PTAALT-RXN
28050,28051,ECOCYC:RXN-5822
28054,28055,ECOCYC:KETOBUTFORMLY-RXN
28062,28063,ECOCYC:KDOTRANS2-RXN
28066,28067,ECOCYC:KDOTRANS-RXN
28070,28071,ECOCYC:HEMEOSYN-RXN
28090,28091,ECOCYC:GLCNACPTRANS-RXN
28094,28095,ECOCYC:UNDECAPRENYL-DIPHOSPHATASE-RXN
28098,28099,ECOCYC:GDPPYPHOSKIN-RXN
28102,28103,ECOCYC:GDPMANMANHYDRO-RXN
28150,28151,ECOCYC:SPERMACTRAN-RXN
28162,28163,ECOCYC:CYTIDINEKIN-RXN
28186,28187,ECOCYC:AMACETOXID-RXN
28190,28191,ECOCYC:ADDALT-RXN
28206,28207,ECOCYC:DURIDKI-RXN
28222,28223,ECOCYC:RXN0-704
28270,28271,ECOCYC:RXN0-7165
28330,28331,ECOCYC:RXN0-5073
28334,28335,ECOCYC:RXN0-384
28342,28343,ECOCYC:RXN0-1602
28362,28363,ECOCYC:RXN0-385
28366,28367,ECOCYC:UDPMANACATRANS-RXN
28370,28372,ECOCYC:PEPCARBOX-RXN
28374,28375,ECOCYC:UDP-NACMURALGLDAPAALIG-RXN
28378,28379,ECOCYC:RXN0-962
28386,28387,ECOCYC:PHOSNACMURPENTATRANS-RXN
28398,28399,ECOCYC:RXN0-961
28402,28403,ECOCYC:RXN0-5118
28406,28407,ECOCYC:RXN0-5074
28410,28411,ECOCYC:RXN0-3922
42340,42341,ECOCYC:RXN0-3922
28414,28415,ECOCYC:RXN0-3921
28418,28419,ECOCYC:RXN0-3601
28426,28427,ECOCYC:RXN0-304
28434,28435,ECOCYC:MYRPALMTRAN-RXN
28438,28439,ECOCYC:MYRISTOYLACYLTRAN-RXN
28442,28443,ECOCYC:LAUROYLACYLTRAN-RXN
28446,28448,ECOCYC:TRANS-RXN0-448
28450,28452,ECOCYC:TRANS-RXN0-418
28454,28456,ECOCYC:TRANS-RXN0-417
28458,28460,ECOCYC:TRANS-RXN0-240
28462,28464,ECOCYC:TRANS-RXN0-214
28466,28468,ECOCYC:TRANS-RXN0-213
28470,28472,ECOCYC:TRANS-RXN0-205
28486,28488,ECOCYC:TRANS-RXN-8
28490,28492,ECOCYC:TRANS-RXN-3
28494,28496,ECOCYC:DIMESULFREDUCT-RXN
29207,29208,ECOCYC:DIMESULFREDUCT-RXN
28510,28511,ECOCYC:RXN0-5295
28514,28515,ECOCYC:LCARNCOALIG-RXN
28518,28519,ECOCYC:RXN0-4361
28530,28531,ECOCYC:XMPXAN-RXN
28534,28535,ECOCYC:RXN0-5107
28538,28539,ECOCYC:RXN0-5061
28570,28571,ECOCYC:ENTF-RXN
28578,28580,ECOCYC:TRANS-RXN-141A
28582,28583,ECOCYC:DUDPKIN-RXN
28610,28611,ECOCYC:RXN0-1603
28659,28660,ECOCYC:BETAGALACTOSID-RXN
28663,28664,ECOCYC:ALPHAGALACTOSID-RXN
28667,28668,ECOCYC:RXN-8632
28671,28672,ECOCYC:COBALADENOSYLTRANS-RXN
28679,28680,ECOCYC:DHHB-METHYLTRANSFER-RXN
28699,28701,ECOCYC:RXN0-16
28707,28709,ECOCYC:RXN0-10
28727,28728,ECOCYC:TRANS-RXN0-280
28739,28740,ECOCYC:TRANS-RXN0-244
28743,28745,ECOCYC:TRANS-RXN0-239
28747,28749,ECOCYC:TRANS-RXN0-206
28755,28756,ECOCYC:RXN0-5260
28759,28760,ECOCYC:FUC4NACTRANS-RXN
28783,28784,ECOCYC:RXN-6622
28795,28797,ECOCYC:RXN0-6555
28803,28804,ECOCYC:RXN0-5214
28811,28813,ECOCYC:TRANS-RXN0-235
28839,28840,ECOCYC:TRANS-RXN0-200
