rhea,rheaDir,metacyc
28911,28913,ECOCYC:TRANS-RXN-58
28983,28985,ECOCYC:TRANS-RXN-137
28991,28993,ECOCYC:RXN0-0
29023,29025,ECOCYC:TRANS-RXN-20
29035,29036,ECOCYC:ABC-13-RXN
29039,29040,ECOCYC:TRANS-RXN0-222
29047,29048,ECOCYC:RXN0-5256
29063,29064,ECOCYC:FORMATEDEHYDROG-RXN
29119,29120,ECOCYC:RXN0-6369
29127,29128,ECOCYC:RXN-16471
29135,29136,ECOCYC:RXN0-3501
29171,29173,ECOCYC:RXN-20148
29219,29220,ECOCYC:RXN-15740
29231,29233,ECOCYC:TRANS-RXN-14
29271,29272,ECOCYC:RXN0-5264
29279,29280,ECOCYC:RXN0-5264
29319,29320,ECOCYC:RXN-14160
29343,29345,ECOCYC:TRANS-RXN-106A
29351,29353,ECOCYC:RXN0-12
29355,29356,ECOCYC:RXN-14143
29359,29360,ECOCYC:RXN-14025
29363,29364,ECOCYC:RXN0-5292
29367,29368,ECOCYC:RXN-14026
29371,29372,ECOCYC:RXN-14161
29375,29376,ECOCYC:AMP-DEPHOSPHORYLATION-RXN
29379,29380,ECOCYC:RXN-14142
29387,29388,ECOCYC:RXN-12195
29395,29396,ECOCYC:RXN-14139
29399,29400,ECOCYC:RXN0-6382
29403,29404,ECOCYC:OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-RXN
29407,29408,ECOCYC:2-OCTAPRENYL-6-METHOXYPHENOL-HYDROX-RXN
29419,29420,ECOCYC:TRANS-RXN-101
29427,29428,ECOCYC:TRANS-RXN-100
29455,29456,ECOCYC:TRANS-RXN0-495
29563,29564,ECOCYC:RXN0-2361
29655,29656,ECOCYC:RXN0-1924
29659,29660,ECOCYC:RXN0-1923
29703,29704,ECOCYC:TRANS-RXN0-269
29715,29716,ECOCYC:RXN-13418
29723,29725,ECOCYC:RXN0-1982
29731,29733,ECOCYC:RXN0-1741
29743,29745,ECOCYC:TRANS-RXN0-284
29747,29749,ECOCYC:TRANS-RXN0-282
29751,29753,ECOCYC:TRANS-RXN0-281
29755,29757,ECOCYC:TRANS-RXN0-278
29759,29761,ECOCYC:TRANS-RXN0-272
29763,29764,ECOCYC:TRANS-RXN0-268
29767,29768,ECOCYC:TRANS-RXN0-202
29771,29772,ECOCYC:RXN-22326
29779,29780,ECOCYC:RXN0-4522
29783,29784,ECOCYC:RXN0-3
32795,32796,ECOCYC:RXN0-3
29787,29788,ECOCYC:RXN0-21
29791,29792,ECOCYC:RXN0-11
29795,29796,ECOCYC:ABC-63-RXN
29799,29800,ECOCYC:ABC-42-RXN
29803,29804,ECOCYC:ABC-36-RXN
29807,29808,ECOCYC:ABC-35-RXN
29811,29812,ECOCYC:ABC-32-RXN
29815,29816,ECOCYC:ABC-26-RXN
29819,29820,ECOCYC:ABC-15-RXN
29827,29829,ECOCYC:TRANS-RXN-141
29831,29833,ECOCYC:TRANS-RXN-141B
29839,29841,ECOCYC:RXN0-7021
29859,29860,ECOCYC:RXN0-6550
29871,29872,ECOCYC:ABC-7-RXN
29875,29876,ECOCYC:RXN-14136
29879,29880,ECOCYC:ABC-4-RXN
29883,29884,ECOCYC:ABC-37-RXN
29887,29888,ECOCYC:ABC-3-RXN
29891,29892,ECOCYC:ABC-14-RXN
29895,29896,ECOCYC:ABC-12-RXN
29899,29900,ECOCYC:ABC-33-RXN
29903,29904,ECOCYC:ABC-28-RXN
29907,29908,ECOCYC:RXN-14073
29915,29916,ECOCYC:RXN0-5120
29919,29920,ECOCYC:RXN0-5121
29923,29924,ECOCYC:RXN0-5122
29931,29932,ECOCYC:RXN0-5123
29935,29937,ECOCYC:TRANS-RXN-116
29959,29960,ECOCYC:RXN0-5124
29979,29981,ECOCYC:TRANS-RXN-108C
29995,29996,ECOCYC:ABC-25-RXN
29999,30000,ECOCYC:ABC-24-RXN
30003,30004,ECOCYC:RXN0-5125
30007,30008,ECOCYC:ABC-2-RXN
30011,30012,ECOCYC:ABC-18-RXN
60156,60157,ECOCYC:ABC-18-RXN
30015,30016,ECOCYC:RXN0-5126
30019,30020,ECOCYC:RXN0-5127
30043,30044,ECOCYC:RXN-9772
30055,30056,ECOCYC:RXN-16000
30063,30064,ECOCYC:ADOMET-DMK-METHYLTRANSFER-RXN
30083,30084,ECOCYC:RXN0-2945
30099,30100,ECOCYC:DMK-RXN
30111,30112,ECOCYC:RXN-20025
30119,30120,ECOCYC:3.1.2.21-RXN
30147,30148,ECOCYC:RXN-8506
30183,30184,ECOCYC:RXN0-5229
30187,30188,ECOCYC:DIHYDROOROTATE-DEHYDROGENASE-RXN
30235,30236,ECOCYC:RXN-14116
30251,30252,ECOCYC:RXN0-5268
30263,30264,ECOCYC:RXN-3521
30267,30268,ECOCYC:RXN-3523
30275,30276,ECOCYC:RXN-8667
30299,30300,ECOCYC:RXN-12353
30367,30368,ECOCYC:RXN-8770
30571,30572,ECOCYC:ENTMULTI-RXN
30755,30756,ECOCYC:RXN-14196
30815,30816,ECOCYC:RXN-5841
31115,31116,ECOCYC:RXN0-7192
31331,31332,ECOCYC:RXN-8344
31335,31336,ECOCYC:RXN0-6254
31443,31444,ECOCYC:RXN0-6541
31451,31452,ECOCYC:CARDIOLIPSYN-RXN
31575,31576,ECOCYC:RXN-11396
31583,31584,ECOCYC:RXN0-6957
31587,31588,ECOCYC:RXN0-6444
31595,31596,ECOCYC:RXN-12896
31599,31600,ECOCYC:RXN-12886
31603,31604,ECOCYC:RXN0-6460
32063,32064,ECOCYC:RXN-12816
32155,32156,ECOCYC:RXN0-1342
32159,32160,ECOCYC:RXN-12104
32215,32216,ECOCYC:RXN-12752
32223,32224,ECOCYC:RXN0-6727
32227,32228,ECOCYC:RXN-13142
32235,32236,ECOCYC:RXN-13141
32271,32272,ECOCYC:RXN-13158
32275,32276,ECOCYC:RXN-13179
32459,32460,ECOCYC:RXN-13403
32675,32676,ECOCYC:TREHALA-RXN
32747,32749,ECOCYC:TRANS-RXN0-476
32783,32784,ECOCYC:TRANS-RXN-283
32807,32809,ECOCYC:TRANS-RXN-496
33055,33056,ECOCYC:RXN0-6427
33163,33165,ECOCYC:TRANS-RXN0-481
33239,33240,ECOCYC:RXN-14249
33307,33308,ECOCYC:RXN0-2522
33363,33364,ECOCYC:TRANS-RXN-156
33367,33368,ECOCYC:TRANS-RXN-157
33371,33372,ECOCYC:TRANS-RXN-168
33387,33388,ECOCYC:RXN0-5217
33399,33400,ECOCYC:RXN0-17
33423,33424,ECOCYC:TRANS-RXN-155B
33751,33752,ECOCYC:PGPPHOSPHA-RXN
33763,33764,ECOCYC:TRANSENOYLCOARED-RXN
33799,33800,ECOCYC:HISTOLDEHYD-RXN
33803,33804,ECOCYC:HISTALDEHYD-RXN
34079,34081,ECOCYC:RXN0-5223
34243,34244,ECOCYC:RXN0-262
34443,34444,ECOCYC:TDPFUCACTRANS-RXN
34539,34540,ECOCYC:RXN0-6576
34767,34768,ECOCYC:RXN-6321
34799,34801,ECOCYC:RXN0-6512
34811,34813,ECOCYC:RXN0-6677
34819,34821,ECOCYC:RXN0-6676
34843,34844,ECOCYC:RXN0-6368
34847,34848,ECOCYC:RXN0-6367
34871,34873,ECOCYC:TRANS-RXN0-459
34875,34876,ECOCYC:RXN0-6511
34883,34884,ECOCYC:TRANS-RXN0-478
34895,34896,ECOCYC:TRANS-RXN0-479
34903,34904,ECOCYC:RXN-12864
34935,34936,ECOCYC:RXN0-5208
34943,34944,ECOCYC:TRANS-RXN-1531
34947,34948,ECOCYC:RXN0-6452
34955,34956,ECOCYC:TRANS-RXN0-461
35047,35048,ECOCYC:RXN-21563
35063,35064,ECOCYC:PYRAZIN-RXN
35071,35072,ECOCYC:TRANS-RXN0-500
35083,35084,ECOCYC:RXN0-7001
35087,35088,ECOCYC:RXN0-7002
35155,35156,ECOCYC:RXN-10015
35159,35160,ECOCYC:RXN-10017
35323,35325,ECOCYC:RXN-14014
35331,35333,ECOCYC:RXN-14014
35371,35372,ECOCYC:RXN0-2001
35495,35496,ECOCYC:RXN0-5040
35523,35524,ECOCYC:RXN0-5101
35543,35544,ECOCYC:RXN0-6562
35587,35588,ECOCYC:RXN0-5187
35603,35604,ECOCYC:RXN0-5186
35615,35617,ECOCYC:RXN0-5213
36163,36164,ECOCYC:NICOTINATEPRIBOSYLTRANS-RXN
36167,36168,ECOCYC:RXN0-3741
36339,36340,ECOCYC:RXN-14480
36799,36800,ECOCYC:NUCLEOSIDE-DIPHOSPHATASE-RXN
64920,64921,ECOCYC:NUCLEOSIDE-DIPHOSPHATASE-RXN
36899,36900,ECOCYC:RXN-12458
37063,37064,ECOCYC:RXN-14481
37067,37068,ECOCYC:RXN0-5063
37087,37088,ECOCYC:RXN0-6366
37351,37352,ECOCYC:RXN-14511
37359,37360,ECOCYC:TRANS-RXN-167A
37743,37744,ECOCYC:RXN-16937
38867,38868,ECOCYC:RXN-11833
38871,38872,ECOCYC:RXN-11834
38875,38876,ECOCYC:RXN-11835
39967,39968,ECOCYC:RXN-15121
39975,39976,ECOCYC:RXN-15123
40439,40440,ECOCYC:RXN-15296
40443,40444,ECOCYC:RXN-15297
40511,40513,ECOCYC:RXN-15299
40515,40516,ECOCYC:RXN-15298
40527,40528,ECOCYC:RXN0-5266
40663,40664,ECOCYC:RXN-15125
40667,40668,ECOCYC:RXN-15124
40671,40672,ECOCYC:RXN-15127
40675,40676,ECOCYC:RXN-15122
41556,41557,ECOCYC:RXN0-7090
41808,41809,ECOCYC:4.2.1.58-RXN
41820,41821,ECOCYC:RXN-9516
41828,41829,ECOCYC:RXN-9520
41836,41837,ECOCYC:RXN-9523
41852,41853,ECOCYC:RXN-9527
41860,41861,ECOCYC:RXN-9655
41868,41869,ECOCYC:RXN-9531
41876,41877,ECOCYC:RXN-9533
41884,41885,ECOCYC:RXN-9535
41892,41893,ECOCYC:RXN-9537
41900,41901,ECOCYC:RXN-9539
41916,41917,ECOCYC:RXN-9632
41932,41933,ECOCYC:RXN-9549
42288,42289,ECOCYC:RXN-11484
42296,42297,ECOCYC:1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN
42300,42301,ECOCYC:RXN-10462
42436,42437,ECOCYC:RXN0-2461
42452,42453,ECOCYC:RXN-10720
42484,42485,ECOCYC:TRANS-RXN-169
42520,42521,ECOCYC:RXN-11836
42524,42525,ECOCYC:RXN-11837
42528,42529,ECOCYC:RXN-11838
42532,42533,ECOCYC:RXN-11839
42536,42537,ECOCYC:RXN-11840
42540,42541,ECOCYC:RXN-11841
42544,42545,ECOCYC:RXN-11842
42548,42549,ECOCYC:RXN-11843
42580,42581,ECOCYC:RXN0-2161
42620,42621,ECOCYC:RXN-12895
42624,42625,ECOCYC:RXN-12894
42628,42629,ECOCYC:RXN-11600
42700,42701,ECOCYC:RXN-11483
42708,42709,ECOCYC:TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN
42712,42713,ECOCYC:TRNA-URACIL-5--METHYLTRANSFERASE-RXN
42716,42717,ECOCYC:RXN0-2281
42720,42721,ECOCYC:RXN-11845
42732,42733,ECOCYC:RXN-11578
42736,42737,ECOCYC:RXN-11576
42740,42741,ECOCYC:RXN-11574
42744,42745,ECOCYC:RXN-11635
42748,42749,ECOCYC:RXN-11591
42752,42753,ECOCYC:RXN-11592
42756,42757,ECOCYC:RXN-11593
42780,42781,ECOCYC:RXN-11634
42788,42789,ECOCYC:RXN-11589
42896,42897,ECOCYC:RXN-14992
42900,42901,ECOCYC:RXN-11573
42908,42909,ECOCYC:RXN-11601
42912,42913,ECOCYC:RXN-11602
42916,42917,ECOCYC:RXN-11586
43332,43333,ECOCYC:RXN-11586
42920,42921,ECOCYC:RXN-11598
42924,42925,ECOCYC:RXN-11637
42928,42929,ECOCYC:RXN-11638
42932,42933,ECOCYC:RXN-11866
42936,42937,ECOCYC:RXN-11867
42972,42973,ECOCYC:RXN0-7012
43008,43009,ECOCYC:RXN-15581
43020,43021,ECOCYC:RXN-15131
43036,43037,ECOCYC:RXN-15129
43084,43085,ECOCYC:RXN-11860
43088,43089,ECOCYC:RXN-11865
43108,43110,ECOCYC:RXN-12130
43160,43161,ECOCYC:RXN-12480
43220,43221,ECOCYC:RXN0-6731
43340,43341,ECOCYC:RXN-9788
43344,43345,ECOCYC:RXN-9789
43524,43525,ECOCYC:RXN-16001
43604,43606,ECOCYC:RXN-15878
43616,43617,ECOCYC:RXN-11361
43620,43621,ECOCYC:RXN-16003
43624,43625,ECOCYC:RXN-16002
43636,43637,ECOCYC:RXN0-7078
43716,43717,ECOCYC:GSDEADENYLATION-RXN
43736,43737,ECOCYC:RXN0-6998
43744,43745,ECOCYC:RXN-1961
43752,43753,ECOCYC:RXN-18434
43756,43757,ECOCYC:2.3.1.128-RXN
43760,43761,ECOCYC:RXN0-5231
43772,43773,ECOCYC:RXN0-6950
43788,43789,ECOCYC:RXN0-5418
43892,43893,ECOCYC:RXN-12588
44012,44013,ECOCYC:PALMITOTRANS-RXN
44360,44361,ECOCYC:RXN-15216
44368,44369,ECOCYC:RXN0-3381
44372,44373,ECOCYC:RXN0-3381
44736,44738,ECOCYC:RXN-15943
44900,44901,ECOCYC:GALACTONOLACTONASE-RXN
44904,44905,ECOCYC:RXN-15312
45020,45021,ECOCYC:RXN0-1241
45184,45185,ECOCYC:RXN-17900
45468,45469,ECOCYC:RXN-16281
45816,45817,ECOCYC:L-LACTDEHYDROGFMN-RXN
45948,45949,ECOCYC:RXN0-7160
45996,45997,ECOCYC:RXN-11193
46012,46013,ECOCYC:MALATE-DEHYDROGENASE-ACCEPTOR-RXN
46228,46229,ECOCYC:RXN-15889
46744,46745,ECOCYC:RXN-16909
46748,46749,ECOCYC:RXN-16910
46864,46865,ECOCYC:RXN0-1842
46908,46909,ECOCYC:RXN0-4581
47720,47721,ECOCYC:RXN0-6708
47724,47725,ECOCYC:RXN-19024
47844,47845,ECOCYC:RXN-12611
47992,47994,ECOCYC:TRANS-RXN0-277
48228,48229,ECOCYC:RXN-17363
48404,48405,ECOCYC:ENTDB-RXN
48600,48601,ECOCYC:RXN-16381
48604,48605,ECOCYC:RXN0-6442
48612,48613,ECOCYC:RXN-12473
48868,48869,ECOCYC:RXN0-4401
49232,49233,ECOCYC:TRANS-RXN-165
49240,49241,ECOCYC:TRANS-RXN-167
49248,49249,ECOCYC:TRANS-RXN-161
49252,49253,ECOCYC:TRANS-RXN-158
49252,49253,ECOCYC:TRANS-RXN0-582
49288,49289,ECOCYC:RXN-17127
49452,49453,ECOCYC:RXN-17700
49576,49577,ECOCYC:RXN-8340
49580,49581,ECOCYC:RXN-17809
50416,50417,ECOCYC:RXN-17846
50756,50758,ECOCYC:FLAVONADPREDUCT-RXN
51220,51221,ECOCYC:GST-RXN
51292,51294,ECOCYC:RXN-17652
51296,51298,ECOCYC:RXN-17663
51428,51429,ECOCYC:RXN0-7014
51432,51433,ECOCYC:RXN-17960
51476,51477,ECOCYC:RIBONUCLEOSIDE-TRIP-REDUCT-RXN
51584,51586,ECOCYC:CROBETREDUCT-RXN
51616,51617,ECOCYC:RXN0-745
51620,51621,ECOCYC:RXN0-723
51624,51625,ECOCYC:RXN0-746
51628,51629,ECOCYC:RXN0-724
51664,51665,ECOCYC:RXN0-275
51672,51673,ECOCYC:RXN0-7173
51692,51693,ECOCYC:RXN0-7066
51728,51729,ECOCYC:RXN0-7249
51904,51905,ECOCYC:FORMYLTHFGLUSYNTH-RXN
52848,52849,ECOCYC:RXN0-7067
53428,53429,ECOCYC:RXN-17824
53708,53710,ECOCYC:DIENOYLCOAREDUCT-RXN
54080,54081,ECOCYC:RXN0-7167
54368,54369,ECOCYC:RXN0-2022
54728,54729,ECOCYC:RXN0-5055
55040,55041,ECOCYC:2.3.1.179-RXN
55044,55045,ECOCYC:RXN0-5390
55636,55637,ECOCYC:RXN0-6435
55640,55641,ECOCYC:RXN-15915
55644,55645,ECOCYC:RXN-17943
55684,55685,ECOCYC:RXN-22713
55872,55874,ECOCYC:RXN0-5375
56136,56137,ECOCYC:PEROXID-RXN
56296,56297,ECOCYC:RXN-18702
56300,56301,ECOCYC:RXN-18703
56324,56325,ECOCYC:RXN-17823
56712,56713,ECOCYC:RXN0-20
56788,56789,ECOCYC:RXN-19340
56792,56793,ECOCYC:RXN-19334
56796,56797,ECOCYC:RXN-19335
56816,56817,ECOCYC:RIBOSYLPYRIMIDINE-NUCLEOSIDASE-RXN
57048,57049,ECOCYC:TRNA-S-TRANSFERASE-RXN
57060,57061,ECOCYC:RXN0-7013
57176,57177,ECOCYC:RXN-17629
57180,57181,ECOCYC:RXN-17631
57184,57185,ECOCYC:RXN-17633
57360,57361,ECOCYC:RXN-12754
57364,57365,ECOCYC:RXN-12753
57408,57410,ECOCYC:RXN-7632
57704,57706,ECOCYC:RXN-7632
57688,57689,ECOCYC:RXN-19342
57696,57697,ECOCYC:RXN-19343
58488,58489,ECOCYC:RXN-18258
58492,58493,ECOCYC:ABC-10-RXN
58500,58501,ECOCYC:RXN-18376
58664,58665,ECOCYC:RXN0-7319
58744,58745,ECOCYC:RXN0-7079
58912,58913,ECOCYC:ABC-9-RXN
59244,59245,ECOCYC:RXN-19911
59256,59257,ECOCYC:RXN0-6938
59260,59261,ECOCYC:RXN-20023
59264,59265,ECOCYC:RXN-20024
60172,60173,ECOCYC:RXN-20756
60176,60177,ECOCYC:RXN-20757
60384,60385,ECOCYC:RXN-14477
60556,60557,ECOCYC:RXN0-7253
61624,61625,ECOCYC:RXN0-7317
61632,61633,ECOCYC:RXN0-7318
61704,61705,ECOCYC:RXN-19474
61708,61709,ECOCYC:RXN-15890
61720,61721,ECOCYC:RXN-20680
61724,61726,ECOCYC:RXN-20682
62168,62169,ECOCYC:RXN-12543
62360,62361,ECOCYC:RXN-20707
62576,62577,ECOCYC:TRANS-RXN0-593
62580,62581,ECOCYC:TRANS-RXN-290
62620,62621,ECOCYC:1.11.1.15-RXN
62628,62629,ECOCYC:R4-RXN
62932,62933,ECOCYC:RXN-21270
63496,63497,ECOCYC:RXN0-5141
63640,63641,ECOCYC:RXN-22964
63680,63681,ECOCYC:RXN1ZN3-9
63684,63685,ECOCYC:RXN1ZN3-10
64872,64873,ECOCYC:DARABALDOL-RXN
65204,65205,ECOCYC:RXN-14255
65208,65209,ECOCYC:RXN-14251
65952,65953,ECOCYC:RXN0-6722
66592,66593,ECOCYC:4.2.99.18-RXN
66848,66849,ECOCYC:R170-RXN
67616,67617,ECOCYC:RXN-11397
67796,67797,ECOCYC:RXN-19924
68052,68053,ECOCYC:3.1.27.5-RXN
68056,68057,ECOCYC:RXN-17911
68076,68077,ECOCYC:RXN-17905
68080,68081,ECOCYC:RXN0-6566
68084,68085,ECOCYC:RXN-17935
68088,68089,ECOCYC:RXN-17936
68092,68093,ECOCYC:RXN-17910
68264,68266,ECOCYC:RXN-2881
68308,68309,ECOCYC:RXN-10940
68312,68313,ECOCYC:RXN-17495
68316,68317,ECOCYC:RXN-17489
68320,68321,ECOCYC:RXN-17490
68324,68325,ECOCYC:RXN-17493
69404,69405,ECOCYC:TRANS-RXN0-560
69695,69696,ECOCYC:NADH-DEHYDROGENASE-QUINONE-RXN
70027,70028,ECOCYC:RXN0-7114
70299,70300,ECOCYC:RXN-21400
70419,70420,ECOCYC:RXN0-5065
70427,70428,ECOCYC:RXN0-7104
70435,70436,ECOCYC:RXN-18738
70439,70440,ECOCYC:RXN-18738
70443,70444,ECOCYC:RXN-18737
70447,70448,ECOCYC:RXN-18737
70451,70452,ECOCYC:RXN0-986
70463,70464,ECOCYC:RXN0-7275
70507,70508,ECOCYC:RXN0-7309
70727,70728,ECOCYC:RXN-17701
70935,70936,ECOCYC:TRANS-RXN0-569
71195,71196,ECOCYC:TRANS-RXN-346
71827,71829,ECOCYC:TRANS-RXN0-550
72531,72532,ECOCYC:TRANS-RXN0-541
72683,72684,ECOCYC:TRANS-RXN0-527
74091,74092,ECOCYC:RXN-22461
74099,74100,ECOCYC:RXN-22462
76211,76212,ECOCYC:TRANS-RXN0-565
76255,76256,ECOCYC:RXN-21279
76407,76408,ECOCYC:3.4.13.9-RXN
