rhea,rheaDir,metacyc
76519,76520,ECOCYC:RXN-13031
78523,78524,ECOCYC:RXN0-7368
78615,78616,ECOCYC:RXN-22679
78619,78620,ECOCYC:RXN-23898
78683,78684,ECOCYC:RXN0-5510
78687,78688,ECOCYC:RXN-24141
79031,79032,ECOCYC:RXN-24142
79035,79036,ECOCYC:RXN-24143
81467,81468,ECOCYC:RXN-20429
81675,81676,ECOCYC:RXN-24716
81683,81684,ECOCYC:RXN-24717
81691,81692,ECOCYC:RXN-24718
10164,10167,ECOCYC:2PGADEHYDRAT-RXN
10228,10231,ECOCYC:ACONITATEDEHYDR-RXN
10264,10267,ECOCYC:ALDOSE-1-EPIMERASE-RXN
10272,10275,ECOCYC:DIACYLGLYKIN-RXN
10300,10303,ECOCYC:GAPOXNPHOSPHN-RXN
10304,10307,ECOCYC:ACYLGPEACYLTRANS-RXN
10336,10339,ECOCYC:RXN-14047
10368,10371,ECOCYC:RFFTRANS-RXN
10380,10383,ECOCYC:OROPRIBTRANS-RXN
10508,10511,ECOCYC:1TRANSKETO-RXN
22096,22099,ECOCYC:2.7.7.8-RXN
10736,10739,ECOCYC:ALCOHOL-DEHYDROG-GENERIC-RXN
10676,10679,ECOCYC:RXN-13163
10748,10751,ECOCYC:RXN0-5224
10844,10847,ECOCYC:PYROXALTRANSAM-RXN
10892,10895,ECOCYC:3-ISOPROPYLMALDEHYDROG-RXN
11140,11143,ECOCYC:PHOSMANMUT-RXN
11352,11355,ECOCYC:ACETATEKIN-RXN
11612,11615,ECOCYC:GLUTDEHYD-RXN
11632,11635,ECOCYC:SELENOCYSTEINE-LYASE-RXN
11692,11695,ECOCYC:PYRNUTRANSHYDROGEN-RXN
11708,11711,ECOCYC:IMP-DEHYDROG-RXN
11816,11819,ECOCYC:PGLUCISOM-RXN
11824,11827,ECOCYC:3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN
11864,11867,ECOCYC:1.5.8.2-RXN
56856,56859,ECOCYC:CARBOXYLATE-REDUCTASE-RXN
11952,11955,ECOCYC:RXN0-305
12172,12175,ECOCYC:GLUCOSAMINE-6-P-DEAMIN-RXN
12268,12271,ECOCYC:PUTTRANSAM-RXN
12276,12279,ECOCYC:RXN0-2301
12356,12359,ECOCYC:MANNPISOM-RXN
12460,12463,ECOCYC:FUMHYDR-RXN
12593,12596,ECOCYC:PHOSPHAGLYPSYN-RXN
12641,12644,ECOCYC:PGLYCDEHYDROG-RXN
12765,12768,ECOCYC:PYRUFLAVREDUCT-RXN
12813,12816,ECOCYC:GLUTRACE-RXN
12821,12824,ECOCYC:DEOXYRIBOSE-P-ALD-RXN
12973,12976,ECOCYC:ADENYL-KIN-RXN
13049,13052,ECOCYC:GLUCUROISOM-RXN
13233,13236,ECOCYC:RXN0-5199
19805,19808,ECOCYC:PNP-RXN
13245,13248,ECOCYC:ISOCIT-CLEAV-RXN
13429,13432,ECOCYC:2.7.7.60-RXN
13677,13680,ECOCYC:RIBULP3EPIM-RXN
13717,13720,ECOCYC:DXPREDISOM-RXN
13769,13772,ECOCYC:GLYCDEH-RXN
13849,13852,ECOCYC:DARABISOM-RXN
13989,13992,ECOCYC:GALACTURIDYLYLTRANS-RXN
14081,14084,ECOCYC:RXN0-2381
17533,17536,ECOCYC:2.6.1.57-RXN
14269,14272,ECOCYC:QOR-RXN
14329,14332,ECOCYC:PSERTRANSAM-RXN
14657,14660,ECOCYC:RIB5PISOM-RXN
14717,14720,ECOCYC:DAHPSYN-RXN
14729,14732,ECOCYC:F16ALDOLASE-RXN
14801,14804,ECOCYC:PHOSGLYPHOS-RXN
14821,14824,ECOCYC:ARABISOM-RXN
14829,14832,ECOCYC:ACSERLY-RXN
15045,15048,ECOCYC:RXN-8629
15053,15056,ECOCYC:GART-RXN
15093,15096,ECOCYC:TYROSINE-AMINOTRANSFERASE-RXN
15137,15140,ECOCYC:1.1.1.251-RXN
15209,15212,ECOCYC:TARTRATE-DEHYDROGENASE-RXN
15393,15396,ECOCYC:DIAMINOPIMEPIM-RXN
15481,15484,ECOCYC:GLYOHMETRANS-RXN
15609,15612,ECOCYC:PRPPSYN-RXN
15713,15716,ECOCYC:GALACTOACETYLTRAN-RXN
15729,15732,ECOCYC:MANNONOXIDOREDUCT-RXN
15877,15880,ECOCYC:PYRDAMPTRANS-RXN
15901,15904,ECOCYC:3PGAREARR-RXN
15933,15936,ECOCYC:LACTALDREDUCT-RXN
16021,16024,ECOCYC:OXALOACETATE-TAUTOMERASE-RXN
16037,16040,ECOCYC:THYM-PHOSPH-RXN
16237,16240,ECOCYC:PEPTIDYLPROLYL-ISOMERASE-RXN
16249,16252,ECOCYC:GLUCOSE-6-PHOSPHATE-1-EPIMERASE-RXN
16293,16296,ECOCYC:3-ISOPROPYLMALISOM-RXN
16545,16548,ECOCYC:RXN0-1382
16573,16576,ECOCYC:PSERTRANSAMPYR-RXN
16601,16604,ECOCYC:ASPARTASE-RXN
16809,16812,ECOCYC:METHYLISOCITRATE-LYASE-RXN
16861,16864,ECOCYC:DAPASYN-RXN
16913,16916,ECOCYC:PHOSPHASERSYN-RXN
16953,16956,ECOCYC:SUCCORNTRANSAM-RXN
17053,17056,ECOCYC:TRANSALDOL-RXN
17213,17216,ECOCYC:UDPGLCNACEPIM-RXN
17233,17236,ECOCYC:FUCISOM-RXN
17237,17240,ECOCYC:FADSYN-RXN
17265,17268,ECOCYC:ACONITATE-DELTA-ISOMERASE-RXN
17433,17436,ECOCYC:CHD-RXN
17473,17476,ECOCYC:GTP-CYCLOHYDRO-I-RXN
17661,17664,ECOCYC:SUCCCOASYN-RXN
17813,17816,ECOCYC:ALTRO-OXIDOREDUCT-RXN
17849,17852,ECOCYC:3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN
17941,17944,ECOCYC:4.2.1.99-RXN
18133,18136,ECOCYC:SULFATE-ADENYLYLTRANS-RXN
18189,18192,ECOCYC:GLYCOGENSYN-RXN
18217,18220,ECOCYC:DIAMTRANSAM-RXN
18289,18292,ECOCYC:D--TARTRATE-DEHYDRATASE-RXN
18321,18324,ECOCYC:BRANCHED-CHAINAMINOTRANSFERLEU-RXN
18337,18340,ECOCYC:RXN0-5398
18445,18448,ECOCYC:IMPCYCLOHYDROLASE-RXN
18473,18476,ECOCYC:ATPPHOSPHORIBOSYLTRANS-RXN
18585,18588,ECOCYC:TRIOSEPISOMERIZATION-RXN
18793,18796,ECOCYC:PPENTOMUT-RXN
18845,18848,ECOCYC:RXN0-5289
18965,18968,ECOCYC:UROGENIIISYN-RXN
18981,18984,ECOCYC:1.1.1.168-RXN
18985,18988,ECOCYC:ISOCHORSYN-RXN
19157,19160,ECOCYC:XYLONATE-DEHYDRATASE-RXN
19381,19384,ECOCYC:RXN-8642
19453,19456,ECOCYC:ALANINE-AMINOTRANSFERASE-RXN
19513,19516,ECOCYC:ORNCARBAMTRANSFER-RXN
19521,19524,ECOCYC:PHOSACETYLTRANS-RXN
19573,19576,ECOCYC:POLYPHOSPHATE-KINASE-RXN
19629,19632,ECOCYC:ISOCITDEH-RXN
19661,19664,ECOCYC:MANNPDEHYDROG-RXN
19689,19692,ECOCYC:RHAMNULPALDOL-RXN
19837,19840,ECOCYC:SORB6PDEHYDROG-RXN
20109,20112,ECOCYC:RXN0-1401
20113,20116,ECOCYC:BETA-PHOSPHOGLUCOMUTASE-RXN
20189,20192,ECOCYC:DIHYDROURACIL-DEHYDROGENASE-NAD%2b-RXN
20249,20252,ECOCYC:ALARACECAT-RXN
20277,20280,ECOCYC:2.3.1.118-RXN
20553,20556,ECOCYC:METHYLMALONYL-COA-EPIM-RXN
20609,20612,ECOCYC:4.1.2.28-RXN
20736,20739,ECOCYC:AKBLIG-RXN
20780,20783,ECOCYC:GUANYL-KIN-RXN
20964,20967,ECOCYC:2.6.1.7-RXN
21036,21039,ECOCYC:ACETYL-COA-ACETYLTRANSFER-RXN
21096,21099,ECOCYC:3-DEHYDROQUINATE-DEHYDRATASE-RXN
21196,21199,ECOCYC:HOMOCYSMET-RXN
21256,21259,ECOCYC:2.5.1.19-RXN
21432,21435,ECOCYC:MALATE-DEH-RXN
21588,21591,ECOCYC:N-ACETYLGLUTPREDUCT-RXN
21712,21715,ECOCYC:PHENYLSERINE-ALDOLASE-RXN
21796,21799,ECOCYC:DTDPDEHYRHAMREDUCT-RXN
21824,21827,ECOCYC:ASPAMINOTRANS-RXN
22068,22071,ECOCYC:ACETOLACTREDUCTOISOM-RXN
22144,22147,ECOCYC:ACONITATEHYDR-RXN
22168,22171,ECOCYC:UDPGLUCEPIM-RXN
22192,22195,ECOCYC:AICARTRANSFORM-RXN
22368,22371,ECOCYC:RIBULPEPIM-RXN
22584,22587,ECOCYC:PROTOHEMEFERROCHELAT-RXN
22588,22591,ECOCYC:RXN-6423
22624,22627,ECOCYC:MHPELY-RXN
22812,22815,ECOCYC:METHYLENETHFDEHYDROG-NADP-RXN
22816,22819,ECOCYC:XYLISOM-RXN
22824,22827,ECOCYC:URA-PHOSPH-RXN
31763,31766,ECOCYC:R15-RXN
22888,22891,ECOCYC:METHYLMALONYL-COA-MUT-RXN
22912,22915,ECOCYC:VALINE-PYRUVATE-AMINOTRANSFER-RXN
23104,23107,ECOCYC:DARAB5PISOM-RXN
23148,23151,ECOCYC:PROPKIN-RXN
23160,23163,ECOCYC:RHAMNISOM-RXN
23284,23287,ECOCYC:IPPISOM-RXN
23288,23291,ECOCYC:ACETALD-DEHYDROG-RXN
23352,23355,ECOCYC:GABATRANSAM-RXN
23424,23427,ECOCYC:5.4.2.10-RXN
23536,23539,ECOCYC:PHOSPHOGLUCMUT-RXN
23568,23571,ECOCYC:5.3.3.14-RXN
23700,23703,ECOCYC:METHENYLTHFCYCLOHYDRO-RXN
23716,23719,ECOCYC:RXN-7931
23744,23747,ECOCYC:HISTAMINOTRANS-RXN
23880,23883,ECOCYC:2.7.3.9-RXN
23896,23899,ECOCYC:5.3.1.17-RXN
23904,23907,ECOCYC:GAMMA-GLUTAMYLTRANSFERASE-RXN
24020,24023,ECOCYC:ARGSUCCINLYA-RXN
24132,24135,ECOCYC:GALPMUT-RXN
24164,24167,ECOCYC:1.8.4.12-RXN
24232,24235,ECOCYC:1.1.1.127-RXN
24284,24287,ECOCYC:ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
24292,24295,ECOCYC:N-ACETYLTRANSFER-RXN
24296,24299,ECOCYC:DIHYDROOROT-RXN
24304,24307,ECOCYC:GCVP-RXN
24388,24391,ECOCYC:URPHOS-RXN
24464,24467,ECOCYC:DEHYDDEOXPHOSGALACT-ALDOL-RXN
24710,24713,ECOCYC:RXN0-1863
24789,24792,ECOCYC:MHPCHYDROL-RXN
24797,24800,ECOCYC:RXN-4821
24801,24804,ECOCYC:BRANCHED-CHAINAMINOTRANSFERILEU-RXN
24813,24816,ECOCYC:BRANCHED-CHAINAMINOTRANSFERVAL-RXN
26410,26413,ECOCYC:RXN0-4641
25152,25155,ECOCYC:RXN-10814
25257,25260,ECOCYC:NANE-RXN
25290,25293,ECOCYC:ALCOHOL-DEHYDROG-RXN
25432,25435,ECOCYC:RXN0-5304
25580,25583,ECOCYC:RXN0-5298
25584,25587,ECOCYC:RXN0-5306
25588,25591,ECOCYC:RXN-9951
25780,25783,ECOCYC:UDPMANNACADEHYDROG-RXN
26152,26155,ECOCYC:LUMAZINESYN-RXN
27626,27629,ECOCYC:2TRANSKETO-RXN
27630,27633,ECOCYC:GLYCOLALDREDUCT-RXN
27642,27645,ECOCYC:ADENPHOSPHOR-RXN
27646,27649,ECOCYC:INOPHOSPHOR-RXN
27658,27661,ECOCYC:D-PPENTOMUT-RXN
27702,27705,ECOCYC:GALACTUROISOM-RXN
27726,27729,ECOCYC:KDGALDOL-RXN
27738,27741,ECOCYC:DEOXYGUANPHOSPHOR-RXN
27742,27745,ECOCYC:DEOXYADENPHOSPHOR-RXN
27750,27753,ECOCYC:DEOXYINOPHOSPHOR-RXN
27806,27809,ECOCYC:ACETOACETYL-COA-TRANSFER-RXN
27814,27817,ECOCYC:RXN0-1981
27978,27981,ECOCYC:RXN0-5108
27998,28001,ECOCYC:RXN0-3542
28002,28005,ECOCYC:RXN0-313
28010,28013,ECOCYC:RXN0-268
28034,28037,ECOCYC:ADPREDUCT-RXN
28058,28061,ECOCYC:LYXISOM-RXN
28106,28109,ECOCYC:1.1.1.251-RXN
28234,28237,ECOCYC:SPONTPRO-RXN
28278,28281,ECOCYC:RXN0-279
28338,28341,ECOCYC:CARNDETRU-RXN
28346,28349,ECOCYC:H2NTPEPIM-RXN
28382,28385,ECOCYC:RXN0-963
28390,28393,ECOCYC:RXN0-4841
28394,28397,ECOCYC:RXN0-5228
28430,28433,ECOCYC:RXN0-303
28474,28477,ECOCYC:TRANS-RXN0-204
28478,28481,ECOCYC:TRANS-RXN0-203
28562,28565,ECOCYC:RXN0-5240
28675,28678,ECOCYC:ALDOSE1EPIM-RXN
28711,28714,ECOCYC:TRANS-RXN0-452
28715,28718,ECOCYC:TRANS-RXN0-451
28719,28722,ECOCYC:TRANS-RXN0-447
28731,28734,ECOCYC:TRANS-RXN0-270
28735,28738,ECOCYC:TRANS-RXN0-266
28751,28754,ECOCYC:GLYC3PDEHYDROG-RXN
28779,28782,ECOCYC:RXN0-6563
28787,28790,ECOCYC:RXN0-6564
28791,28794,ECOCYC:RXN0-6565
28819,28822,ECOCYC:TRANS-RXN0-228
28823,28826,ECOCYC:TRANS-RXN0-227
28827,28830,ECOCYC:TRANS-RXN0-211
28831,28834,ECOCYC:TRANS-RXN0-209
28835,28838,ECOCYC:TRANS-RXN0-201
28843,28846,ECOCYC:TRANS-RXN-99
28847,28850,ECOCYC:TRANS-RXN-94B
28851,28854,ECOCYC:TRANS-RXN-94A
28855,28858,ECOCYC:TRANS-RXN-94
28863,28866,ECOCYC:TRANS-RXN-82
28867,28870,ECOCYC:TRANS-RXN-24
28871,28874,ECOCYC:TRANS-RXN-81
28875,28878,ECOCYC:TRANS-RXN-77
28879,28882,ECOCYC:TRANS-RXN-76
28887,28890,ECOCYC:TRANS-RXN-71
28891,28894,ECOCYC:TRANS-RXN-69
28895,28898,ECOCYC:TRANS-RXN-68
28899,28902,ECOCYC:TRANS-RXN-62B
28903,28906,ECOCYC:TRANS-RXN-62A
28907,28910,ECOCYC:TRANS-RXN-61
28915,28918,ECOCYC:TRANS-RXN-57
28919,28922,ECOCYC:TRANS-RXN-261
28931,28934,ECOCYC:RXN-9983
28939,28942,ECOCYC:TRANS-RXN-31
28947,28950,ECOCYC:TRANS-RXN-40
28951,28954,ECOCYC:TRANS-RXN-10
28955,28958,ECOCYC:TRANS-RXN-35
28959,28962,ECOCYC:TRANS-RXN-30
28963,28966,ECOCYC:TRANS-RXN-29
28967,28970,ECOCYC:TRANS-RXN-118
28971,28974,ECOCYC:TRANS-RXN-27
28975,28978,ECOCYC:TRANS-RXN-262
28987,28990,ECOCYC:TRANS-RXN-25
28995,28998,ECOCYC:TRANS-RXN0-0244
28999,29002,ECOCYC:TRANS-RXN-242A
29003,29006,ECOCYC:TRANS-RXN-242
29011,29014,ECOCYC:TRANS-RXN-23
29015,29018,ECOCYC:TRANS-RXN-22
29019,29022,ECOCYC:TRANS-RXN-21
29027,29030,ECOCYC:TRANS-RXN-162
29031,29034,ECOCYC:TRANS-RXN-122
29091,29094,ECOCYC:NADH-DEHYDROG-A-RXN
29211,29214,ECOCYC:RXN0-18
29227,29230,ECOCYC:TRANS-RXN-142
29239,29242,ECOCYC:TRANS-RXN-132
29247,29250,ECOCYC:TRANS-RXN-130
29251,29254,ECOCYC:TRANS-RXN-129
29259,29262,ECOCYC:TRANS-RXN-127
29263,29266,ECOCYC:TRANS-RXN-126B
29267,29270,ECOCYC:TRANS-RXN-126A
29275,29278,ECOCYC:TRANS-RXN-126
29287,29290,ECOCYC:TRANS-RXN-122A
29295,29298,ECOCYC:TRANS-RXN-123
29303,29306,ECOCYC:TRANS-RXN-121
29323,29326,ECOCYC:TRANS-RXN-106
29327,29330,ECOCYC:TRANS-RXN-106B
29331,29334,ECOCYC:TRANS-RXN-121
29339,29342,ECOCYC:TRANS-RXN-121A
29347,29350,ECOCYC:TRANS-RXN-121C
29411,29414,ECOCYC:TRANS-RXN-105
29415,29418,ECOCYC:TRANS-RXN-104
29435,29438,ECOCYC:TRANS-RXN0-496
29439,29442,ECOCYC:RXN0-6
29443,29446,ECOCYC:RXN0-5202
29459,29462,ECOCYC:RXN0-5201
29467,29470,ECOCYC:TRANS-RXN-42
29567,29570,ECOCYC:RXN0-2501
29571,29574,ECOCYC:TRANS-RXN-181A
29575,29578,ECOCYC:RXN0-4083
29579,29582,ECOCYC:RXN0-2421
29583,29586,ECOCYC:RXN0-22
29615,29618,ECOCYC:AMYLOMALT-RXN
29651,29654,ECOCYC:RXN0-2162
29663,29666,ECOCYC:RXN-5076
29667,29670,ECOCYC:TRANS-RXN-145
29671,29674,ECOCYC:TRANS-RXN-144
29675,29678,ECOCYC:TRANS-RXN-131
29679,29682,ECOCYC:TRANS-RXN-1
29691,29694,ECOCYC:RXN0-5182
29699,29702,ECOCYC:TRANS-RXN0-273
29711,29714,ECOCYC:TRANS-RXN0-212
29835,29838,ECOCYC:TRANS-RXN-16
29855,29858,ECOCYC:RXN0-5227
29863,29866,ECOCYC:RXN-14074
29927,29930,ECOCYC:TRANS-RXN-117
29939,29942,ECOCYC:TRANS-RXN-114
29943,29946,ECOCYC:TRANS-RXN-113
29947,29950,ECOCYC:TRANS-RXN-112
29951,29954,ECOCYC:TRANS-RXN-108I
29955,29958,ECOCYC:TRANS-RXN-108H
29963,29966,ECOCYC:TRANS-RXN-108G
29967,29970,ECOCYC:TRANS-RXN-108F
29971,29974,ECOCYC:TRANS-RXN-108E
29975,29978,ECOCYC:TRANS-RXN-108D
29983,29986,ECOCYC:TRANS-RXN-108B
29987,29990,ECOCYC:TRANS-RXN-108A
29991,29994,ECOCYC:TRANS-RXN0-236
30091,30094,ECOCYC:DALADEHYDROG-RXN
30167,30170,ECOCYC:SEDOBISALDOL-RXN
30347,30350,ECOCYC:RXN-14120
31075,31078,ECOCYC:RXN-20675
31191,31194,ECOCYC:RXN-13616
31199,31202,ECOCYC:RXN-20678
31227,31230,ECOCYC:NACGLCTRANS-RXN
31295,31298,ECOCYC:RXN-7282
31843,31846,ECOCYC:RXN0-6510
32143,32146,ECOCYC:RXN66-448
32287,32290,ECOCYC:RXN-13163
34171,34174,ECOCYC:DIHYDRODIPICSYN-RXN
34763,34766,ECOCYC:TRANS-RXN0-499
34851,34854,ECOCYC:RXN0-2044
64392,64395,ECOCYC:TRANS-RXN0-288
35147,35150,ECOCYC:TRANS-RXN0-453
35243,35246,ECOCYC:RXN0-5291
35583,35586,ECOCYC:DHDOGALDOL-RXN
35599,35602,ECOCYC:RXN0-6487
35619,35622,ECOCYC:RXN0-5285
36375,36378,ECOCYC:RXN-14552
36407,36410,ECOCYC:RXN-14569
37883,37886,ECOCYC:RXN0-7075
41732,41735,ECOCYC:RXN0-5184
41788,41791,ECOCYC:ACP-S-ACETYLTRANSFER-RXN
41792,41795,ECOCYC:MALONYL-COA-ACP-TRANSACYL-RXN
42292,42295,ECOCYC:RXN-9590
42976,42979,ECOCYC:RXN-15578
43540,43543,ECOCYC:PHOSICITDEHASE-RXN
43888,43891,ECOCYC:RXN-12587
44140,44143,ECOCYC:PYFLAVOXRE-RXN
44144,44147,ECOCYC:RXN0-6948
44148,44151,ECOCYC:RXN0-5192
45328,45331,ECOCYC:RXN-10856
47452,47455,ECOCYC:RXN0-5393
47464,47467,ECOCYC:RXN0-5391
47716,47719,ECOCYC:RXN-15607
48128,48131,ECOCYC:RXN-11776
49612,49615,ECOCYC:KETOGLUTREDUCT-RXN
57720,57723,ECOCYC:ATPSYN-RXN
58672,58675,ECOCYC:RXN-14693
61728,61731,ECOCYC:RXN-20681
64720,64723,ECOCYC:TRANS-RXN-335
66172,66175,ECOCYC:TRANS-RXN-285
66428,66431,ECOCYC:RXN0-7221
66432,66435,ECOCYC:RXN0-7222
67740,67743,ECOCYC:RXN0-7389
68748,68751,ECOCYC:RXN-16997
68752,68755,ECOCYC:RXN-16998
68940,68943,ECOCYC:TRANS-RXN0-576
70431,70434,ECOCYC:TRANS-RXN-292
70647,70650,ECOCYC:RXN0-5130
70679,70682,ECOCYC:TRANS-RXN-29A
70703,70706,ECOCYC:RXN0-5203
70715,70718,ECOCYC:TRANS-RXN0-537
70915,70918,ECOCYC:TRANS-RXN-474
70927,70930,ECOCYC:TRANS-RXN0-523
71535,71538,ECOCYC:TRANS-RXN-33
71791,71794,ECOCYC:TRANS-RXN0-515
71803,71806,ECOCYC:TRANS-RXN0-571
72455,72458,ECOCYC:TRANS-RXN-299
72459,72462,ECOCYC:TRANS-RXN-379
72591,72594,ECOCYC:TRANS-RXN-35
73267,73270,ECOCYC:RXN0-7050
73283,73286,ECOCYC:TRANS-RXN-281
73291,73294,ECOCYC:TRANS-RXN-282
76159,76162,ECOCYC:TRANS-RXN0-498
76647,76650,ECOCYC:RXN-2425
78519,78522,ECOCYC:RXN0-7367
