rhea,reactome
10272,R-HSA-426240.2
10332,R-HSA-1482533.2
10376,R-HSA-936802.2
10376,R-HSA-936895.2
11580,R-HSA-1482976.2
11660,R-HSA-162857.4
11896,R-HSA-192097.2
11924,R-HSA-9846477.1
12088,R-HSA-1638104.3
12280,R-HSA-1675776.5
12316,R-HSA-1675795.4
12316,R-HSA-1675994.3
12316,R-HSA-1676114.2
12316,R-HSA-1676141.4
12316,R-HSA-6809325.2
12316,R-HSA-6809720.2
12316,R-HSA-6809975.2
12593,R-HSA-1482939.2
12661,R-HSA-200406.9
12661,R-HSA-9911362.1
12709,R-HSA-1675939.2
12709,R-HSA-1675961.2
12709,R-HSA-1676024.2
12937,R-HSA-1482547.2
13609,R-HSA-1675910.2
13609,R-HSA-1675921.2
13609,R-HSA-1676134.2
13609,R-HSA-1676168.2
13905,R-HSA-9846501.1
13933,R-HSA-975593.3
13933,R-HSA-975594.2
14425,R-HSA-1676082.3
14425,R-HSA-3772436.2
14425,R-HSA-8868066.3
14621,R-HSA-191366.2
15325,R-HSA-1482695.3
15801,R-HSA-8848484.2
17365,R-HSA-5692462.2
17729,R-HSA-8876696.2
17873,R-HSA-3095901.4
17873,R-HSA-5223313.5
17873,R-HSA-9759206.2
18105,R-HSA-936883.2
18105,R-HSA-9662114.2
18105,R-HSA-9664214.2
18417,R-HSA-9844860.1
18561,R-HSA-194698.2
19261,R-HSA-382560.2
19261,R-HSA-917979.4
19877,R-HSA-1675780.2
19877,R-HSA-1675813.2
19877,R-HSA-1675883.2
19877,R-HSA-1675974.2
19877,R-HSA-1676185.2
20852,R-HSA-374916.4
21292,R-HSA-109699.5
21292,R-HSA-1226014.2
21292,R-HSA-1250370.4
21292,R-HSA-1250462.3
21292,R-HSA-1306957.3
21292,R-HSA-1306979.3
21292,R-HSA-1433514.4
21292,R-HSA-1676048.3
21292,R-HSA-177939.3
21292,R-HSA-1839091.3
21292,R-HSA-1839107.3
21292,R-HSA-186800.2
21292,R-HSA-198266.6
21292,R-HSA-201510.2
21292,R-HSA-202365.3
21292,R-HSA-2029271.2
21292,R-HSA-2316434.9
21292,R-HSA-2394007.2
21292,R-HSA-2424480.2
21292,R-HSA-2730870.2
21292,R-HSA-389158.2
21292,R-HSA-392300.2
21292,R-HSA-437162.2
21292,R-HSA-5218819.2
21292,R-HSA-5637801.3
21292,R-HSA-5654690.3
21292,R-HSA-5654692.3
21292,R-HSA-5654697.3
21292,R-HSA-5654701.2
21292,R-HSA-5654705.2
21292,R-HSA-5654709.3
21292,R-HSA-5654714.3
21292,R-HSA-5654717.2
21292,R-HSA-5655235.2
21292,R-HSA-5655289.3
21292,R-HSA-5655290.2
21292,R-HSA-5655323.2
21292,R-HSA-8852019.2
21292,R-HSA-9021627.2
21292,R-HSA-9028519.2
21292,R-HSA-9603445.3
21292,R-HSA-9664664.2
21292,R-HSA-9664940.2
21292,R-HSA-9665407.2
21292,R-HSA-9670433.2
21292,R-HSA-9672162.2
21292,R-HSA-9672177.2
21292,R-HSA-9680389.2
21292,R-HSA-9712084.2
21292,R-HSA-9860816.1
22044,R-HSA-937311.3
22044,R-HSA-9727198.2
22764,R-HSA-1675824.2
22764,R-HSA-1676177.3
23984,R-HSA-6807055.3
25017,R-HSA-199456.5
25121,R-HSA-6783883.2
26132,R-HSA-426043.2
27429,R-HSA-5221130.4
27518,R-HSA-428690.4
27518,R-HSA-428696.4
27802,R-HSA-2162253.5
27814,R-HSA-429749.3
75791,R-HSA-429749.3
75795,R-HSA-429749.3
75799,R-HSA-429749.3
75803,R-HSA-429749.3
75807,R-HSA-429749.3
27950,R-HSA-352103.2
29703,R-HSA-352103.2
70939,R-HSA-352103.2
70943,R-HSA-352103.2
73011,R-HSA-352103.2
27950,R-HSA-352107.2
29703,R-HSA-352107.2
70939,R-HSA-352107.2
70943,R-HSA-352107.2
73011,R-HSA-352107.2
27950,R-HSA-352158.2
68572,R-HSA-352158.2
70947,R-HSA-352158.2
27950,R-HSA-352191.3
29655,R-HSA-352191.3
29703,R-HSA-352191.3
35019,R-HSA-352191.3
35031,R-HSA-352191.3
68572,R-HSA-352191.3
70715,R-HSA-352191.3
70719,R-HSA-352191.3
70939,R-HSA-352191.3
70943,R-HSA-352191.3
70947,R-HSA-352191.3
72807,R-HSA-352191.3
73011,R-HSA-352191.3
73419,R-HSA-352191.3
73423,R-HSA-352191.3
27950,R-HSA-352232.4
29703,R-HSA-352232.4
68572,R-HSA-352232.4
70939,R-HSA-352232.4
70943,R-HSA-352232.4
70947,R-HSA-352232.4
72807,R-HSA-352232.4
73011,R-HSA-352232.4
28486,R-HSA-1362417.2
28486,R-HSA-442368.3
28486,R-HSA-904830.2
28486,R-HSA-917936.2
28695,R-HSA-2752067.2
28699,R-HSA-8959798.2
28703,R-HSA-437300.3
28747,R-HSA-444416.2
28839,R-HSA-435171.2
29579,R-HSA-435171.2
73063,R-HSA-435171.2
28899,R-HSA-375405.2
28963,R-HSA-375405.2
28899,R-HSA-375417.2
28963,R-HSA-375417.2
29443,R-HSA-375417.2
28899,R-HSA-428625.2
28915,R-HSA-428625.2
28943,R-HSA-6797957.2
28967,R-HSA-352052.3
28967,R-HSA-352059.2
29263,R-HSA-352059.2
29267,R-HSA-352059.2
29275,R-HSA-352059.2
29283,R-HSA-352059.2
29575,R-HSA-352059.2
68232,R-HSA-352059.2
68236,R-HSA-352059.2
68240,R-HSA-352059.2
69999,R-HSA-352059.2
70023,R-HSA-352059.2
71383,R-HSA-352059.2
28967,R-HSA-352108.2
29263,R-HSA-352108.2
29283,R-HSA-352108.2
29575,R-HSA-352108.2
68228,R-HSA-352108.2
68236,R-HSA-352108.2
68240,R-HSA-352108.2
69999,R-HSA-352108.2
71383,R-HSA-352108.2
28987,R-HSA-428585.3
28991,R-HSA-4085020.3
29255,R-HSA-2514867.2
29255,R-HSA-8949703.2
29255,R-HSA-9712190.2
29263,R-HSA-375473.2
29267,R-HSA-375473.2
29275,R-HSA-375473.2
29283,R-HSA-375473.2
29575,R-HSA-375473.2
68228,R-HSA-375473.2
68232,R-HSA-375473.2
68236,R-HSA-375473.2
68240,R-HSA-375473.2
68244,R-HSA-375473.2
68248,R-HSA-375473.2
68252,R-HSA-375473.2
29283,R-HSA-352119.2
29575,R-HSA-352119.2
68236,R-HSA-352119.2
68240,R-HSA-352119.2
71383,R-HSA-352119.2
29283,R-HSA-352364.2
29351,R-HSA-435366.2
29351,R-HSA-435375.2
29351,R-HSA-437084.2
29351,R-HSA-437085.2
29351,R-HSA-437136.2
29351,R-HSA-437139.3
29351,R-HSA-442317.2
29351,R-HSA-442345.2
29351,R-HSA-442387.2
29351,R-HSA-442393.2
29351,R-HSA-442405.2
29351,R-HSA-442422.2
29351,R-HSA-9820566.2
29415,R-HSA-373867.5
29415,R-HSA-373875.5
29415,R-HSA-433698.4
64720,R-HSA-433698.4
71775,R-HSA-433698.4
29415,R-HSA-9645220.4
64720,R-HSA-9645220.4
71775,R-HSA-9645220.4
29419,R-HSA-2872444.2
29419,R-HSA-2872463.2
29419,R-HSA-2889070.3
29419,R-HSA-425965.2
29419,R-HSA-425983.2
29419,R-HSA-425994.2
29419,R-HSA-426015.2
29447,R-HSA-8953430.2
29455,R-HSA-376200.2
29655,R-HSA-376200.2
35019,R-HSA-376200.2
35031,R-HSA-376200.2
70711,R-HSA-376200.2
70715,R-HSA-376200.2
70719,R-HSA-376200.2
29463,R-HSA-1013020.2
29463,R-HSA-1296024.3
29463,R-HSA-1296035.3
29463,R-HSA-1296037.2
29463,R-HSA-1296039.2
29463,R-HSA-1296043.2
29463,R-HSA-1296045.2
29463,R-HSA-1296046.3
29463,R-HSA-1296127.2
29463,R-HSA-1296348.2
29463,R-HSA-1299297.2
29463,R-HSA-1299304.2
29463,R-HSA-1299318.2
29463,R-HSA-1299338.2
29463,R-HSA-1299359.2
29463,R-HSA-1369017.3
29463,R-HSA-2534365.2
29463,R-HSA-5577050.2
29463,R-HSA-5577234.3
29463,R-HSA-5577237.7
29463,R-HSA-5578910.2
29463,R-HSA-5678261.3
29463,R-HSA-5683209.3
29463,R-HSA-877187.2
29463,R-HSA-9659554.2
29463,R-HSA-9663752.2
29463,R-HSA-9667761.2
29463,R-HSA-9667809.2
29463,R-HSA-9729870.2
29463,R-HSA-9730521.2
29463,R-HSA-9731072.2
29463,R-HSA-9837835.1
29575,R-HSA-352347.2
29579,R-HSA-435349.2
29667,R-HSA-432010.3
29667,R-HSA-432054.3
29667,R-HSA-432065.3
29667,R-HSA-432067.3
29667,R-HSA-445714.3
29667,R-HSA-507868.5
29667,R-HSA-507870.5
29671,R-HSA-139854.3
29671,R-HSA-139855.3
29671,R-HSA-169683.6
29671,R-HSA-2089943.3
29671,R-HSA-210420.4
29671,R-HSA-2534359.2
29671,R-HSA-265645.2
29671,R-HSA-2685505.3
29671,R-HSA-2855020.4
29671,R-HSA-3295579.4
29671,R-HSA-399712.5
29671,R-HSA-418309.2
29671,R-HSA-426223.2
29827,R-HSA-426223.2
34963,R-HSA-426223.2
29671,R-HSA-432164.5
29671,R-HSA-434798.2
29671,R-HSA-4420052.3
29671,R-HSA-451311.3
29671,R-HSA-5577213.9
29671,R-HSA-622326.4
29671,R-HSA-629595.4
29671,R-HSA-8949145.2
29671,R-HSA-8949178.2
29671,R-HSA-9659515.2
29671,R-HSA-9663785.2
29671,R-HSA-9701055.2
29671,R-HSA-9701141.2
29671,R-HSA-9706720.2
29671,R-HSA-9717215.2
29671,R-HSA-9754616.2
29671,R-HSA-9858800.1
29675,R-HSA-432049.4
29675,R-HSA-432074.4
29675,R-HSA-507869.4
29675,R-HSA-507871.4
29679,R-HSA-6803255.2
29703,R-HSA-9672770.4
70943,R-HSA-9672770.4
73011,R-HSA-9672770.4
29723,R-HSA-6784434.3
29723,R-HSA-6784436.5
29823,R-HSA-2684901.4
29823,R-HSA-2744228.2
29823,R-HSA-2744242.4
29823,R-HSA-2744349.2
29823,R-HSA-2744361.4
29823,R-HSA-427570.2
29823,R-HSA-432034.4
34923,R-HSA-432034.4
66324,R-HSA-432034.4
75383,R-HSA-432034.4
76159,R-HSA-432034.4
29823,R-HSA-432036.5
34923,R-HSA-432036.5
66324,R-HSA-432036.5
75383,R-HSA-432036.5
76159,R-HSA-432036.5
29823,R-HSA-8941543.2
66324,R-HSA-8941543.2
29823,R-HSA-9659568.2
29823,R-HSA-9712204.2
29823,R-HSA-975340.5
29823,R-HSA-975389.2
29823,R-HSA-975449.3
29827,R-HSA-442661.3
29827,R-HSA-5336453.2
29827,R-HSA-5336454.2
29827,R-HSA-5336466.2
29827,R-HSA-5339528.2
29827,R-HSA-5339538.2
29927,R-HSA-429581.2
31495,R-HSA-9851347.1
32143,R-HSA-352136.2
70935,R-HSA-352136.2
32143,R-HSA-375768.2
70935,R-HSA-375768.2
71199,R-HSA-375768.2
32143,R-HSA-375770.2
70935,R-HSA-375770.2
71199,R-HSA-375770.2
32143,R-HSA-375776.2
70935,R-HSA-375776.2
71199,R-HSA-375776.2
32143,R-HSA-375790.2
70935,R-HSA-375790.2
71199,R-HSA-375790.2
32143,R-HSA-8932851.2
70935,R-HSA-8932851.2
72807,R-HSA-8932851.2
32143,R-HSA-8952726.2
32143,R-HSA-8959781.2
70935,R-HSA-8959781.2
71199,R-HSA-8959781.2
71203,R-HSA-8959781.2
72807,R-HSA-8959781.2
32751,R-HSA-444433.2
32751,R-HSA-6797956.2
32799,R-HSA-444126.2
32799,R-HSA-507873.4
32799,R-HSA-507875.4
32887,R-HSA-975635.2
32931,R-HSA-1483063.2
32939,R-HSA-1482961.2
32939,R-HSA-1482973.2
32955,R-HSA-1675836.2
32955,R-HSA-1676005.2
32955,R-HSA-1676020.2
32955,R-HSA-1676174.2
33179,R-HSA-1112666.3
33179,R-HSA-114689.5
33179,R-HSA-1855177.5
33179,R-HSA-1855214.4
33179,R-HSA-1855221.5
33179,R-HSA-398193.2
33179,R-HSA-399998.2
33179,R-HSA-9717205.2
33183,R-HSA-9737111.2
33191,R-HSA-1482636.2
33195,R-HSA-1482598.2
33459,R-HSA-194632.2
33555,R-HSA-428262.6
33651,R-HSA-2046098.2
33739,R-HSA-6808464.5
33751,R-HSA-1483197.2
33919,R-HSA-9755937.2
34003,R-HSA-195664.3
34919,R-HSA-199626.2
34959,R-HSA-164967.3
34959,R-HSA-8949399.3
34963,R-HSA-2671885.5
34963,R-HSA-2672334.5
34963,R-HSA-2730664.4
34963,R-HSA-3295580.2
34963,R-HSA-399711.3
34963,R-HSA-420980.3
34963,R-HSA-438037.4
34963,R-HSA-451310.4
34963,R-HSA-5576895.8
34963,R-HSA-622325.5
34963,R-HSA-9717374.2
34963,R-HSA-9717382.2
34963,R-HSA-9717383.2
34963,R-HSA-9717395.2
34963,R-HSA-9717396.2
34979,R-HSA-1222516.2
34979,R-HSA-170026.6
34979,R-HSA-2534378.2
34979,R-HSA-6788999.3
34979,R-HSA-74723.3
34979,R-HSA-9729542.2
34979,R-HSA-9864415.1
34983,R-HSA-8875871.2
34999,R-HSA-163215.3
34999,R-HSA-5672027.5
35015,R-HSA-3165230.5
35031,R-HSA-8932980.2
35035,R-HSA-888592.3
35035,R-HSA-9653180.2
35271,R-HSA-1482626.2
36391,R-HSA-196417.3
36399,R-HSA-6807064.3
38663,R-HSA-1483170.3
38695,R-HSA-1482857.2
38903,R-HSA-382553.2
66272,R-HSA-382553.2
38951,R-HSA-9843721.1
38955,R-HSA-5339535.4
38963,R-HSA-266070.3
39007,R-HSA-8876731.2
39019,R-HSA-1676065.4
39019,R-HSA-1676105.4
39019,R-HSA-1676203.4
39019,R-HSA-6809320.2
39019,R-HSA-6809778.2
39019,R-HSA-6809944.2
39051,R-HSA-1369028.2
39051,R-HSA-1369052.2
39051,R-HSA-1454928.2
39051,R-HSA-8848053.3
39743,R-HSA-1483218.2
39747,R-HSA-265443.3
39747,R-HSA-5250531.3
39747,R-HSA-8951850.2
40651,R-HSA-111883.5
41768,R-HSA-9845587.1
47576,R-HSA-9845587.1
41968,R-HSA-9846305.1
42128,R-HSA-8959462.4
44412,R-HSA-2162186.6
44492,R-HSA-2162193.6
44564,R-HSA-2162192.5
44680,R-HSA-1675810.2
44680,R-HSA-1675866.2
44688,R-HSA-1482543.2
44764,R-HSA-2162188.6
44936,R-HSA-2046085.2
45088,R-HSA-1483186.2
45256,R-HSA-434381.2
46632,R-HSA-192067.2
46640,R-HSA-192033.2
46740,R-HSA-196402.3
47200,R-HSA-193789.2
47568,R-HSA-9845516.1
47572,R-HSA-9845538.1
47992,R-HSA-450971.5
48344,R-HSA-6785933.4
49916,R-HSA-200424.5
50048,R-HSA-194153.3
50052,R-HSA-194153.3
50056,R-HSA-194153.3
50060,R-HSA-194153.3
50064,R-HSA-194153.3
50052,R-HSA-193362.2
50056,R-HSA-193362.2
50060,R-HSA-193362.2
50064,R-HSA-193362.2
50976,R-HSA-879528.2
50980,R-HSA-879528.2
50984,R-HSA-879528.2
50988,R-HSA-879528.2
51196,R-HSA-444008.4
51496,R-HSA-428273.5
51496,R-HSA-9695949.4
55652,R-HSA-1675988.2
55652,R-HSA-1676124.3
55652,R-HSA-1676133.2
60364,R-HSA-429101.2
60368,R-HSA-2872497.2
60380,R-HSA-198818.4
63180,R-HSA-5218841.3
63180,R-HSA-5668629.6
63180,R-HSA-5668718.4
63180,R-HSA-5668731.3
63180,R-HSA-6789092.2
63180,R-HSA-9673797.2
63388,R-HSA-2995334.4
63952,R-HSA-428664.5
64720,R-HSA-372342.6
64816,R-HSA-189456.4
66172,R-HSA-5340130.3
66324,R-HSA-429767.3
66324,R-HSA-5627802.2
66336,R-HSA-210439.2
66336,R-HSA-212658.5
67684,R-HSA-382575.3
67724,R-HSA-727807.3
68232,R-HSA-352354.2
68236,R-HSA-212642.3
69404,R-HSA-109527.2
71515,R-HSA-109527.2
71519,R-HSA-109527.2
71523,R-HSA-109527.2
71527,R-HSA-109527.2
71531,R-HSA-109527.2
75343,R-HSA-109527.2
75363,R-HSA-109527.2
75367,R-HSA-109527.2
75371,R-HSA-109527.2
75375,R-HSA-109527.2
76639,R-HSA-109527.2
69404,R-HSA-109529.2
71515,R-HSA-109529.2
71519,R-HSA-109529.2
71523,R-HSA-109529.2
71527,R-HSA-109529.2
71531,R-HSA-109529.2
75343,R-HSA-109529.2
75363,R-HSA-109529.2
75367,R-HSA-109529.2
75371,R-HSA-109529.2
75375,R-HSA-109529.2
76639,R-HSA-109529.2
69883,R-HSA-198870.4
69887,R-HSA-109530.2
69891,R-HSA-109530.2
69895,R-HSA-109530.2
69927,R-HSA-109530.2
69887,R-HSA-109538.2
69891,R-HSA-109538.2
69895,R-HSA-109538.2
69927,R-HSA-109538.2
69931,R-HSA-109538.2
69935,R-HSA-109538.2
69887,R-HSA-109539.2
69927,R-HSA-109539.2
69931,R-HSA-109539.2
69935,R-HSA-109539.2
69955,R-HSA-425661.4
69955,R-HSA-8949688.2
69967,R-HSA-2514891.2
69967,R-HSA-425678.2
69967,R-HSA-5626316.2
69999,R-HSA-352371.2
70687,R-HSA-444007.2
70699,R-HSA-210404.5
70715,R-HSA-351963.2
70783,R-HSA-372448.6
70831,R-HSA-379415.2
70831,R-HSA-379426.2
70947,R-HSA-8870352.3
70955,R-HSA-428052.2
70955,R-HSA-8875623.3
71059,R-HSA-379432.2
75043,R-HSA-379432.2
71127,R-HSA-352174.2
71131,R-HSA-352174.2
71135,R-HSA-352174.2
71163,R-HSA-352174.2
71127,R-HSA-352182.3
71131,R-HSA-352182.3
71135,R-HSA-352182.3
71159,R-HSA-352182.3
71163,R-HSA-352182.3
71167,R-HSA-352182.3
71207,R-HSA-209910.2
71255,R-HSA-427656.4
71259,R-HSA-427605.2
71259,R-HSA-427645.2
71395,R-HSA-428990.5
71519,R-HSA-109534.3
75343,R-HSA-109534.3
75363,R-HSA-109534.3
75367,R-HSA-109534.3
75371,R-HSA-109534.3
75375,R-HSA-109534.3
71519,R-HSA-109536.3
75343,R-HSA-109536.3
75363,R-HSA-109536.3
75367,R-HSA-109536.3
75371,R-HSA-109536.3
75375,R-HSA-109536.3
71519,R-HSA-727749.2
71523,R-HSA-727749.2
75343,R-HSA-727749.2
75363,R-HSA-727749.2
75367,R-HSA-727749.2
75371,R-HSA-727749.2
75375,R-HSA-727749.2
71519,R-HSA-727767.2
71523,R-HSA-727767.2
75343,R-HSA-727767.2
75363,R-HSA-727767.2
75367,R-HSA-727767.2
75371,R-HSA-727767.2
75375,R-HSA-727767.2
71587,R-HSA-198440.6
71587,R-HSA-376851.6
71607,R-HSA-372843.5
71615,R-HSA-1614546.3
71703,R-HSA-192315.2
71851,R-HSA-192315.2
71855,R-HSA-192315.2
71859,R-HSA-192315.2
71703,R-HSA-194079.3
71851,R-HSA-194079.3
71703,R-HSA-194083.4
71851,R-HSA-194083.4
71703,R-HSA-194130.4
71851,R-HSA-194130.4
71855,R-HSA-194130.4
71859,R-HSA-194130.4
72683,R-HSA-194130.4
75051,R-HSA-194130.4
71703,R-HSA-9733964.2
71851,R-HSA-9733964.2
71855,R-HSA-9733964.2
71859,R-HSA-9733964.2
72683,R-HSA-9733964.2
75051,R-HSA-9733964.2
71739,R-HSA-372480.3
71799,R-HSA-418365.3
71799,R-HSA-427910.4
71919,R-HSA-433101.2
72003,R-HSA-561253.2
72091,R-HSA-165026.4
72091,R-HSA-549297.3
72199,R-HSA-8949687.3
72219,R-HSA-425483.3
72219,R-HSA-8878664.4
72363,R-HSA-1237038.2
72363,R-HSA-1247665.3
72363,R-HSA-425482.2
72363,R-HSA-427666.2
72395,R-HSA-426086.2
72399,R-HSA-561059.2
72543,R-HSA-561059.2
72427,R-HSA-426155.2
72483,R-HSA-75849.5
72683,R-HSA-193399.2
72687,R-HSA-2404139.2
72695,R-HSA-741450.2
72695,R-HSA-744231.3
72727,R-HSA-9912889.1
72731,R-HSA-9792608.2
72791,R-HSA-9661446.3
72795,R-HSA-9661446.3
72839,R-HSA-9837333.1
72907,R-HSA-429567.2
72987,R-HSA-429663.3
73371,R-HSA-199206.4
73375,R-HSA-199219.3
73419,R-HSA-212614.3
73419,R-HSA-212651.4
73703,R-HSA-174368.2
73811,R-HSA-8870354.3
73863,R-HSA-351596.2
73863,R-HSA-372542.3
73863,R-HSA-444160.2
73867,R-HSA-444160.2
73871,R-HSA-444160.2
73875,R-HSA-444160.2
73879,R-HSA-444160.2
73863,R-HSA-727740.2
73867,R-HSA-727740.2
73871,R-HSA-727740.2
73875,R-HSA-727740.2
75343,R-HSA-727740.2
73863,R-HSA-727768.2
73867,R-HSA-727768.2
73871,R-HSA-727768.2
73875,R-HSA-727768.2
75343,R-HSA-727768.2
73867,R-HSA-380586.4
73871,R-HSA-351604.2
73871,R-HSA-374896.2
73871,R-HSA-374919.4
73887,R-HSA-426130.2
74375,R-HSA-3779381.3
74375,R-HSA-6789077.2
74819,R-HSA-1247915.2
74819,R-HSA-1500817.2
74891,R-HSA-1237042.4
74891,R-HSA-1237069.4
74891,R-HSA-1247645.3
74891,R-HSA-1247649.3
74895,R-HSA-1222662.2
74895,R-HSA-1222686.3
75039,R-HSA-727759.2
75443,R-HSA-917892.4
75443,R-HSA-9661408.3
75471,R-HSA-8875838.2
75479,R-HSA-8855062.3
75687,R-HSA-9717392.2
75687,R-HSA-9855161.1
75791,R-HSA-8876312.2
75795,R-HSA-8876312.2
75799,R-HSA-8876312.2
75843,R-HSA-549241.3
76271,R-HSA-6797962.3
77259,R-HSA-9845055.1
78455,R-HSA-1606583.3
78455,R-HSA-428205.5
78455,R-HSA-428231.4
81275,R-HSA-2162195.5
81667,R-HSA-8867876.3
10040,R-HSA-176606.3
10040,R-HSA-8953499.3
10112,R-HSA-1614524.4
10116,R-HSA-71299.4
10132,R-HSA-159443.3
10164,R-HSA-71660.4
10164,R-HSA-70494.4
10188,R-HSA-191323.4
10188,R-HSA-73918.4
10224,R-HSA-964970.2
10244,R-HSA-71181.6
10248,R-HSA-73666.5
10276,R-HSA-1855182.3
10292,R-HSA-449734.3
10300,R-HSA-70449.4
10300,R-HSA-70482.5
10336,R-HSA-5690911.3
10336,R-HSA-70971.5
10348,R-HSA-1247935.3
10380,R-HSA-73567.5
10388,R-HSA-372819.3
10388,R-HSA-70241.5
10400,R-HSA-893616.3
10408,R-HSA-390224.4
10412,R-HSA-2393939.5
10412,R-HSA-2393954.4
10412,R-HSA-5696049.2
10428,R-HSA-2161964.4
10600,R-HSA-2161620.4
10600,R-HSA-2161701.5
10656,R-HSA-71286.3
10716,R-HSA-1855178.3
10748,R-HSA-1237059.4
10748,R-HSA-1237081.2
10748,R-HSA-1475017.2
