Protein,KEGG_Description,HAMAP_Subunit,Uniprot_Subunit,EN_Symbol,RefSeq_Description,EN_TC
WP_014232922.1,"amt, AMT, MEP; ammonium transporter, Amt family",,"Homotrimer (PubMed:12023896, PubMed:15361618, PubMed:15563598, PubMed:17040913). In response to elevation of the extracellular ammonium concentration, interacts and forms a complex with GlnK (PubMed:10637624, PubMed:11847102, PubMed:14668330, PubMed:16864585, PubMed:17190799, PubMed:17220269, PubMed:20639578). Interacts with GlnK with a stoichiometry of AmtB(3):GlnK(3) (PubMed:17190799, PubMed:17220269). Sequestration of GlnK is reversible (PubMed:14668330). {ECO:0000269|PubMed:10637624, ECO:0000269|PubMed:11847102, ECO:0000269|PubMed:12023896, ECO:0000269|PubMed:14668330, ECO:0000269|PubMed:15361618, ECO:0000269|PubMed:15563598, ECO:0000269|PubMed:16864585, ECO:0000269|PubMed:17040913, ECO:0000269|PubMed:17190799, ECO:0000269|PubMed:17220269, ECO:0000269|PubMed:20639578}.",amtB,ammonium transporter,1.A.11
WP_020333273.1,"amt, AMT, MEP; ammonium transporter, Amt family",,,,ammonium transporter,1.A.11
WP_014231503.1,focA; formate transporter,,"Homopentamer (PubMed:20041954, PubMed:24659605, PubMed:33169422). Interacts directly with the pyruvate formate-lyase PflB (PubMed:24887098). PflB interacts with the cytoplasmically oriented face of FocA and the N-terminal helix of FocA is important for this specific interaction (PubMed:24887098). Also interacts with the ketobutyrate/pyruvate formate-lyase TdcE (PubMed:28955877). {ECO:0000269|PubMed:20041954, ECO:0000269|PubMed:24659605, ECO:0000269|PubMed:24887098, ECO:0000269|PubMed:28955877, ECO:0000269|PubMed:33169422}.",focA,formate transporter FocA,"1.A.16.1.1,1.A.16.1.3"
WP_020334914.1,focA; formate transporter,,,VVA0737,formate transporter FocA,"1.A.16.1.1,1.A.16.1.3"
WP_014233084.1,mgtE; magnesium transporter,,,mgtE,magnesium transporter,1.A.26.1
WP_014233755.1,mgtE; magnesium transporter,,,mgtE,magnesium transporter,1.A.26.1
WP_014232829.1,zntB; zinc transporter,,,,CorA family divalent cation transporter,1.A.35.4
WP_049873777.1,fecA; Fe(3+) dicitrate transport protein,,,,TonB-dependent siderophore receptor,1.B.14.1.14
WP_020334031.1,btuB; vitamin B12 transporter,,"Interacts with TonB. {ECO:0000269|PubMed:10485884, ECO:0000269|PubMed:14528295}.; SUBUNIT: (Microbial infection) The hairpin motif of the receptor-binding domain of colicin E3 (ColE3) interacts with BtuB without displacing BtuB's central plug (PubMed:14528295). An N-terminal fragment of E3 binds OmpF; trimeric complexes with ColE3, BtuB and OmpF can be cross-linked and immunoprecipitated (PubMed:18636093). {ECO:0000269|PubMed:14528295, ECO:0000269|PubMed:18636093}.",btuB,TonB-dependent vitamin B12 receptor,1.B.14.3
WP_020334317.1,"glpT; MFS transporter, OPA family, glycerol-3-phosphate transporter",,Monomer.,glpT,glycerol-3-phosphate transporter,2.A.1.4.3
WP_020333804.1,"NRT2, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter",,,,NarK family nitrate/nitrite MFS transporter,2.A.1.8
WP_014233246.1,dcuA; anaerobic C4-dicarboxylate transporter DcuA,,,dcuA,anaerobic C4-dicarboxylate transporter,2.A.13.1
WP_014234181.1,dcuB; anaerobic C4-dicarboxylate transporter DcuB,,Interacts with DcuS (PubMed:27318186). DcuB/DcuS complexes are present both in the absence or presence of fumarate (PubMed:27318186). {ECO:0000269|PubMed:27318186}.,dcuB,anaerobic C4-dicarboxylate transporter,2.A.13.1
WP_020335534.1,"TC.BCT; betaine/carnitine transporter, BCCT family",,,butA,BCCT family transporter,2.A.15
WP_020333247.1,"TC.BCT; betaine/carnitine transporter, BCCT family",,,,BCCT family transporter,2.A.15
WP_014234588.1,"TC.BCT; betaine/carnitine transporter, BCCT family",,,,BCCT family transporter,2.A.15
WP_014234857.1,"TC.BCT; betaine/carnitine transporter, BCCT family",,,,BCCT family transporter,2.A.15
WP_014231129.1,"TC.POT; proton-dependent oligopeptide transporter, POT family",,,,peptide MFS transporter,2.A.17
WP_014230764.1,"TC.PIT; inorganic phosphate transporter, PiT family",,"Interacts with the small protein MgtS, and this interaction contributes to an increase in intracellular Mg(2+) content. {ECO:0000269|PubMed:30276893}.",pitA,inorganic phosphate transporter,2.A.20
WP_014234994.1,sstT; serine/threonine transporter,,,sstT,serine/threonine transporter SstT,2.A.23.4
WP_014233759.1,yjeH; amino acid efflux transporter,,,,L-methionine/branched-chain amino acid transporter,2.A.3.13
WP_014231754.1,tyrP; tyrosine-specific transport protein,,,tyrP,aromatic amino acid transport family protein,2.A.42.1.1
WP_014234666.1,tyrP; tyrosine-specific transport protein,,,,aromatic amino acid transport family protein,2.A.42.1.1
WP_020333498.1,mtr; tryptophan-specific transport protein,,,mtr,aromatic amino acid transporter,2.A.42.1.2
WP_014232351.1,sdaC; serine transporter,,,sdaC,aromatic amino acid transport family protein,2.A.42.2.1
WP_020334957.1,sdaC; serine transporter,,,sdaC-2,aromatic amino acid transport family protein,2.A.42.2.1
WP_014231749.1,"SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5",,,,SLC13 family permease,2.A.47.1
WP_014231587.1,"SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5",,,,DASS family sodium-coupled anion symporter,2.A.47.1
WP_020336191.1,"SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5",,,,SLC13 family permease,2.A.47.1
WP_020334329.1,chrA; chromate transporter,,,,chromate efflux transporter,2.A.51.1
WP_014231723.1,chrA; chromate transporter,,,,chromate transporter,2.A.51.1
WP_020333210.1,chrA; chromate transporter,,,,chromate transporter,2.A.51.1
WP_014231214.1,"dctM; C4-dicarboxylate transporter, DctM subunit",,,dctM,TRAP transporter large permease,2.A.56.1
WP_020336138.1,"dctQ; C4-dicarboxylate transporter, DctQ subunit",,,,TRAP transporter small permease,2.A.56.1
WP_014230861.1,"SLC34A, NPT, nptA; solute carrier family 34 (sodium-dependent phosphate cotransporter)",,,nptA,Na/Pi symporter,2.A.58.1
WP_020335324.1,"ACR3, arsB; arsenite transporter",,,arsB,ACR3 family arsenite efflux transporter,2.A.59
WP_020334755.1,"TC.DCUC, dcuC, dcuD; C4-dicarboxylate transporter, DcuC family",,,dcuC,anaerobic C4-dicarboxylate transporter DcuC,2.A.61.1
WP_020333755.1,eamA; O-acetylserine/cysteine efflux transporter,,,,O-acetylserine/cysteine exporter,2.A.7.3.2
WP_014232548.1,yuiF; putative amino acid transporter,,,,Na+/H+ antiporter family protein,2.A.8.1.12
WP_020336344.1,tctA; putative tricarboxylic transport membrane protein,,,,tripartite tricarboxylate transporter permease,2.A.80.1
WP_020336343.1,tctB; putative tricarboxylic transport membrane protein,,,,tripartite tricarboxylate transporter TctB family protein,2.A.80.1
WP_014231940.1,tctC; putative tricarboxylic transport membrane protein,,,VP1651,tripartite tricarboxylate transporter substrate binding protein,2.A.80.1
WP_014231566.1,K07085; putative transport protein,,,ybjL,aspartate:alanine antiporter,2.A.81
WP_014234865.1,"malK, mtlK, thuK; multiple sugar transport system ATP-binding protein [EC:7.5.2.-]",,"The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE). Protein stability and stable complex formation require YidC. {ECO:0000269|PubMed:18456666, ECO:0000269|PubMed:2026607, ECO:0000269|PubMed:2155217}.",malK,maltose/maltodextrin ABC transporter ATP-binding protein MalK,3.A.1.1
WP_014231211.1,"msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein [EC:7.5.2.-]",,,,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,3.A.1.1
WP_014234864.1,malE; maltose/maltodextrin transport system substrate-binding protein,,"The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE). {ECO:0000269|PubMed:2026607, ECO:0000269|PubMed:2155217}.",malE,maltose/maltodextrin ABC transporter substrate-binding protein MalE,"3.A.1.1.1,3.A.1.1.22"
WP_020335420.1,malF; maltose/maltodextrin transport system permease protein,,"The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE). Protein stability and stable complex formation require YidC. {ECO:0000269|PubMed:10809785, ECO:0000269|PubMed:18456666, ECO:0000269|PubMed:2026607, ECO:0000269|PubMed:2155217}.",malF,maltose ABC transporter permease MalF,"3.A.1.1.1,3.A.1.1.22"
WP_014234862.1,malG; maltose/maltodextrin transport system permease protein,,"The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE). Protein stability and stable complex formation require YidC. {ECO:0000269|PubMed:10809785, ECO:0000269|PubMed:18456666, ECO:0000269|PubMed:2026607, ECO:0000269|PubMed:2155217}.",malG,maltose ABC transporter permease MalG,"3.A.1.1.1,3.A.1.1.22"
WP_014231208.1,"gtsA, glcE; glucose/mannose transport system substrate-binding protein",,,,ABC transporter substrate-binding protein,"3.A.1.1.24,3.A.1.1.30"
WP_020336135.1,"gtsB, glcF; glucose/mannose transport system permease protein",,,,sugar ABC transporter permease,"3.A.1.1.24,3.A.1.1.30"
WP_020336136.1,"gtsC, glcG; glucose/mannose transport system permease protein",,,,carbohydrate ABC transporter permease,"3.A.1.1.24,3.A.1.1.30"
WP_014232921.1,"afuA, fbpA; iron(III) transport system substrate-binding protein",,,fbpA,Fe(3+) ABC transporter substrate-binding protein,3.A.1.10
WP_024373020.1,"afuA, fbpA; iron(III) transport system substrate-binding protein",,,,putative 2-aminoethylphosphonate ABC transporter substrate-binding protein,3.A.1.10
WP_020333925.1,"afuB, fbpB; iron(III) transport system permease protein",,,fbpB,iron ABC transporter permease,3.A.1.10
WP_020334373.1,"afuB, fbpB; iron(III) transport system permease protein",,,,putative 2-aminoethylphosphonate ABC transporter permease subunit,3.A.1.10
WP_020333924.1,"afuC, fbpC; iron(III) transport system ATP-binding protein [EC:7.2.2.7]",,"The complex is composed of two ATP-binding proteins (FbpC), two transmembrane proteins (FbpB) and a solute-binding protein (FbpA). {ECO:0000255|HAMAP-Rule:MF_01706}.",fbpC,ABC transporter ATP-binding protein,3.A.1.10
WP_020334372.1,"afuC, fbpC; iron(III) transport system ATP-binding protein [EC:7.2.2.7]",,,,putative 2-aminoethylphosphonate ABC transporter ATP-binding protein,3.A.1.10
WP_020334419.1,ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein,,,,ABC transporter ATP-binding protein,3.A.1.11
WP_020334423.1,ABC.SP.P1; putative spermidine/putrescine transport system permease protein,,,,ABC transporter permease subunit,3.A.1.11
WP_020334421.1,ABC.SP.P; putative spermidine/putrescine transport system permease protein,,,,ABC transporter permease,3.A.1.11
WP_020334425.1,ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein,,,,ABC transporter substrate-binding protein,3.A.1.11
WP_020333277.1,potA; spermidine/putrescine transport system ATP-binding protein [EC:7.6.2.11],,"The complex is composed of two ATP-binding proteins (PotA), two transmembrane proteins (PotB and PotC) and a solute-binding protein (PotD). {ECO:0000255|HAMAP-Rule:MF_01726}.",potA,spermidine/putrescine ABC transporter ATP-binding protein PotA,3.A.1.11.1
WP_014231828.1,potB; spermidine/putrescine transport system permease protein,,,potB,spermidine/putrescine ABC transporter permease PotB,3.A.1.11.1
WP_020333276.1,potC; spermidine/putrescine transport system permease protein,,,potC,spermidine/putrescine ABC transporter permease PotC,3.A.1.11.1
WP_020333275.1,potD; spermidine/putrescine transport system substrate-binding protein,,,,extracellular solute-binding protein,3.A.1.11.1
WP_014231825.1,potD; spermidine/putrescine transport system substrate-binding protein,,,potD,extracellular solute-binding protein,3.A.1.11.1
WP_020334433.1,potD; spermidine/putrescine transport system substrate-binding protein,,,,spermidine/putrescine ABC transporter substrate-binding protein,3.A.1.11.1
WP_014231257.1,"potF, spuD, spuE; putrescine transport system substrate-binding protein",,,,extracellular solute-binding protein,3.A.1.11.2
WP_020332831.1,"potG, spuF; putrescine transport system ATP-binding protein [EC:7.6.2.16]",,"The complex is composed of two ATP-binding proteins (PotG), two transmembrane proteins (PotH and PotI) and a solute-binding protein (PotF). {ECO:0000269|PubMed:23719730, ECO:0000269|PubMed:8416922}.",potG,putrescine ABC transporter ATP-binding subunit PotG,3.A.1.11.2
WP_014231259.1,"potH, spuG; putrescine transport system permease protein",,,,putrescine ABC transporter permease PotH,3.A.1.11.2
WP_014231260.1,"potI, spuH; putrescine transport system permease protein",,,,ABC transporter permease subunit,3.A.1.11.2
WP_014231965.1,proV; glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9],,"The complex is composed of two ATP-binding proteins (ProV), two transmembrane proteins (ProW) and a solute-binding protein (ProX). {ECO:0000269|PubMed:23249124}.",proV,glycine betaine/L-proline ABC transporter ATP-binding protein ProV,3.A.1.12
WP_014233985.1,proV; glycine betaine/proline transport system ATP-binding protein [EC:7.6.2.9],,,choV,choline ABC transporter ATP-binding protein,3.A.1.12
WP_020336359.1,proW; glycine betaine/proline transport system permease protein,,"The complex is composed of two ATP-binding proteins (ProV), two transmembrane proteins (ProW) and a solute-binding protein (ProX). {ECO:0000269|PubMed:23249124}.",proW,glycine betaine/L-proline ABC transporter permease ProW,3.A.1.12
WP_024372589.1,proW; glycine betaine/proline transport system permease protein,,,choW,choline ABC transporter permease subunit,3.A.1.12
WP_020336361.1,proX; glycine betaine/proline transport system substrate-binding protein,,"The complex is composed of two ATP-binding proteins (ProV), two transmembrane proteins (ProW) and a solute-binding protein (ProX). {ECO:0000269|PubMed:23249124}.",proX,glycine betaine/L-proline ABC transporter substrate-binding protein ProX,3.A.1.12
WP_020333795.1,proX; glycine betaine/proline transport system substrate-binding protein,,,choX,choline ABC transporter substrate-binding protein,3.A.1.12
WP_020334360.1,macB; macrolide transport system ATP-binding/permease protein [EC:7.6.2.-],,"Homodimer. Part of the tripartite efflux system MacAB-TolC, which is composed of an inner membrane transporter, MacB, a periplasmic membrane fusion protein, MacA, and an outer membrane component, TolC. The complex forms a large protein conduit and can translocate molecules across both the inner and outer membranes. Interacts with MacA. {ECO:0000255|HAMAP-Rule:MF_01720, ECO:0000269|PubMed:17214741, ECO:0000269|PubMed:18955484, ECO:0000269|PubMed:21696464}.",macB,MacB family efflux pump subunit,"3.A.1.122.1,3.A.1.122.12"
WP_020333111.1,btuC; vitamin B12 transport system permease protein,"The complex is composed of two ATP-binding proteins (BtuD),two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).{ECO:0000256|HAMAP-Rule:MF_01004}.","The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF). {ECO:0000269|PubMed:12004122}.",btuC,vitamin B12 ABC transporter permease BtuC,3.A.1.13
WP_029791807.1,btuD; vitamin B12 transport system ATP-binding protein [EC:7.6.2.8],"The complex is composed of two ATP-binding proteins (BtuD),two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).{ECO:0000256|HAMAP-Rule:MF_01005}.","The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF). {ECO:0000255|HAMAP-Rule:MF_01005, ECO:0000269|PubMed:12004122}.",btuD,vitamin B12 ABC transporter ATP-binding protein BtuD,3.A.1.13
WP_020335898.1,btuF; vitamin B12 transport system substrate-binding protein,"The complex is composed of two ATP-binding proteins (BtuD),two transmembrane proteins (BtuC) and a solute-binding protein (BtuF).{ECO:0000256|HAMAP-Rule:MF_01000}.","The complex is composed of two ATP-binding proteins (BtuD), two transmembrane proteins (BtuC) and a solute-binding protein (BtuF). {ECO:0000255|HAMAP-Rule:MF_01000, ECO:0000269|PubMed:12468528, ECO:0000269|PubMed:12475936}.",btuF,vitamin B12 ABC transporter substrate-binding protein BtuF,3.A.1.13
WP_020333131.1,ABC.FEV.A; iron complex transport system ATP-binding protein [EC:7.2.2.-],,,,ABC transporter ATP-binding protein,3.A.1.14
WP_020333135.1,ABC.FEV.P; iron complex transport system permease protein,,,,iron ABC transporter permease,3.A.1.14
WP_049873808.1,fecC; ferric citrate transport system permease protein,,,,iron chelate uptake ABC transporter family permease subunit,3.A.1.14
WP_014232567.1,fecD; ferric citrate transport system permease protein,,,,iron chelate uptake ABC transporter family permease subunit,3.A.1.14
WP_020334538.1,fecE; ferric citrate transport system ATP-binding protein [EC:7.2.2.18],,"The complex is composed of two ATP-binding proteins (FecE), two transmembrane proteins (FecC and FecD) and a solute-binding protein (FecB). {ECO:0000269|PubMed:2651410}.",fecE,Fe(3+) dicitrate ABC transporter ATP-binding protein FecE,3.A.1.14
WP_020335450.1,fhuB; ferric hydroxamate transport system permease protein,,,,Fe(3+)-hydroxamate ABC transporter permease FhuB,3.A.1.14
WP_020335447.1,fhuC; ferric hydroxamate transport system ATP-binding protein [EC:7.2.2.16],,"The complex is composed of two ATP-binding proteins (FhuC), a transmembrane protein (FhuB) and a solute-binding protein (FhuD) (PubMed:34887516). FhuB interacts with FhuC (PubMed:1551849). FhuB interacts with FhuD (PubMed:34887516, PubMed:8522527, PubMed:9426146). FhuB binds substrate-loaded FhuD more strongly than FhuD alone (PubMed:34887516). {ECO:0000269|PubMed:1551849, ECO:0000269|PubMed:34887516, ECO:0000269|PubMed:8522527, ECO:0000269|PubMed:9426146}.",fhuB,ABC transporter ATP-binding protein,3.A.1.14
WP_020335449.1,fhuD; ferric hydroxamate transport system substrate-binding protein,,,VPA1437,iron-siderophore ABC transporter substrate-binding protein,3.A.1.14
WP_020333491.1,"yclN, ceuB; iron-siderophore transport system permease protein",,,,iron chelate uptake ABC transporter family permease subunit,3.A.1.14
WP_020333492.1,"yclO, ceuC; iron-siderophore transport system permease protein",,,,iron chelate uptake ABC transporter family permease subunit,3.A.1.14
WP_020333493.1,"yclP, ceuD; iron-siderophore transport system ATP-binding protein [EC:7.2.2.-]",,,,ATP-binding cassette domain-containing protein,3.A.1.14
WP_014235009.1,"yclQ, ceuA; iron-siderophore transport system substrate-binding protein",,,vctP,ABC transporter substrate-binding protein,3.A.1.14
WP_020334244.1,"yclQ, ceuA; iron-siderophore transport system substrate-binding protein",,,yclQ,siderophore ABC transporter substrate-binding protein,3.A.1.14
WP_020336309.1,znuA; zinc transport system substrate-binding protein,,,znuA,zinc ABC transporter substrate-binding protein ZnuA,"3.A.1.15.3,3.A.1.15.5"
WP_020336308.1,znuB; zinc transport system permease protein,,,znuB,zinc ABC transporter permease subunit ZnuB,"3.A.1.15.3,3.A.1.15.5"
WP_014231155.1,znuC; zinc transport system ATP-binding protein [EC:7.2.2.20],,"The complex is composed of two ATP-binding proteins (ZnuC), two transmembrane proteins (ZnuB) and a solute-binding protein (ZnuA). {ECO:0000255|HAMAP-Rule:MF_01725}.",znuC,zinc ABC transporter ATP-binding protein ZnuC,"3.A.1.15.3,3.A.1.15.5"
WP_020335005.1,tauC; taurine transport system permease protein,,,,ABC transporter permease subunit,"3.A.1.17.1,3.A.1.17.2,3.A.1.17.4"
WP_020335005.1,tauC; taurine transport system permease protein,,,,ABC transporter permease subunit,"3.A.1.17.1,3.A.1.17.2,3.A.1.17.4"
WP_020335006.1,tauA; taurine transport system substrate-binding protein,,,tauA,taurine ABC transporter substrate-binding protein,"3.A.1.17.1,3.A.1.17.4"
WP_014235081.1,tauB; taurine transport system ATP-binding protein [EC:7.6.2.7],,"The complex is composed of two ATP-binding proteins (TauB), two transmembrane proteins (TauC) and a solute-binding protein (TauA). {ECO:0000255|HAMAP-Rule:MF_01714}.",tauB,taurine ABC transporter ATP-binding protein,"3.A.1.17.1,3.A.1.17.4"
WP_020333162.1,araH; L-arabinose transport system permease protein,,,,ABC transporter permease,"3.A.1.2.1,3.A.1.2.13,3.A.1.2.19"
WP_020333160.1,rbsA; ribose transport system ATP-binding protein [EC:7.5.2.7],,,,sugar ABC transporter ATP-binding protein,"3.A.1.2.1,3.A.1.2.13,3.A.1.2.19"
WP_020334733.1,rbsA; ribose transport system ATP-binding protein [EC:7.5.2.7],,"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB). {ECO:0000255|HAMAP-Rule:MF_01716, ECO:0000269|PubMed:25533465}.",rbsA,ribose ABC transporter ATP-binding protein RbsA,"3.A.1.2.1,3.A.1.2.13,3.A.1.2.19"
WP_020333163.1,rbsB; ribose transport system substrate-binding protein,,,,sugar ABC transporter substrate-binding protein,"3.A.1.2.1,3.A.1.2.13,3.A.1.2.19"
WP_020334735.1,rbsB; ribose transport system substrate-binding protein,,"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB). {ECO:0000269|PubMed:25533465}.",rbsB,ribose ABC transporter substrate-binding protein RbsB,"3.A.1.2.1,3.A.1.2.13,3.A.1.2.19"
WP_020334734.1,rbsC; ribose transport system permease protein,,"The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB). {ECO:0000269|PubMed:25533465}.",rbsC,ribose ABC transporter permease,"3.A.1.2.1,3.A.1.2.13,3.A.1.2.19"
WP_014235070.1,araG; L-arabinose transport system ATP-binding protein [EC:7.5.2.12],,"The complex is composed of two ATP-binding proteins (AraG), two transmembrane proteins (AraH) and a solute-binding protein (AraF). {ECO:0000255|HAMAP-Rule:MF_01721}.",araG,L-arabinose ABC transporter ATP-binding protein AraG,"3.A.1.2.1,3.A.1.2.13,3.A.1.2.19,3.A.1.2.2"
WP_014235070.1,araG; L-arabinose transport system ATP-binding protein [EC:7.5.2.12],,"The complex is composed of two ATP-binding proteins (AraG), two transmembrane proteins (AraH) and a solute-binding protein (AraF). {ECO:0000255|HAMAP-Rule:MF_01721}.",araG,L-arabinose ABC transporter ATP-binding protein AraG,"3.A.1.2.1,3.A.1.2.13,3.A.1.2.19,3.A.1.2.2"
WP_014235069.1,araH; L-arabinose transport system permease protein,,,,L-arabinose ABC transporter permease AraH,"3.A.1.2.1,3.A.1.2.13,3.A.1.2.19,3.A.1.2.2"
WP_014235069.1,araH; L-arabinose transport system permease protein,,,,L-arabinose ABC transporter permease AraH,"3.A.1.2.1,3.A.1.2.13,3.A.1.2.19,3.A.1.2.2"
WP_020334998.1,araF; L-arabinose transport system substrate-binding protein,,,,arabinose ABC transporter substrate-binding protein,3.A.1.2.2
