ID,Name,Symbol
PN96_RS04200,TRAP transporter large permease subunit,
PN96_RS15305,BCCT family transporter,
PN96_RS18745,TRAP transporter small permease,
PN96_RS21040,bifunctional UDP-sugar hydrolase/5'-nucleotidase,
PN96_RS22515,TRAP transporter large permease subunit,
PN96_RS21635,5'/3'-nucleotidase SurE,
PN96_RS13580,F0F1 ATP synthase subunit B,atpF
PN96_RS18400,3-deoxy-7-phosphoheptulonate synthase AroG,aroG
PN96_RS11720,acetolactate synthase 3 large subunit,ilvI
PN96_RS07245,aminoimidazole riboside kinase,scrK
PN96_RS22375,MFS transporter,csbX
PN96_RS21965,glucose-6-phosphate dehydrogenase,zwf
PN96_RS01395,SulP family inorganic anion transporter,
PN96_RS22035,APC family permease,
PN96_RS22330,TRAP transporter substrate-binding protein,
PN96_RS16160,SulP family inorganic anion transporter,
PN96_RS03435,ABC transporter ATP-binding protein,
PN96_RS19560,TRAP transporter large permease subunit,
PN96_RS18890,TRAP transporter large permease,
PN96_RS19570,TRAP transporter substrate-binding protein,
PN96_RS04190,TRAP transporter substrate-binding protein,
PN96_RS21300,branched-chain amino acid aminotransferase,ilvE
PN96_RS22525,TRAP transporter substrate-binding protein,
PN96_RS13605,F0F1 ATP synthase subunit epsilon,atpC
PN96_RS20115,anaerobic C4-dicarboxylate transporter DcuC,dcuC
PN96_RS16855,GntP family permease,
PN96_RS15300,aromatic ring-hydroxylating dioxygenase subunit alpha,
PN96_RS22190,TRAP transporter large permease subunit,
PN96_RS10775,polyphosphate kinase 1,ppk1
PN96_RS11450,ubiquinol-cytochrome c reductase iron-sulfur subunit,petA
PN96_RS04280,L-serine ammonia-lyase,sdaA
PN96_RS05680,NAD-glutamate dehydrogenase,gdhB
PN96_RS20275,TRAP transporter substrate-binding protein,
PN96_RS13600,F0F1 ATP synthase subunit beta,atpD
PN96_RS16035,type III PLP-dependent enzyme,
PN96_RS14410,acetate--CoA ligase,acs
PN96_RS19415,NarK family nitrate/nitrite MFS transporter,
PN96_RS05610,3-deoxy-7-phosphoheptulonate synthase,aroH
PN96_RS01470,SLC13 family permease,
PN96_RS11440,cytochrome c1,petC
PN96_RS11715,acetolactate synthase small subunit,ilvN
PN96_RS21410,acetate--CoA ligase,acsA
PN96_RS17395,sodium:proton antiporter,
PN96_RS22460,L-serine ammonia-lyase,
PN96_RS05215,nitroreductase family protein,nfnB
PN96_RS07395,NAD-dependent malic enzyme,maeA
PN96_RS15765,oxygen-insensitive NADPH nitroreductase,nfsA
PN96_RS17125,branched-chain amino acid transport system II carrier protein,brnQ
PN96_RS04960,VOC family protein,
PN96_RS21990,APC family permease,
PN96_RS17365,L-serine ammonia-lyase,
PN96_RS09490,cation:proton antiporter family protein,
PN96_RS17715,hypothetical protein,
PN96_RS01825,AMP-binding protein,
PN96_RS20435,TRAP transporter large permease,
PN96_RS19075,NAD(+) synthase,nadE
PN96_RS12585,pantetheine-phosphate adenylyltransferase,coaD
PN96_RS19190,AMP-binding protein,
PN96_RS22320,TRAP transporter large permease,
PN96_RS23400,dihydroorotase,pyrC
PN96_RS16060,APC family permease,
PN96_RS16025,aspartate aminotransferase family protein,
PN96_RS23205,N-methyl-L-tryptophan oxidase,solA
PN96_RS22195,TRAP transporter small permease,
PN96_RS06335,MFS transporter,
PN96_RS22165,nucleoside deaminase,guaD
PN96_RS04115,class Ia ribonucleoside-diphosphate reductase subunit beta,nrdB
PN96_RS18850,TRAP transporter small permease,
PN96_RS06405,NCS1 family nucleobase:cation symporter-1,
PN96_RS03510,SulP family inorganic anion transporter,
PN96_RS13020,cation:proton antiporter,
PN96_RS18750,TRAP transporter large permease,
PN96_RS13575,F0F1 ATP synthase subunit C,atpE
PN96_RS11870,TRAP transporter permease,
PN96_RS03285,lactoylglutathione lyase,gloA
PN96_RS23515,TRAP transporter small permease,
PN96_RS13235,GntP family permease,
PN96_RS18645,ornithine cyclodeaminase,arcB
PN96_RS10995,carbon starvation protein A,cstA
PN96_RS21445,formate dehydrogenase subunit alpha,fdhF
PN96_RS03935,dicarboxylate/amino acid:cation symporter,gltP
PN96_RS18740,DctP family TRAP transporter solute-binding subunit,
PN96_RS10965,3-deoxy-7-phosphoheptulonate synthase,aroF
PN96_RS08560,formate C-acetyltransferase,pflB
PN96_RS15775,dicarboxylate/amino acid:cation symporter,
PN96_RS11145,branched-chain amino acid transport system II carrier protein,brnQ
PN96_RS13595,F0F1 ATP synthase subunit gamma,atpG
PN96_RS20270,TRAP transporter small permease subunit,
PN96_RS22640,F0F1 ATP synthase subunit beta,atpD
PN96_RS13590,F0F1 ATP synthase subunit alpha,atpA
PN96_RS23510,TRAP transporter substrate-binding protein,
PN96_RS23230,TRAP transporter small permease,
PN96_RS06400,amidase,
PN96_RS00295,UTP--glucose-1-phosphate uridylyltransferase GalU,galU
PN96_RS22520,TRAP transporter small permease,
PN96_RS06920,adenosylcobinamide-GDP ribazoletransferase,cobS
PN96_RS06730,GMC family oxidoreductase,
PN96_RS19070,TRAP transporter large permease subunit,
PN96_RS10565,ABC transporter substrate-binding protein,
PN96_RS03425,ABC transporter substrate-binding protein,
PN96_RS21980,aminotransferase,MA20_28355
PN96_RS22635,F0F1 ATP synthase subunit epsilon,
PN96_RS03100,asparaginase,ansA
PN96_RS13635,"threonine ammonia-lyase, biosynthetic",ilvA
PN96_RS23520,TRAP transporter large permease subunit,
PN96_RS22615,F0F1 ATP synthase subunit delta,
PN96_RS18900,TRAP transporter substrate-binding protein,
PN96_RS10460,nucleoside transporter,
PN96_RS05360,glucose-6-phosphate dehydrogenase,zwf
PN96_RS00910,transketolase,tkt
PN96_RS16655,sodium:proton antiporter NhaD,nhaD
PN96_RS18415,transaldolase,tal
PN96_RS03430,ABC transporter permease,
PN96_RS06940,L-cystine transporter,
PN96_RS10385,dicarboxylate/amino acid:cation symporter,
PN96_RS13650,acetolactate synthase 2 catalytic subunit,ilvG
PN96_RS04300,fumarate hydratase,fumA
PN96_RS01105,phosphopyruvate hydratase,eno
PN96_RS18700,TRAP transporter fused permease subunit,
PN96_RS06115,BCCT family transporter,
PN96_RS18410,transketolase,tkt
PN96_RS13570,F0F1 ATP synthase subunit A,atpB
PN96_RS22325,TRAP transporter small permease,
PN96_RS13585,F0F1 ATP synthase subunit delta,atpH
PN96_RS22605,F0F1 ATP synthase subunit gamma,
PN96_RS18845,TRAP transporter large permease,
PN96_RS06735,gluconate 2-dehydrogenase subunit 3 family protein,
PN96_RS18895,TRAP transporter small permease,
PN96_RS22200,TRAP transporter substrate-binding protein,
PN96_RS10905,peptidoglycan editing factor PgeF,pgeF
PN96_RS20265,TRAP transporter large permease subunit,
PN96_RS04195,TRAP transporter small permease subunit,
PN96_RS04220,BCCT family transporter,butA
PN96_RS03075,D-hexose-6-phosphate mutarotase,
PN96_RS22655,BCCT family transporter,
PN96_RS21705,heme o synthase,cyoE
PN96_RS18635,AbgT family transporter,
PN96_RS23225,TRAP transporter substrate-binding protein,
PN96_RS22610,F0F1 ATP synthase subunit alpha,
PN96_RS04120,class 1a ribonucleoside-diphosphate reductase subunit alpha,nrdA
PN96_RS19565,TRAP transporter small permease subunit,
PN96_RS23235,TRAP transporter large permease subunit,
PN96_RS02440,SulP family inorganic anion transporter,
PN96_RS00135,NAD(+) diphosphatase,nudC
PN96_RS05445,propionyl-CoA synthetase,prpE
PN96_RS23610,BCCT family transporter,
PN96_RS22915,heme o synthase,cyoE
PN96_RS06925,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,cobT
PN96_RS18455,GTP cyclohydrolase I FolE,folE
PN96_RS08465,NADP-dependent isocitrate dehydrogenase,icd
PN96_RS18430,TRAP transporter fused permease subunit,
PN96_RS22625,F0F1 ATP synthase subunit A,
PN96_RS11550,inorganic phosphate transporter,pitA
PN96_RS18855,TRAP transporter substrate-binding protein,
PN96_RS14435,class II fumarate hydratase,fumC
PN96_RS22620,ATP synthase F0 subunit C,atpE
